CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
833635105,SQM,SOCIEDAD QUIMICA Y MINERA DE,1462568,821571,60.96M,34.24M,+128.2%,6.1%
G0508H110,ALTM,ARCADIUM LITHIUM PLC,18491700,10064247,52.7M,28.68M,+119.4%,5.3%
354613101,BEN,FRANKLIN RESOURCES INC,1208837,1208837,24.36M,24.36M,NEW,2.4%
75281A109,RRC,RANGE RES CORP,2998038,721986,92.22M,22.21M,+31.7%,9.2%
46578C108,IE,IVANHOE ELECTRIC INC,2426418,2387101,20.53M,20.19M,+6071.4%,2.1%
00912X302,AL,AIR LEASE CORP,336174,336174,15.23M,15.23M,NEW,1.5%
226406106,CRESY,CRESUD S A C I F Y A,1411257,632363,12.19M,5.46M,+81.2%,1.2%
65340P106,NXE,NEXGEN ENERGY LTD,675934,675934,4.41M,4.41M,NEW,0.44%
66510M204,NAK,NORTHERN DYNASTY MINERALS LT,32070691,0,10.63M,0,NO CHANGE,1.1%
46050R102,THM,INTERNATIONAL TOWER HILL MIN,13949307,0,7.82M,0,NO CHANGE,0.78%
927926303,VGZ,VISTA GOLD CORP,3942622,0,3.06M,0,NO CHANGE,0.31%
450047303,IRS,IRSA INVERSIONES Y REP S A,28990,0,329.91K,0,NO CHANGE,0.03%
80013R206,SAND,SANDSTORM GOLD LTD,1982280,-2531,11.89M,-15.19K,-0.1%,1.2%
845467109,SWN,SOUTHWESTERN ENERGY CO,18279049,-15548,129.96M,-110.55K,-0.1%,13%
413216300,HMY,HARMONY GOLD MINING CO LTD,2917511,-16379,29.67M,-166.57K,-0.6%,3%
500631106,KEP,KOREA ELEC PWR CORP,1099905,-384188,8.54M,-2.98M,-25.9%,0.85%
811916105,SA,SEABRIDGE GOLD INC,3047048,-207760,51.16M,-3.49M,-6.4%,5.1%
66987E206,NG,NOVAGOLD RES INC,13818863,-3167031,56.66M,-12.98M,-18.6%,5.7%
48268K101,KT,KT CORP,8470754,-848650,130.28M,-13.05M,-9.1%,13%
01609W102,BABA,ALIBABA GROUP HLDG LTD,185063,-153084,19.64M,-16.25M,-45.3%,2%
780287108,RGLD,ROYAL GOLD INC,528237,-120429,74.11M,-16.9M,-18.6%,7.4%
067901108,B,BARRICK GOLD CORP,4407967,-855269,87.67M,-17.01M,-16.2%,8.8%
714266103,PPTA,PERPETUA RESOURCES CORP,2527323,-2535384,23.63M,-23.71M,-50.1%,2.4%
962879102,WPM,WHEATON PRECIOUS METALS CORP,1177092,-398926,71.9M,-24.37M,-25.3%,7.2%
651639106,NEM,NEWMONT CORP,0,-630413,0,-26.4M,CLOSE,0%
Total,,,,,999.55M,-2.63M,-0.3%,100%
