CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
78462F103,SPY,SPDR S&P 500 ETF TR,2867,998,1.64M,572.59K,+53.4%,6.8%
055477103,BCAX,BICARA THERAPEUTICS INC,10941,10941,278.67K,278.67K,NEW,1.2%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,1151,126,529.57K,57.97K,+12.3%,2.2%
60255C885,DFTX,MIND MEDICINE MINDMED INC,34073,3690,193.88K,21K,+12.1%,0.8%
98422E103,XERS,XERIS BIOPHARMA HOLDINGS INC,5113348,0,14.57M,0,NO CHANGE,60.3%
76200L309,RZLT,REZOLUTE INC,1318967,0,6.4M,0,NO CHANGE,26.5%
52886X107,LXEO,LEXEO THERAPEUTICS INC,17851,0,161.37K,0,NO CHANGE,0.67%
501976104,KYTX,KYVERNA THERAPEUTICS INC,22981,0,112.38K,0,NO CHANGE,0.47%
20454B104,CMPX,COMPASS THERAPEUTICS INC,43465,0,79.98K,0,NO CHANGE,0.33%
21077P108,CNTX,CONTEXT THERAPEUTICS INC,18403,0,36.07K,0,NO CHANGE,0.15%
007002108,ACET,ADICET BIO INC,17488,0,25.18K,0,NO CHANGE,0.1%
00370M103,ABVX,ABIVAX SA,11365,-2535,130.93K,-29.2K,-18.2%,0.54%
608550208,MTEMQ,MOLECULAR TEMPLATES INC,0,-136866,0,-157.4K,CLOSE,0%
Total,,,,,24.16M,743.63K,+3.8%,100%
