CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
68278B107,OS,ONESTREAM INC,108745114,108745114,3.69B,3.69B,NEW,49.4%
10950A106,BTSG,BRIGHTSPRING HEALTH SVCS INC,92959984,11619998,1.36B,170.58M,+14.3%,18.3%
87918AAF2,TDOC,TELADOC HEALTH INC,36852000,23290000,32.01M,20.23M,+171.7%,0.43%
00971TAN1,AKAM,AKAMAI TECHNOLOGIES INC,13395000,13395000,13.64M,13.64M,NEW,0.18%
007973AE0,AEIS,ADVANCED ENERGY INDS,12500000,12500000,13.16M,13.16M,NEW,0.18%
682189AU9,ON,ON SEMICONDUCTOR CORP,10153000,8048000,10.3M,8.17M,+382.3%,0.14%
62886HBD2,NCLH,NCL CORP LTD,107511400,4572000,104.47M,4.44M,+4.4%,1.4%
00922RAD7,ATSG,AIR TRANS SVCS GROUP INC,4305000,4305000,4.06M,4.06M,NEW,0.05%
88162GAB9,TTEK,TETRA TECH INC NEW,3000000,3000000,3.92M,3.92M,NEW,0.05%
928298AR9,VSH,VISHAY INTERTECHNOLOGY INC,4000000,4000000,3.64M,3.64M,NEW,0.05%
57164YAD9,VAC,MARRIOTT VACATIONS WORLDWIDE,61963000,2276000,57.81M,2.12M,+3.8%,0.77%
92277GAZ0,VTR,VENTAS RLTY LTD PARTNERSHIP,2094000,1647000,2.55M,2.01M,+368.5%,0.03%
12685JAG0,CABO,CABLE ONE INC,13887000,2375000,11.24M,1.92M,+20.6%,0.15%
75606DAP6,HOUS,REALOGY GRP LLC/REALOGY CO,103263000,1963000,90.59M,1.72M,+1.9%,1.2%
78573NAE2,SABR,SABRE GLBL INC,2720000,1615000,2.71M,1.61M,+146.2%,0.04%
03040WBE4,AWK,AMERICAN WTR CAP CORP,1522000,1522000,1.57M,1.57M,NEW,0.02%
40131MAB5,GH,GUARDANT HEALTH INC,1290000,1290000,1.04M,1.04M,NEW,0.01%
98139AAD7,WK,WORKIVA INC,1045000,1045000,990.29K,990.29K,NEW,0.01%
539183AA1,LVGO,LIVONGO HEALTH INC,905000,905000,877.86K,877.86K,NEW,0.01%
538034BA6,LYV,LIVE NATION ENTERTAINMENT IN,698000,508000,860.98K,626.61K,+267.4%,0.01%
02081GAB8,ATEC,ALPHATEC HLDGS INC,1444000,560000,1.3M,505.11K,+63.3%,0.02%
12685JAE5,CABO,CABLE ONE INC,22110000,520000,20.34M,478.4K,+2.4%,0.27%
45826HAB5,ITGR,INTEGER HLDGS CORP,1032000,240000,1.63M,379.56K,+30.3%,0.02%
09061GAK7,BMRN,BIOMARIN PHARMACEUTICAL INC,1339000,372000,1.28M,354.98K,+38.5%,0.02%
76680RAH0,RNG,RINGCENTRAL INC,370000,370000,340.4K,340.4K,NEW,<.01%
462222AF7,IONS,IONIS PHARMACEUTICALS INC,325000,325000,337.76K,337.76K,NEW,<.01%
02376RAF9,AAL,AMERICAN AIRLINES GROUP INC,1415000,296000,1.45M,304.29K,+26.5%,0.02%
84921RAB6,SPOT,SPOTIFY USA INC,2049000,249000,2.04M,248.05K,+13.8%,0.03%
