CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
60687Y109,MFG,"Mizuho Financial Group, Inc. (",867678,400794,3.63M,1.68M,+85.8%,1.3%
464287689,IWV,iShares Russell 3000 ETF (iwv,3869,3869,1.26M,1.26M,NEW,0.44%
464287226,AGG,"Ishares Core U.S, Aggregate (a",6812,6812,689.85K,689.85K,NEW,0.24%
46434G103,IEMG,iShares Core MSCI EM (iemg),4886,4886,280.5K,280.5K,NEW,0.1%
464287465,EFA,Ishares Msci Eafe Index (efa),3215,3215,268.87K,268.87K,NEW,0.09%
902973304,USB,US Bancorp (usb),4566,4566,208.8K,208.8K,NEW,0.07%
38150K103,AAAU,Goldman Sachs Physical Gold (a,366782,7799,9.55M,202.97K,+2.2%,3.3%
46428Q109,SLV,Ishares Silver Trust(slv),195341,5148,5.55M,146.25K,+2.7%,1.9%
78463V107,GLD,Spdr Gold Tr Spdr (gld),8750,303,2.13M,73.65K,+3.6%,0.74%
606822104,MUFG,Mitsubishi UFJ ADR (mufg),358906,5334,3.65M,54.3K,+1.5%,1.3%
86562M209,SMFG,Sumitomo Mit Adr Rep 1/5Th Of,256545,3857,3.24M,48.71K,+1.5%,1.1%
92343V104,VZ,Verizon Communications Inc (vz,11315,863,508.16K,38.76K,+8.3%,0.18%
931142103,WMT,Wal-Mart Stores Inc (wmt),14800,443,1.2M,35.77K,+3.1%,0.42%
89151E109,TTE,TotalEnergies SE ADR (tte),93148,495,6.02M,31.99K,+0.5%,2.1%
45104G104,IBN,Icici Bank (ibn),375716,823,11.22M,24.57K,+0.2%,3.9%
780259305,SHEL,Shell PLC (shel),106152,363,7M,23.94K,+0.3%,2.4%
57636Q104,MA,Mastercard Inc - A (ma),1778,48,877.98K,23.7K,+2.8%,0.31%
375558103,GILD,Gilead Sciences Inc (gild),53282,269,4.47M,22.55K,+0.5%,1.6%
67066G104,NVDA,Nvidia Corp (nvda),9619,149,1.17M,18.09K,+1.6%,0.41%
G5960L103,MDT,Medtronic Plc (mdt),37481,160,3.37M,14.4K,+0.4%,1.2%
79466L302,CRM,Salesforce.Com Inc (crm),3840,43,1.05M,11.77K,+1.1%,0.37%
437076102,HD,Home Depot Inc (hd),948,29,384.13K,11.75K,+3.2%,0.13%
023135106,AMZN,Amazon.Com Inc (amzn),4559,61,849.46K,11.37K,+1.4%,0.3%
03027X100,AMT,American Tower Corp (amt),7101,48,1.65M,11.16K,+0.7%,0.58%
654106103,NKE,Nike Inc -Cl B (nke),31825,125,2.81M,11.05K,+0.4%,0.98%
92826C839,V,Visa Inc-Class A Shares (v),2477,37,681.05K,10.17K,+1.5%,0.24%
80105N105,SNY,Sanofi-Aventis (sny),82988,168,4.78M,9.68K,+0.2%,1.7%
256135203,RDY,Dr Reddys Labs (rdy),50700,76,4.03M,6.04K,+0.2%,1.4%
02079K107,GOOG,Alphabet Inc-Cl C (goog),5358,30,895.8K,5.02K,+0.6%,0.31%
464287168,DVY,Ishares Select Div (dvy),2094,24,282.82K,3.24K,+1.2%,0.1%
14316J108,CG,The Carlyle Group Inc (cg),62923,74,2.71M,3.19K,+0.1%,0.95%
78464A474,SPSB,SPDR Port Short Term Corp (sps,8057,89,243.95K,2.69K,+1.1%,0.09%
532457108,LLY,Eli Lilly & Co (lly),407,3,360.58K,2.66K,+0.7%,0.13%
30231G102,XOM,Exxon Mobil Corp (xom),8514,22,998.01K,2.58K,+0.3%,0.35%
17275R102,CSCO,Cisco Systems Inc (csco),7368,32,392.12K,1.7K,+0.4%,0.14%
14149Y108,CAH,Cardinal Health Inc (cah),4387,13,484.85K,1.44K,+0.3%,0.17%
78464A763,SDY,SPDR S&P Dividend (sdy),1640,9,232.97K,1.28K,+0.6%,0.08%
46284V101,IRM,Iron Mountain Inc (irm),5324,10,632.65K,1.19K,+0.2%,0.22%
97717W406,AIVL,WisdomTree US AI Enhanced Valu,2057,10,228.98K,1.11K,+0.5%,0.08%
30303M102,META,"Meta Platforms, Inc (meta)",564,1,322.86K,572.44,+0.2%,0.11%
882508104,TXN,Texas Instruments Inc (txn),1144,2,236.32K,413.14,+0.2%,0.08%
25179M103,DVN,Devon Energy (dvn),6682,9,261.4K,352.08,+0.1%,0.09%
00130H105,AES,AES Corp (aes),16994,4,340.9K,80.24,+0%,0.12%
539830109,LMT,Lockheed Martin (lmt),3060,0,1.79M,0,NO CHANGE,0.62%
75513E101,RTX,Raytheon Technologies,14376,0,1.74M,0,NO CHANGE,0.61%
351858105,FNV,Franco Nevada Corp (fnv),8800,0,1.09M,0,NO CHANGE,0.38%
50012A108,KGS,"Kodiak Gas Services, Inc. (kgs",34400,0,997.6K,0,NO CHANGE,0.35%
464288778,IAT,iShares U.S. Regional Banks ET,20000,0,950.8K,0,NO CHANGE,0.33%
17133Q502,CHT,Chunghwa Telecm (cht),19356,0,767.85K,0,NO CHANGE,0.27%
35137L204,FOX,Fox Corporation,15000,0,582K,0,NO CHANGE,0.2%
464287507,IJH,Ishares Core S&P Midcap etf (i,8010,0,499.18K,0,NO CHANGE,0.17%
629377508,NRG,NRG Energy Inc (nrg),4161,0,379.07K,0,NO CHANGE,0.13%
055622104,BP,BP Plc (bp),11536,0,362.12K,0,NO CHANGE,0.13%
56585A102,MPC,Marathon Petroleum,2091,0,340.64K,0,NO CHANGE,0.12%
31620R303,FNF,Fidelity National Financial (f,5156,0,319.98K,0,NO CHANGE,0.11%
904767704,UL,Unilever Plc (ul),4917,0,319.41K,0,NO CHANGE,0.11%
824596100,SHG,Shinhan Finl Grp Ltd Sp Adr (s,6963,0,295.02K,0,NO CHANGE,0.1%
31847R102,FAF,First American Financial (faf),4365,0,288.13K,0,NO CHANGE,0.1%
7591EP100,RF,Regions Financial Corp (rf),12190,0,284.39K,0,NO CHANGE,0.1%
110448107,BTI,British American Tob (bti),7587,0,277.53K,0,NO CHANGE,0.1%
464287804,IJR,Ishares Core S&P Sm Cap (ijr),2348,0,274.62K,0,NO CHANGE,0.1%
127097103,CTRA,Coterra Energy Inc (ctra),11000,0,263.45K,0,NO CHANGE,0.09%
400501102,OMAB,Grupo Aeroportuario Cen ADR (o,3719,0,252.22K,0,NO CHANGE,0.09%
55336V100,MPLX,Mplx Lp,5450,0,242.31K,0,NO CHANGE,0.08%
464287671,IUSG,iShares Core S&P US Growth (iu,1823,0,240.47K,0,NO CHANGE,0.08%
131193104,CALY,TopGolf Callaway (modg),20343,0,223.37K,0,NO CHANGE,0.08%
97651M109,WIT,Wipro Ltd-ADR (wit),33003,0,213.86K,0,NO CHANGE,0.07%
71654V101,PBRA,Petroleo Brasil-Sp Pref ADR (p,10263,0,135.37K,0,NO CHANGE,0.05%
898402102,TRMK,Trustmark Corp (trmk),9622,-1,306.17K,-31.82,-0%,0.11%
464287663,IUSV,iShares Core S&P US Value (ius,4082,-3,389.79K,-286.47,-0.1%,0.14%
291011104,EMR,Emerson Electric Co (emr),3525,-3,385.53K,-328.11,-0.1%,0.13%
075887109,BDX,Becton Dickinson (bdx),6010,-3,1.45M,-723.33,-0%,0.51%
595112103,MU,Micron Technology Inc (mu),9028,-8,936.29K,-829.68,-0.1%,0.33%
060505104,BAC,Bank Of America Corp (bac),28792,-23,1.14M,-912.64,-0.1%,0.4%
715684106,TLK,Telekomunik Indonesia (tlk),60042,-62,1.19M,-1.23K,-0.1%,0.41%
09260D107,BX,Blackstone Inc (bx),5536,-31,847.73K,-4.75K,-0.6%,0.3%
278865100,ECL,Ecolab Inc (ecl),18787,-21,4.8M,-5.36K,-0.1%,1.7%
