CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
01609W102,BABA,ALIBABA GROUP HLDG LTD,63918,13873,6.78M,1.47M,+27.7%,2.1%
33833Q106,FPH,FIVE POINT HOLDINGS LLC,2018525,313110,8.38M,1.3M,+18.4%,2.5%
G97822103,PRGO,PERRIGO CO PLC,182516,49075,4.79M,1.29M,+36.8%,1.4%
N00985106,AER,AERCAP HOLDINGS NV,84177,7884,7.97M,746.77K,+10.3%,2.4%
55826T102,SPHR,SPHERE ENTERTAINMENT CO,187501,16548,8.28M,731.09K,+9.7%,2.5%
844895102,SWX,SOUTHWEST GAS HLDGS INC,8121,8121,599.04K,599.04K,NEW,0.18%
962166104,WY,WEYERHAEUSER CO MTN BE,332048,17086,11.24M,578.53K,+5.4%,3.4%
446413106,HII,HUNTINGTON INGALLS INDS INC,2126,2126,562.04K,562.04K,NEW,0.17%
907818108,UNP,UNION PAC CORP,15158,2090,3.74M,515.14K,+16%,1.1%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,26653,841,12.27M,387.08K,+3.3%,3.7%
717081103,PFE,PFIZER INC,64868,12567,1.88M,363.69K,+24%,0.57%
037833100,AAPL,APPLE INC,4168,1380,971.06K,321.51K,+49.5%,0.29%
74967X103,RH,RH,919,919,307.34K,307.34K,NEW,0.09%
747525103,QCOM,QUALCOMM INC,133499,1613,22.7M,274.29K,+1.2%,6.9%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,1135,1135,250.93K,250.93K,NEW,0.08%
088929104,BGC,BGC GROUP INC,1585467,27074,14.55M,248.54K,+1.7%,4.4%
369604301,GE,GE AEROSPACE,1276,1276,240.72K,240.72K,NEW,0.07%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,4570,4570,236.45K,236.45K,NEW,0.07%
77543R102,ROKU,ROKU INC,2791,2791,208.38K,208.38K,NEW,0.06%
46625H100,JPM,JPMORGAN CHASE & CO.,7016,914,1.48M,192.73K,+15%,0.45%
911312106,UPS,UNITED PARCEL SERVICE INC,3665,1397,499.69K,190.47K,+61.6%,0.15%
29250N105,ENB,ENBRIDGE INC,15166,4607,615.89K,187.09K,+43.6%,0.19%
855244109,SBUX,STARBUCKS CORP,5235,1780,510.39K,173.54K,+51.5%,0.15%
20030N101,CMCSA,COMCAST CORP NEW,15592,4053,651.29K,169.3K,+35.1%,0.2%
