CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
922042742,VT,VANGUARD INTL EQUITY INDEX F,43400,43400,5.19M,5.19M,NEW,0.13%
771049103,RBLX,ROBLOX CORP,102476,36773,4.54M,1.63M,+56%,0.11%
922908629,VO,VANGUARD INDEX FDS,3987,3987,1.05M,1.05M,NEW,0.03%
46434G822,EWJ,ISHARES INC,3411,3411,244.02K,244.02K,NEW,<.01%
46432F339,QUAL,ISHARES TR,1291,1291,231.56K,231.56K,NEW,<.01%
464287234,EEM,ISHARES TR,11034,2924,506.02K,134.09K,+36.1%,0.01%
464287150,ITOT,ISHARES TR,58711,218,7.38M,27.39K,+0.4%,0.18%
78468R523,BILS,SPDR SER TR,25393,223,2.53M,22.21K,+0.9%,0.06%
46429B655,FLOT,ISHARES TR,27930,416,1.43M,21.23K,+1.5%,0.03%
84265V105,SCCO,SOUTHERN COPPER CORP,10160,56,1.18M,6.48K,+0.6%,0.03%
808524771,FNDX,SCHWAB STRATEGIC TR,8133,72,583.66K,5.17K,+0.9%,0.01%
808524722,SCHK,SCHWAB STRATEGIC TR,60144,0,3.33M,0,NO CHANGE,0.08%
931142103,WMT,WALMART INC,40000,0,3.23M,0,NO CHANGE,0.08%
98138H101,WDAY,WORKDAY INC,12988,0,3.17M,0,NO CHANGE,0.08%
037833100,AAPL,APPLE INC,8100,0,1.89M,0,NO CHANGE,0.05%
609207105,MDLZ,MONDELEZ INTL INC,21237,0,1.56M,0,NO CHANGE,0.04%
023135106,AMZN,AMAZON COM INC,5960,0,1.11M,0,NO CHANGE,0.03%
922908769,VTI,VANGUARD INDEX FDS,2360,0,668.26K,0,NO CHANGE,0.02%
679295105,OKTA,OKTA INC,8775,0,652.33K,0,NO CHANGE,0.02%
922908751,VB,VANGUARD INDEX FDS,1571,0,372.66K,0,NO CHANGE,<.01%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,890,0,249.62K,0,NO CHANGE,<.01%
88160R101,TSLA,TESLA INC,7812,-5,2.04M,-1.31K,-0.1%,0.05%
464288273,SCZ,ISHARES TR,9984,-82,675.9K,-5.55K,-0.8%,0.02%
464287465,EFA,ISHARES TR,8794,-126,735.46K,-10.54K,-1.4%,0.02%
464287804,IJR,ISHARES TR,5435,-152,635.69K,-17.78K,-2.7%,0.02%
09260D107,BX,BLACKSTONE INC,1659,-266,254.04K,-40.73K,-13.8%,<.01%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,592,-91,272.47K,-41.88K,-13.3%,<.01%
464287200,IVV,ISHARES TR,3633,-85,2.1M,-49.03K,-2.3%,0.05%
464287507,IJH,ISHARES TR,18075,-1078,1.13M,-67.18K,-5.6%,0.03%
46432F834,IXUS,ISHARES TR,23697,-1171,1.72M,-85.05K,-4.7%,0.04%
88339J105,TTD,THE TRADE DESK INC,2650,-800,290.57K,-87.72K,-23.2%,<.01%
78462F103,SPY,SPDR S&P 500 ETF TR,0,-379,0,-206.26K,CLOSE,0%
278642103,EBAY,EBAY INC.,0,-9120,0,-489.93K,CLOSE,0%
34354P105,FLS,FLOWSERVE CORP,0,-17065,0,-820.83K,CLOSE,0%
363576109,AJG,GALLAGHER ARTHUR J & CO,19480,-7040,5.48M,-1.98M,-26.5%,0.13%
30303M102,META,META PLATFORMS INC,5658,-4000,3.24M,-2.29M,-41.4%,0.08%
921932828,VIOO,VANGUARD ADMIRAL FDS INC,0,-24821,0,-2.44M,CLOSE,0%
697435105,PANW,PALO ALTO NETWORKS INC,7616,-9007,2.6M,-3.08M,-54.2%,0.06%
922908736,VUG,VANGUARD INDEX FDS,0,-9996,0,-3.74M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,33051520,-893520,4.01B,-108.51M,-2.6%,98.5%
Total,,,,,4.08B,-115.39M,-2.7%,100%
