CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
22266T109,CPNG,COUPANG INC,11607857,1751300,284.97M,42.99M,+17.8%,15.3%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,638899,260000,39.43M,16.05M,+68.6%,2.1%
888787108,TOST,TOAST INC,8213408,443769,232.52M,12.56M,+5.7%,12.5%
81141R100,SE,SEA LTD,756942,0,71.36M,0,NO CHANGE,3.8%
023135106,AMZN,AMAZON COM INC,260000,0,48.45M,0,NO CHANGE,2.6%
833445109,SNOW,SNOWFLAKE INC,170000,0,19.53M,0,NO CHANGE,1%
83542D300,SONDQ,SONDER HOLDINGS INC,50105,0,234.49K,0,NO CHANGE,0.01%
98954M101,ZG,ZILLOW GROUP INC,0,-27901,0,-1.26M,CLOSE,0%
98954M200,Z,ZILLOW GROUP INC,0,-29511,0,-1.37M,CLOSE,0%
146869102,CVNA,CARVANA CO,5838453,-16489,1.02B,-2.87M,-0.3%,54.6%
565394103,CART,MAPLEBEAR INC,608766,-150000,24.8M,-6.11M,-19.8%,1.3%
49845K101,KVYO,KLAVIYO INC,2316796,-195000,81.97M,-6.9M,-7.8%,4.4%
25809K105,DASH,DOORDASH INC,283253,-50000,40.43M,-7.14M,-15%,2.2%
91688F104,UPWK,UPWORK INC,0,-1057927,0,-11.37M,CLOSE,0%
650111107,NYT,NEW YORK TIMES CO,35716,-645306,1.99M,-35.92M,-94.8%,0.11%
Total,,,,,1.86B,-1.34M,-0.1%,100%
