CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
722304102,PDD,PDD HOLDINGS INC,39300,39300,5.3M,5.3M,NEW,5.9%
90353T100,UBER,UBER TECHNOLOGIES INC,138000,39500,10.37M,2.97M,+40.1%,11.5%
781154109,RBRK,RUBRIK INC.,236910,75910,7.62M,2.44M,+47.1%,8.5%
10576N102,BRZE,BRAZE INC,74500,74500,2.41M,2.41M,NEW,2.7%
512807108,LRCX.MX,LAM RESEARCH CORP,3075,2585,2.51M,2.11M,+527.6%,2.8%
37637K108,GTLB,GITLAB INC,66600,26800,3.43M,1.38M,+67.3%,3.8%
833445109,SNOW,SNOWFLAKE INC,87500,11500,10.05M,1.32M,+15.1%,11.2%
48553T106,BZ,KANZHUN LIMITED,61100,61100,1.06M,1.06M,NEW,1.2%
98980G102,ZS,ZSCALER INC,5800,5800,991.45K,991.45K,NEW,1.1%
30303M102,META,META PLATFORMS INC,10550,0,6.04M,0,NO CHANGE,6.7%
023135106,AMZN,AMAZON COM INC,49300,-1600,9.19M,-298.13K,-3.1%,10.2%
67066G104,NVDA,NVIDIA CORPORATION,0,-3500,0,-432.39K,CLOSE,0%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,0,-3000,0,-521.43K,CLOSE,0%
60937P106,MDB,MONGODB INC,0,-2100,0,-524.92K,CLOSE,0%
79589L106,IOT,SAMSARA INC,0,-16250,0,-547.62K,CLOSE,0%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,320000,-112300,2.88M,-1.01M,-26%,3.2%
58733R102,MELI,MERCADOLIBRE INC,0,-1150,0,-1.89M,CLOSE,0%
N07059210,ASML,ASML HOLDING N V,3000,-2350,2.5M,-1.96M,-43.9%,2.8%
22266T109,CPNG,COUPANG INC,273000,-105000,6.7M,-2.58M,-27.8%,7.5%
G6683N103,NU,NU HLDGS LTD,890000,-190000,12.15M,-2.59M,-17.6%,13.5%
25809K105,DASH,DOORDASH INC,30320,-21380,4.33M,-3.05M,-41.4%,4.8%
94419L101,W,WAYFAIR INC,0,-96000,0,-5.06M,CLOSE,0%
02079K305,GOOGL,ALPHABET INC,14600,-63700,2.42M,-10.56M,-81.4%,2.7%
Total,,,,,89.95M,-11.05M,-11.1%,100%
