CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
88160R101,TSLA,TESLA INC,192900,192900,50.47M,50.47M,NEW,14.9%
874080104,TAL,TAL EDUCATION GROUP,2988220,2988220,35.38M,35.38M,NEW,10.5%
219350105,GLW,CORNING INC,454300,454300,20.51M,20.51M,NEW,6.1%
36828A101,GEV,GE VERNOVA INC,59800,59800,15.25M,15.25M,NEW,4.5%
007903107,AMD,ADVANCED MICRO DEVICES INC,66700,66700,10.94M,10.94M,NEW,3.2%
11135F101,AVGO,BROADCOM INC,61400,51260,10.59M,8.84M,+505.5%,3.1%
254687106,DIS,DISNEY WALT CO,75700,75700,7.28M,7.28M,NEW,2.2%
91332U101,U,UNITY SOFTWARE INC,317400,317400,7.18M,7.18M,NEW,2.1%
594918104,MSFT,MICROSOFT CORP,11600,11600,4.99M,4.99M,NEW,1.5%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,65100,65100,4.94M,4.94M,NEW,1.5%
48553T106,BZ,KANZHUN LIMITED,274000,274000,4.76M,4.76M,NEW,1.4%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,1393600,276600,12.56M,2.49M,+24.8%,3.7%
23703Q203,DQ,DAQO NEW ENERGY CORP,528836,-159192,10.77M,-3.24M,-23.1%,3.2%
824596100,SHG,SHINHAN FINANCIAL GROUP CO L,0,-185236,0,-6.48M,CLOSE,0%
48241A105,KB,KB FINL GROUP INC,0,-122112,0,-6.96M,CLOSE,0%
977852102,WOLF,WOLFSPEED INC,0,-404700,0,-9.21M,CLOSE,0%
91347P105,OLED,UNIVERSAL DISPLAY CORP,0,-51456,0,-10.82M,CLOSE,0%
595112103,MU,MICRON TECHNOLOGY INC,0,-91700,0,-12.06M,CLOSE,0%
64110W102,NTES,NETEASE INC,0,-160200,0,-15.31M,CLOSE,0%
24703L202,DELL,DELL TECHNOLOGIES INC,0,-146056,0,-20.14M,CLOSE,0%
N07059210,ASML,ASML HOLDING N V,0,-21400,0,-21.89M,CLOSE,0%
871607107,SNPS,SYNOPSYS INC,50600,-47620,25.62M,-24.11M,-48.5%,7.6%
042068205,ARM,ARM HOLDINGS PLC,0,-155315,0,-25.41M,CLOSE,0%
36118L106,FUTU,FUTU HLDGS LTD,0,-400357,0,-26.27M,CLOSE,0%
722304102,PDD,PDD HOLDINGS INC,0,-210500,0,-27.99M,CLOSE,0%
037833100,AAPL,APPLE INC,0,-156500,0,-32.96M,CLOSE,0%
573874104,MRVL,MARVELL TECHNOLOGY INC,0,-510997,0,-35.72M,CLOSE,0%
55024U109,LITE,LUMENTUM HLDGS INC,200590,-814869,12.71M,-51.65M,-80.2%,3.8%
67066G104,NVDA,NVIDIA CORPORATION,180485,-432915,21.92M,-52.57M,-70.6%,6.5%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,22920,-238520,6.21M,-64.65M,-91.2%,1.8%
958102105,WDC,WESTERN DIGITAL CORP.,0,-1188731,0,-90.07M,CLOSE,0%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,438700,-2043300,76.19M,-354.86M,-82.3%,22.5%
Total,,,,,338.28M,-719.34M,-100.3%,100%
