CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
13321L108,CCJ,CAMECO ORD,667067,3348,31.87M,159.94K,+0.5%,11.7%
G17434104,BNT,BROOKFIELD WEALTH SOLUTIONS CL A ORD,971,971,51.62K,51.62K,NEW,0.02%
11271J107,BN,BROOKFIELD CL A ORD,180277,0,9.58M,0,NO CHANGE,3.5%
878742204,TECK,TECK RESOURCES CL B ORD,69190,0,3.61M,0,NO CHANGE,1.3%
113004105,BAM,BROOKFIELD ASSET MNGMT CL A ORD,47197,0,2.23M,0,NO CHANGE,0.82%
140501107,CSWC,CAPITAL SOUTHWEST ORD,82097,0,2.08M,0,NO CHANGE,0.76%
P31076105,CPA,COPA HOLDINGS CL A ORD,16700,0,1.57M,0,NO CHANGE,0.58%
G16250105,,BROOKFIELD REINSRNC EX VOTN CL A ORD,0,-971,0,-40.38K,CLOSE,0%
399909100,GGAL,GRUPO FINANCIERO ADR REP 10 CL B ORD,120217,-3265,5.06M,-137.42K,-2.6%,1.9%
25961D105,DOUG,DOUGLAS ELLIMAN ORD,2490811,-130059,4.56M,-238.01K,-5%,1.7%
05961W105,BMA,BANCO MACRO ADR REP TEN CL B ORD,20895,-8675,1.33M,-550.86K,-29.3%,0.49%
126402106,CSW,CSW INDUSTRIALS ORD,8565,-2623,3.14M,-961.04K,-23.4%,1.2%
G0457F107,ARCO,ARCOS DORADOS HOLDINGS CL A ORD,1912542,-163443,16.68M,-1.43M,-7.9%,6.1%
67077M108,NTR,NUTRIEN ORD,568441,-39561,27.32M,-1.9M,-6.5%,10%
G27358103,DESP,DESPEGAR COM ORD,2021509,-166856,25.07M,-2.07M,-7.6%,9.2%
29269R105,EFXT,ENERFLEX ORD,4908562,-606110,29.25M,-3.61M,-11%,10.7%
962879102,WPM,WHEATON PRECIOUS METALS ORD,793724,-75224,48.48M,-4.59M,-8.7%,17.8%
47233W109,JEF,JEFFERIES FINANCIAL GROUP ORD,983288,-86936,60.52M,-5.35M,-8.1%,22.2%
88642R109,TDW,TIDEWATER ORD,0,-98934,0,-9.42M,CLOSE,0%
Total,,,,,272.39M,-30.09M,-10.9%,100%
