CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
78462F103,SPY,SPDR S&P 500 ETF TR,69517,0,39.89M,0,NO CHANGE,97.2%
75321W103,PACK,RANPAK HOLDINGS CORP,97517,0,636.79K,0,NO CHANGE,1.6%
78468R663,BIL,SPDR SER TR,5460,0,501.28K,0,NO CHANGE,1.2%
016255101,ALGN,ALIGN TECHNOLOGY INC,0,-1415,0,-341.62K,CLOSE,0%
77664L207,ROOT,ROOT INC,0,-7844,0,-404.83K,CLOSE,0%
833445109,SNOW,SNOWFLAKE INC,0,-3400,0,-459.31K,CLOSE,0%
00724F101,ADBE,ADOBE INC,0,-975,0,-541.65K,CLOSE,0%
81762P102,NOW,SERVICENOW INC,0,-1735,0,-1.36M,CLOSE,0%
146869102,CVNA,CARVANA CO,0,-268000,0,-34.5M,CLOSE,0%
Total,,,,,41.02M,-37.61M,-49.1%,100%
