CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
86800U302,SMCI,Super Micro Computer Inc,86450,86450,36M,36M,NEW,6.2%
M6191J100,FROG,JFrog Ltd,250000,60000,7.26M,1.74M,+31.6%,1.3%
338307101,FIVN,Five9 Inc,125000,60000,3.59M,1.72M,+92.3%,0.62%
500600101,KOPN,Kopin Corp,1535000,1535000,1.12M,1.12M,NEW,0.19%
05368X102,AVDX,AvidXchange Holdings Inc,450000,100000,3.65M,811K,+28.6%,0.63%
029683109,LGTY,Logility Supply Chain Solutions Inc,800000,50000,8.94M,559K,+6.7%,1.5%
848560306,SPIR,Spire Global Inc,216000,51000,2.15M,508.47K,+30.9%,0.37%
74837P405,QUIK,QuickLogic Corp,500000,45846,3.83M,351.18K,+10.1%,0.66%
30041T104,MRAM,Everspin Technologies Inc,500000,25183,2.94M,148.33K,+5.3%,0.51%
G3323L100,FN,Fabrinet,183550,0,43.41M,0,NO CHANGE,7.5%
705573103,PEGA,Pegasystems Inc,347500,0,25.37M,0,NO CHANGE,4.4%
15101Q207,CLS,Celestica Inc,495700,0,25.34M,0,NO CHANGE,4.4%
82706C108,SIMO,Silicon Motion Technology Corp,384906,0,23.34M,0,NO CHANGE,4%
04206A101,ARLO,Arlo Technologies Inc,1277000,0,15.43M,0,NO CHANGE,2.7%
19239V302,CCOI,Cogent Communications Holdings Inc,200600,0,15.23M,0,NO CHANGE,2.6%
M2682V108,CYBR,CyberArk Software Ltd,48300,0,14.06M,0,NO CHANGE,2.4%
413160102,HLIT,Harmonic Inc,785000,0,11.44M,0,NO CHANGE,2%
594918104,MSFT,Microsoft Corp,26000,0,11.18M,0,NO CHANGE,1.9%
74758T303,QLYS,Qualys Inc,74000,0,9.5M,0,NO CHANGE,1.6%
M87915274,TSEM,Tower Semiconductor Ltd,198000,0,8.76M,0,NO CHANGE,1.5%
925815102,VICR,Vicor Corp,200000,0,8.42M,0,NO CHANGE,1.5%
053604104,AVPT,AvePoint Inc,700000,0,8.22M,0,NO CHANGE,1.4%
023135106,AMZN,Amazon.com Inc,43700,0,8.14M,0,NO CHANGE,1.4%
501242101,KLIC,Kulicke & Soffa Industries Inc,178100,0,8.04M,0,NO CHANGE,1.4%
157210105,CEVA,Ceva Inc,325000,0,7.85M,0,NO CHANGE,1.4%
02079K305,GOOGL,Alphabet Inc,46900,0,7.78M,0,NO CHANGE,1.3%
007903107,AMD,Advanced Micro Devices Inc,42350,0,6.95M,0,NO CHANGE,1.2%
353469109,FC,Franklin Covey Co,160000,0,6.58M,0,NO CHANGE,1.1%
040413106,,Arista Networks Inc,17000,0,6.52M,0,NO CHANGE,1.1%
31846B108,FA,First Advantage Corp,300000,0,5.96M,0,NO CHANGE,1%
037833100,AAPL,Apple Inc,25000,0,5.82M,0,NO CHANGE,1%
75704L104,RDVT,Red Violet Inc,200000,0,5.67M,0,NO CHANGE,0.98%
346375108,FORM,FormFactor Inc,118300,0,5.44M,0,NO CHANGE,0.94%
62878D100,NABL,N-Able Inc,413000,0,5.39M,0,NO CHANGE,0.93%
01644J108,ALKT,Alkami Technology Inc,150000,0,4.73M,0,NO CHANGE,0.81%
922417100,VECO,Veeco Instruments Inc,140000,0,4.64M,0,NO CHANGE,0.8%
92538J106,VERX,Vertex Inc,120000,0,4.62M,0,NO CHANGE,0.8%
762544104,RBBN,Ribbon Communications Inc,1415869,0,4.59M,0,NO CHANGE,0.79%
516548203,LTRX,Lantronix Inc,1000000,0,4.11M,0,NO CHANGE,0.71%
946760105,CLMB,Climb Global Solutions Inc,40000,0,3.96M,0,NO CHANGE,0.68%
595112103,MU,Micron Technology Inc,36000,0,3.73M,0,NO CHANGE,0.64%
05988J103,BAND,Bandwidth Inc,210000,0,3.67M,0,NO CHANGE,0.63%
05366Y201,AVNW,Aviat Networks Inc,155000,0,3.35M,0,NO CHANGE,0.58%
