CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
20337X109,VISN,COMMSCOPE HLDG CO INC,1450000,1450000,8.86M,8.86M,NEW,6.7%
87422Q109,TLN,TALEN ENERGY CORP,31000,31000,5.53M,5.53M,NEW,4.2%
552690109,MDU,MDU RES GROUP INC,155000,125000,4.25M,3.43M,+416.7%,3.2%
21874A106,CORZ,CORE SCIENTIFIC INC NEW,245000,220000,2.91M,2.61M,+880%,2.2%
86366E106,GPCR,STRUCTURE THERAPEUTICS INC,45000,45000,1.98M,1.98M,NEW,1.5%
549498103,LCID,LUCID GROUP INC,500000,500000,1.76M,1.76M,NEW,1.3%
038169207,APLD,APPLIED DIGITAL CORP,2049589,164589,16.91M,1.36M,+8.7%,12.8%
278768106,ECHO,ECHOSTAR CORP,245000,51572,6.08M,1.28M,+26.7%,4.6%
773122106,RKLB,ROCKET LAB USA INC,50000,50000,486.5K,486.5K,NEW,0.37%
65345N106,NN,NEXTNAV INC,2380000,50000,17.83M,374.5K,+2.1%,13.5%
68375N103,OPK,OPKO HEALTH INC,50000,50000,74.5K,74.5K,NEW,0.06%
293594AD9,ENVX,ENOVIX CORPORATION,3000000,0,2.76M,0,NO CHANGE,2.1%
81369Y886,XLU,SELECT SECTOR SPDR TR,17000,0,1.37M,0,NO CHANGE,1%
457642205,INOD,INNODATA INC,320000,-10000,5.37M,-167.7K,-3%,4.1%
293594107,ENVX,ENOVIX CORPORATION,450000,-25000,4.2M,-233.5K,-5.3%,3.2%
668074305,NWE,NORTHWESTERN ENERGY GROUP IN,0,-5000,0,-250.4K,CLOSE,0%
03674X106,AR,ANTERO RESOURCES CORP,550000,-10000,15.76M,-286.5K,-1.8%,12%
37954Y830,COPX,GLOBAL X FDS,0,-10000,0,-451.1K,CLOSE,0%
878742204,TECK,TECK RESOURCES LTD,240000,-10000,12.54M,-522.4K,-4%,9.5%
48253L205,KLXE,KLX ENERGY SERVICS HOLDNGS I,374608,-115392,2.05M,-631.19K,-23.5%,1.6%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,240000,-20000,8.93M,-744K,-7.7%,6.8%
378973408,GSAT,GLOBALSTAR INC,9250000,-770000,11.47M,-954.8K,-7.7%,8.7%
185899101,CLF,CLEVELAND-CLIFFS INC NEW,0,-120000,0,-1.85M,CLOSE,0%
70614W100,PTON,PELOTON INTERACTIVE INC,150000,-600000,702K,-2.81M,-80%,0.53%
704551100,BTU,PEABODY ENERGY CORP,0,-170000,0,-3.76M,CLOSE,0%
Total,,,,,131.8M,15.08M,+13.6%,100%
