CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
912909108,X,UNITED STATES STL CORP NEW,612500,312500,21.64M,11.04M,+104.2%,3.3%
28238P109,EHTH,EHEALTH INC,175405,175405,715.65K,715.65K,NEW,0.11%
N00985106,AER,AERCAP HOLDINGS NV,2142023,0,202.89M,0,NO CHANGE,30.9%
278768106,ECHO,ECHOSTAR CORP,5915934,0,146.83M,0,NO CHANGE,22.4%
25470MAF6,DISHB,DISH NETWORK CORPORATION,108722000,0,94.32M,0,NO CHANGE,14.4%
25470MAB5,,DISH NETWORK CORPORATION,72298000,0,58.65M,0,NO CHANGE,8.9%
143658300,CCL,CARNIVAL CORP,1124260,0,20.78M,0,NO CHANGE,3.2%
02156K103,OPTU,ALTICE USA INC,8189270,0,20.15M,0,NO CHANGE,3.1%
86389T106,MSC,STUDIO CITY INTL HLDGS LTD,3268921,0,17.16M,0,NO CHANGE,2.6%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,320000,0,13.36M,0,NO CHANGE,2%
588056101,MERC,MERCER INTL INC,1712725,0,11.6M,0,NO CHANGE,1.8%
N97284108,NBIS,NEBIUS GROUP N.V.,387585,0,3.59M,0,NO CHANGE,0.55%
124830878,CBL,CBL & ASSOC PPTYS INC,117613,0,2.96M,0,NO CHANGE,0.45%
67623C109,OPI,OFFICE PPTYS INCOME TR,0,-489684,0,-998.95K,CLOSE,0%
02913V103,APEI,AMERICAN PUB ED INC,1260979,-141103,18.6M,-2.08M,-10.1%,2.8%
879273209,TEO,TELECOM ARGENTINA SA,0,-340428,0,-2.46M,CLOSE,0%
54150E104,LOMA,LOMA NEGRA C I A S A MTN 14,2895296,-1595190,23.34M,-12.86M,-35.5%,3.6%
91680MAB3,UPST,UPSTART HLDGS INC,0,-76456000,0,-59.55M,CLOSE,0%
Total,,,,,656.57M,-66.19M,-10.2%,100%
