CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
87422Q109,TLN,TALEN ENERGY CORP,128000,128000,22.81M,22.81M,NEW,12.2%
92840M102,VST,VISTRA CORP,62200,27000,7.37M,3.2M,+76.7%,4%
89346D107,TAC,TRANSALTA CORP,300000,300000,3.11M,3.11M,NEW,1.7%
674215207,CHRD,CHORD ENERGY CORPORATION,65508,8762,8.53M,1.14M,+15.4%,4.6%
71424F105,PR,PERMIAN RESOURCES CORP,8396694,0,114.28M,0,NO CHANGE,61.3%
674599162,OXYWS,OCCIDENTAL PETE CORP,229709,0,6.83M,0,NO CHANGE,3.7%
629377508,NRG,NRG ENERGY INC,73500,0,6.7M,0,NO CHANGE,3.6%
165167735,EXE,CHESAPEAKE ENERGY CORP,76275,0,6.27M,0,NO CHANGE,3.4%
165167180,EXEEL,CHESAPEAKE ENERGY CORP,94927,0,6.25M,0,NO CHANGE,3.4%
165167172,EXEEZ,CHESAPEAKE ENERGY CORP,30229,0,2.11M,0,NO CHANGE,1.1%
165167164,EXE,CHESAPEAKE ENERGY CORP,27207,0,2.02M,0,NO CHANGE,1.1%
29269R105,EFXT,ENERFLEX LTD,0,-617500,0,-3.33M,CLOSE,0%
Total,,,,,186.28M,26.93M,+14.6%,100%
