CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
92189F791,GDXJ,VANECK ETF TRUST,421368,231868,20.57M,11.32M,+122.4%,8.6%
92556V106,VTRS,VIATRIS INC,2615097,928998,30.36M,10.79M,+55.1%,12.7%
87918A105,TDOC,TELADOC HEALTH INC,870791,745791,7.99M,6.85M,+596.6%,3.3%
674599105,OXY,OCCIDENTAL PETE CORP,132500,132500,6.83M,6.83M,NEW,2.9%
61945C103,MOS,MOSAIC CO NEW,190000,190000,5.09M,5.09M,NEW,2.1%
703481101,PTEN,PATTERSON-UTI ENERGY INC,600000,600000,4.59M,4.59M,NEW,1.9%
891160509,TD,TORONTO DOMINION BK ONT,70000,70000,4.43M,4.43M,NEW,1.9%
496902404,KGC,KINROSS GOLD CORP,400000,400000,3.74M,3.74M,NEW,1.6%
92556H206,PSKY,PARAMOUNT GLOBAL,405000,320000,4.3M,3.4M,+376.5%,1.8%
37611X209,DNA,GINKGO BIOWORKS HOLDINGS INC,370125,370125,3.02M,3.02M,NEW,1.3%
931427108,WBA,WALGREENS BOOTS ALLIANCE INC,365000,315000,3.27M,2.82M,+630%,1.4%
G50871105,JAZZ,JAZZ PHARMACEUTICALS PLC,25000,25000,2.79M,2.79M,NEW,1.2%
78468R556,XOP,SPDR SER TR,20000,20000,2.63M,2.63M,NEW,1.1%
11777Q209,BTG,B2GOLD CORP,1600000,800000,4.93M,2.46M,+100%,2.1%
G97822103,PRGO,PERRIGO CO PLC,149095,89095,3.91M,2.34M,+148.5%,1.6%
067901108,B,BARRICK GOLD CORP,160000,110000,3.18M,2.19M,+220%,1.3%
75971T301,SOL,EMEREN GROUP LTD,1361701,713956,3.68M,1.93M,+110.2%,1.5%
219798105,QDEL,QUIDELORTHO CORP,67325,36072,3.07M,1.64M,+115.4%,1.3%
G6359F137,NBR,NABORS INDUSTRIES LTD,19500,19500,1.26M,1.26M,NEW,0.53%
518439104,EL,LAUDER ESTEE COS INC,12500,12500,1.25M,1.25M,NEW,0.52%
38341P102,GOSS,GOSSAMER BIO INC,3850920,1124816,3.8M,1.11M,+41.3%,1.6%
G76279101,ROIV,ROIVANT SCIENCES LTD,100000,60000,1.15M,692.4K,+150%,0.48%
056752108,BIDU,BAIDU INC,121970,4470,12.84M,470.65K,+3.8%,5.4%
00751Y106,AAP,ADVANCE AUTO PARTS INC,10000,10000,389.9K,389.9K,NEW,0.16%
427746102,HRTX,HERON THERAPEUTICS INC,1678417,165253,3.34M,328.85K,+10.9%,1.4%
589492107,MREO,MEREO BIOPHARMA GROUP PLC,384535,36407,1.58M,149.63K,+10.5%,0.66%
G2891G204,DEC,DIVERSIFIED ENERGY COMPANY P,35000,13100,398.3K,149.08K,+59.8%,0.17%
34984V209,FET,FORUM ENERGY TECHNOLOGIES IN,68409,8805,1.06M,136.13K,+14.8%,0.44%
921659108,VNDA,VANDA PHARMACEUTICALS INC,203426,10500,954.07K,49.25K,+5.4%,0.4%
N71542109,PRQR,PROQR THRAPEUTICS N V,327892,15263,596.76K,27.78K,+4.9%,0.25%
76655K103,RGTI,RIGETTI COMPUTING INC,10000,10000,7.83K,7.83K,NEW,<.01%
032108649,SILJ,AMPLIFY ETF TR,619000,0,7.98M,0,NO CHANGE,3.3%
697900108,PAAS,PAN AMERN SILVER CORP,285000,0,5.95M,0,NO CHANGE,2.5%
85207K107,PSLV,SPROTT PHYSICAL SILVER TR,230000,0,2.4M,0,NO CHANGE,1%
N97284108,NBIS,NEBIUS GROUP N.V.,105000,0,1.56M,0,NO CHANGE,0.65%
55903Q104,MAG,MAG SILVER CORP,82200,0,1.15M,0,NO CHANGE,0.48%
36315X101,LKFT,GALAPAGOS NV,20999,0,604.56K,0,NO CHANGE,0.25%
98423J101,XPER,XPERI INC,103660,-1000,957.82K,-9.24K,-1%,0.4%
87266J104,TPICQ,TPI COMPOSITES INC,54900,-5100,249.79K,-23.2K,-8.5%,0.1%
00768Y453,MSOS,ADVISORSHARES TR,242712,-10000,1.74M,-71.7K,-4%,0.73%
644535106,NGD,NEW GOLD INC CDA,415000,-25000,1.2M,-72K,-5.7%,0.5%
91822M502,VEON,VEON LTD,23262,-2568,707.63K,-78.12K,-9.9%,0.3%
16934W106,CMRX,CHIMERIX INC,4221574,-156100,3.93M,-145.17K,-3.6%,1.6%
640268108,NKTR,NEKTAR THERAPEUTICS,1997220,-169212,2.6M,-219.98K,-7.8%,1.1%
670002401,NVAX,NOVAVAX INC,62500,-22500,789.38K,-284.18K,-26.5%,0.33%
22978P106,CUE,CUE BIOPHARMA INC,0,-253185,0,-313.95K,CLOSE,0%
384747101,GRAL,GRAIL INC,0,-22500,0,-345.82K,CLOSE,0%
45780L104,INGN,INOGEN INC,37500,-37500,363.75K,-363.75K,-50%,0.15%
92243A200,VXRT,VAXART INC,164334,-437366,139.52K,-371.32K,-72.7%,0.06%
82575P107,SBSW,SIBANYE STILLWATER LTD,900000,-100000,3.7M,-411K,-10%,1.5%
98985Y108,ZYME,ZYMEWORKS INC,300000,-36344,3.77M,-456.12K,-10.8%,1.6%
31189P102,FATE,FATE THERAPEUTICS INC,137671,-149229,481.85K,-522.3K,-52%,0.2%
011532108,AGI,ALAMOS GOLD INC NEW,185000,-35000,3.69M,-697.9K,-15.9%,1.5%
56600D107,MRVI,MARAVAI LIFESCIENCES HLDGS I,75000,-125000,623.25K,-1.04M,-62.5%,0.26%
171779309,CIEN,CIENA CORP,0,-30000,0,-1.45M,CLOSE,0%
68622P109,ORIC,ORIC PHARMACEUTICALS INC,150561,-151089,1.54M,-1.55M,-50.1%,0.65%
013872106,AA,ALCOA CORP,115000,-73704,4.44M,-2.84M,-39.1%,1.9%
G1890L107,CPRI,CAPRI HOLDINGS LIMITED,21034,-68966,892.68K,-2.93M,-76.6%,0.37%
37611X100,DNA.MX,GINKGO BIOWORKS HOLDINGS INC,0,-9800000,0,-3.28M,CLOSE,0%
92189F106,GDX,VANECK ETF TRUST,0,-125000,0,-4.24M,CLOSE,0%
70450Y103,PYPL,PAYPAL HLDGS INC,130000,-55000,10.14M,-4.29M,-29.7%,4.2%
595112103,MU,MICRON TECHNOLOGY INC,0,-51000,0,-6.71M,CLOSE,0%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS IN,170669,-96471,11.9M,-6.73M,-36.1%,5%
881624209,TEVA,TEVA PHARMACEUTICAL INDS LTD,0,-475000,0,-7.72M,CLOSE,0%
008474108,AEM,AGNICO EAGLE MINES LTD,0,-120000,0,-7.85M,CLOSE,0%
651639106,NEM,NEWMONT CORP,344479,-300021,18.41M,-16.04M,-46.6%,7.7%
Total,,,,,238.91M,13.82M,+6.9%,100%
