CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
008474108,AEM,AGNICO EAGLE MINES LTD,400000,250000,25.3M,15.81M,+166.7%,19.9%
011532108,AGI,ALAMOS GOLD INC NEW,408500,327000,6.4M,5.12M,+401.2%,5%
44955L106,IAUX,I-80 GOLD CORP,5500000,3500000,6.46M,4.11M,+175%,5.1%
315948109,FBTC,FIDELITY WISE ORIGIN BITCOIN,65000,56000,3.59M,3.1M,+622.2%,2.8%
02079K107,GOOG,ALPHABET INC,16140,16140,2.34M,2.34M,NEW,1.8%
64110W102,NTES,NETEASE INC,14000,14000,1.35M,1.35M,NEW,1.1%
88160R101,TSLA,TESLA INC,6617,6617,1.33M,1.33M,NEW,1%
808513105,SCHW,SCHWAB CHARLES CORP,10345,10345,762.32K,762.32K,NEW,0.6%
521865204,LEA,LEAR CORP,6500,6500,742.88K,742.88K,NEW,0.58%
78409V104,SPGI,S&P GLOBAL INC,1645,1645,733.79K,733.79K,NEW,0.58%
084670108,BRK.A,BERKSHIRE HATHAWAY INC DEL,3,1,1.84M,612.24K,+50%,1.4%
530307305,LBRDK,LIBERTY BROADBAND CORP,9000,9000,493.38K,493.38K,NEW,0.39%
09247X101,,BLACKROCK INC,2138,679,1.45M,461.81K,+46.5%,1.1%
40415F101,HDB,HDFC BANK LTD,22200,6400,1.43M,411.71K,+40.5%,1.1%
053332102,AZO,AUTOZONE INC,733,135,2.17M,400.15K,+22.6%,1.7%
N20944109,CNH,CNH INDL N V,31712,31712,321.24K,321.24K,NEW,0.25%
760125104,RTO,RENTOKIL INITIAL PLC,18500,8500,548.52K,252.03K,+85%,0.43%
067901108,B,BARRICK GOLD CORP,12000,12000,200.16K,200.16K,NEW,0.16%
45104G104,IBN,ICICI BANK LIMITED,15100,6100,435.03K,175.74K,+67.8%,0.34%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,17800,17800,139.73K,139.73K,NEW,0.11%
92919F103,VOXR,VOX ROYALTY CORP,85000,25000,226.1K,66.5K,+41.7%,0.18%
74347Y789,VIXY,PROSHARES TR II,56478,2429,607.08K,26.11K,+4.5%,0.48%
35671D857,FCX,FREEPORT-MCMORAN INC,200000,0,9.4M,0,NO CHANGE,7.4%
651639106,NEM,NEWMONT CORP,100000,0,3.58M,0,NO CHANGE,2.8%
45258D105,IMCR,IMMUNOCORE HLDGS PLC,40000,0,2.6M,0,NO CHANGE,2%
91680M107,UPST,UPSTART HLDGS INC,50000,0,1.34M,0,NO CHANGE,1.1%
828363101,SILV,SILVERCREST METALS INC,111078,0,899.73K,0,NO CHANGE,0.71%
00751Y106,AAP,ADVANCE AUTO PARTS INC,11640,0,695.02K,0,NO CHANGE,0.55%
55903Q104,MAG,MAG SILVER CORP,60000,0,694.8K,0,NO CHANGE,0.55%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,1692,0,688.31K,0,NO CHANGE,0.54%
811916105,SA,SEABRIDGE GOLD INC,50000,0,666.5K,0,NO CHANGE,0.52%
G9451V109,VINP,VINCI PARTNERS INVTS LTD,50000,0,545K,0,NO CHANGE,0.43%
