CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
05465C100,AX,AXOS FINANCIAL INC,157180,157180,8.98M,8.98M,NEW,4.6%
70450Y103,PYPL,PAYPAL HLDGS INC,94565,94565,5.49M,5.49M,NEW,2.8%
75605Y106,HOUS,ANYWHERE REAL ESTATE INC,1768250,1642594,5.85M,5.44M,+1307.2%,3%
912909108,X,UNITED STATES STL CORP NEW,6750,6750,255.15K,255.15K,NEW,0.13%
25432X102,DCOM,DIME CMNTY BANCSHARES INC,141635,12472,2.89M,254.43K,+9.7%,1.5%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T,20536,1437,3.37M,236.07K,+7.5%,1.7%
922908769,VTI,VANGUARD INDEX FDS,785,785,210K,209.99K,NEW,0.11%
957638109,WAL,WESTERN ALLIANCE BANCORP,132600,2800,8.33M,175.9K,+2.2%,4.2%
23204G100,CUBI,CUSTOMERS BANCORP INC,113100,3000,5.43M,143.94K,+2.7%,2.8%
86722A103,SXC,SUNCOKE ENERGY INC,33177,11900,325.13K,116.62K,+55.9%,0.16%
78467Y107,MDY,SPDR S&P MIDCAP 400 ETF TR,1616,9,864.69K,4.82K,+0.6%,0.44%
67109R109,OPBK,OP BANCORP,252273,202,2.42M,1.94K,+0.1%,1.2%
78442P106,SLM,SLM CORP,380150,0,7.9M,0,NO CHANGE,4%
92645B103,VCTR,VICTORY CAP HLDGS INC,90296,0,4.31M,0,NO CHANGE,2.2%
05990K106,BANC,BANC OF CALIFORNIA INC,324700,0,4.15M,0,NO CHANGE,2.1%
947890109,WBS,WEBSTER FINL CORP,76400,0,3.33M,0,NO CHANGE,1.7%
89832Q109,TFC,TRUIST FINL CORP,58000,0,2.25M,0,NO CHANGE,1.1%
496719105,KINS,KINGSTONE COS INC,320164,0,1.6M,0,NO CHANGE,0.81%
023139884,OSG,AMBAC FINL GROUP INC,121435,0,1.56M,0,NO CHANGE,0.79%
320557101,INBK,FIRST INTERNET BANCORP,46813,0,1.26M,0,NO CHANGE,0.64%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN,10200,0,1.25M,0,NO CHANGE,0.63%
108621103,BWB,BRIDGEWATER BANCSHARES INC,101675,0,1.18M,0,NO CHANGE,0.6%
03076C106,AMP,AMERIPRISE FINL INC,2600,0,1.11M,0,NO CHANGE,0.56%
83600C103,SOHO,SOTHERLY HOTELS INC,954804,0,1.1M,0,NO CHANGE,0.56%
30303M102,META,META PLATFORMS INC,2030,0,1.02M,0,NO CHANGE,0.52%
860630102,SF,STIFEL FINL CORP,12000,0,1.01M,0,NO CHANGE,0.51%
46137V308,PKW,INVESCO EXCHANGE TRADED FD T,9376,0,974.17K,0,NO CHANGE,0.49%
12326C105,BFST,BUSINESS FIRST BANCSHARES IN,42282,0,920.06K,0,NO CHANGE,0.47%
319390100,FBIZ,FIRST BUSINESS FINL SVCS INC,23850,0,882.21K,0,NO CHANGE,0.45%
913290102,UNTY,UNITY BANCORP INC,23305,0,689.13K,0,NO CHANGE,0.35%
92826C839,V,VISA INC,2286,0,600.01K,0,NO CHANGE,0.3%
24703L202,DELL,DELL TECHNOLOGIES INC,4000,0,551.64K,0,NO CHANGE,0.28%
97650W108,WTFC,WINTRUST FINL CORP,5101,0,502.75K,0,NO CHANGE,0.26%
96208T104,WEX,WEX INC,2801,0,496.17K,0,NO CHANGE,0.25%
37247D106,GNW,GENWORTH FINL INC,65675,0,396.68K,0,NO CHANGE,0.2%
517834107,LVS,LAS VEGAS SANDS CORP,6000,0,265.5K,0,NO CHANGE,0.13%
69346J106,GHY,PGIM GLOBAL HIGH YIELD FD FO,19000,0,225.72K,0,NO CHANGE,0.11%
30329Y106,,FUNDAMENTAL GLOBAL INC,24260,-2000,22.99K,-1.9K,-7.6%,0.01%
87165B103,SYF,SYNCHRONY FINANCIAL,12600,-90,594.59K,-4.25K,-0.7%,0.3%
58958P104,MRBK,MERIDIAN CORPORATION,81462,-427,856.98K,-4.49K,-0.5%,0.43%
032037111,,AMPCO-PITTSBURG CORP,0,-63278,0,-6.33K,CLOSE,0%
48249T106,KIO,KKR INCOME OPPORTUNITIES FD,27051,-490,370.6K,-6.71K,-1.8%,0.19%
464287630,IWN,ISHARES TR,3495,-45,532.29K,-6.85K,-1.3%,0.27%
29667J101,ESQ,ESQUIRE FINL HLDGS INC,93353,-1301,4.44M,-61.93K,-1.4%,2.3%
585464100,MLCO,MELCO RESORTS AND ENTMNT LTD,0,-12000,0,-86.52K,CLOSE,0%
68268W103,OMF,ONEMAIN HLDGS INC,106101,-2200,5.14M,-106.68K,-2%,2.6%
258622109,DSL,DOUBLELINE INCOME SOLUTIONS,0,-10130,0,-128.65K,CLOSE,0%
14316J108,CG,CARLYLE GROUP INC,162300,-3500,6.52M,-140.53K,-2.1%,3.3%
20786W107,CNOB,CONNECTONE BANCORP INC,103667,-8000,1.96M,-151.12K,-7.2%,0.99%
680277100,OSBC,OLD SECOND BANCORP INC ILL,334700,-11500,4.96M,-170.31K,-3.3%,2.5%
06738E204,BCS,BARCLAYS PLC,573435,-16000,6.14M,-171.36K,-2.7%,3.1%
92828Q109,VRTS,VIRTUS INVT PARTNERS INC,18325,-800,4.14M,-180.68K,-4.2%,2.1%
66405S100,NBN,NORTHEAST BK LEWISTON ME,106395,-3000,6.48M,-182.58K,-2.7%,3.3%
67103X102,OFG,OFG BANCORP,202775,-4990,7.59M,-186.88K,-2.4%,3.9%
902788108,UMBF,UMB FINL CORP,100650,-2300,8.4M,-191.87K,-2.2%,4.3%
318672706,FBP,FIRST BANCORP P R,443820,-11000,8.12M,-201.19K,-2.4%,4.1%
934423104,WBD,WARNER BROS DISCOVERY INC,0,-26500,0,-231.34K,CLOSE,0%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC N,8718,-160,14.68M,-269.38K,-1.8%,7.4%
63938C108,NAVI,NAVIENT CORPORATION,69195,-19000,1.01M,-276.64K,-21.5%,0.51%
07279B104,BAFN,BAYFIRST FINANCIAL CORP,33450,-28550,388.69K,-331.75K,-46%,0.2%
126128107,CCNE,CNB FINL CORP PA,0,-18136,0,-369.79K,CLOSE,0%
72346Q104,PNFP,PINNACLE FINL PARTNERS INC,80480,-6800,6.44M,-544.27K,-7.8%,3.3%
770700102,HOOD,ROBINHOOD MKTS INC,676800,-30000,15.37M,-681.3K,-4.2%,7.8%
46817M107,JXN,JACKSON FINANCIAL INC,120670,-19430,8.96M,-1.44M,-13.9%,4.5%
317585404,FISI,FINANCIAL INSTNS INC,0,-81223,0,-1.53M,CLOSE,0%
28852N109,EFC,ELLINGTON FINANCIAL INC,0,-244786,0,-2.89M,CLOSE,0%
032037103,AP,AMPCO-PITTSBURG CORP,0,-146680,0,-7.93M,CLOSE,0%
Total,,,,,197.07M,2.82M,+1.4%,100%
