CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA Corporation,482000,433800,59.55M,53.59M,+900%,29.5%
00827B106,AFRM,Affirm Holdings Inc,171400,87000,5.18M,2.63M,+103.1%,2.6%
88160R101,TSLA,Tesla Inc,19200,7500,3.8M,1.48M,+64.1%,1.9%
00217D100,ASTS,AST Spacemobile Inc,919000,95900,10.67M,1.11M,+11.7%,5.3%
74347R206,QLD,ProShares Ultra QQQ,36000,11100,3.59M,1.11M,+44.6%,1.8%
833445109,SNOW,Snowflake Inc,41000,6000,5.54M,810.54K,+17.1%,2.7%
81762P102,NOW,ServiceNow Inc,500,500,393.33K,393.33K,NEW,0.19%
92766K403,SPCE,Virgin Galactic Holdings Inc,41830,41830,352.63K,352.63K,NEW,0.17%
007903107,AMD,Advanced Micro Devices Inc,81800,0,13.27M,0,NO CHANGE,6.6%
L8681T102,SPOT,Spotify Technology SA,40100,0,12.58M,0,NO CHANGE,6.2%
594918104,MSFT,Microsoft Corp,27400,0,12.25M,0,NO CHANGE,6.1%
22788C105,CRWD,CrowdStrike Holdings Inc,29300,0,11.23M,0,NO CHANGE,5.6%
023135106,AMZN,Amazon Com Inc,53900,0,10.42M,0,NO CHANGE,5.2%
72352L106,PINS,Pinterest Inc,206700,0,9.11M,0,NO CHANGE,4.5%
573874104,MRVL,Marvell Technology Inc,130100,0,9.09M,0,NO CHANGE,4.5%
389637109,GBTC,Grayscale Bitcoin Trust ETF,107700,0,5.73M,0,NO CHANGE,2.8%
79466L302,CRM,Salesforce Inc,20800,0,5.35M,0,NO CHANGE,2.6%
771049103,RBLX,Roblox Corp,100000,0,3.72M,0,NO CHANGE,1.8%
26142V105,DKNG,DraftKings Inc,85300,0,3.26M,0,NO CHANGE,1.6%
83406F102,SOFI,SoFi Technologies Inc,250000,0,1.65M,0,NO CHANGE,0.82%
773122106,RKLB,Rocket Lab Corporation,322500,0,1.55M,0,NO CHANGE,0.77%
87918A105,TDOC,Teladoc Health Inc,23500,0,229.83K,0,NO CHANGE,0.11%
08862E109,BYND,Beyond Meat Inc,0,-64300,0,-532.4K,CLOSE,0%
92766K106,SPCE.MX,VIRGIN GALACTIC HOLDINGS INC,0,-836600,0,-1.24M,CLOSE,0%
037833100,AAPL,Apple Inc,63450,-16000,13.36M,-3.37M,-20.1%,6.6%
Total,,,,,201.87M,56.34M,+32.9%,100%
