CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
595112103,MU,MICRON TECHNOLOGY INC,431000,125000,56.69M,16.44M,+40.8%,15.5%
920253101,VMI,VALMONT INDS INC,40000,40000,10.98M,10.98M,NEW,3%
36828A101,GEV,GE VERNOVA INC,60000,60000,10.29M,10.29M,NEW,2.8%
92537N108,VRT,VERTIV HOLDINGS CO,115000,115000,9.96M,9.96M,NEW,2.7%
Q4982L109,IREN,IRIS ENERGY LTD,470000,470000,5.31M,5.31M,NEW,1.4%
21874A106,CORZ,CORE SCIENTIFIC INC NEW,500000,500000,4.65M,4.65M,NEW,1.3%
89422G107,TVTX,TRAVERE THERAPEUTICS INC,55800,55800,458.68K,458.68K,NEW,0.13%
278768106,ECHO,ECHOSTAR CORP,2153209,0,38.35M,0,NO CHANGE,10.5%
L7579L106,PRM.MX,PERIMETER SOLUTIONS SA,2300000,0,18.01M,0,NO CHANGE,4.9%
88337F105,ODP,THE ODP CORP,400000,0,15.71M,0,NO CHANGE,4.3%
03969K108,ARQT,ARCUTIS BIOTHERAPEUTICS INC,170900,0,1.59M,0,NO CHANGE,0.43%
67080M103,NRIX,NURIX THERAPEUTICS INC,56800,0,1.19M,0,NO CHANGE,0.32%
670002401,NVAX,NOVAVAX INC,60300,0,763.4K,0,NO CHANGE,0.21%
02155H200,ALT,ALTIMMUNE INC,109800,0,730.17K,0,NO CHANGE,0.2%
31572Q808,,FIBROGEN INC,768400,0,685.64K,0,NO CHANGE,0.19%
00847X104,AGIO,AGIOS PHARMACEUTICALS INC,15100,0,651.11K,0,NO CHANGE,0.18%
31189P102,FATE,FATE THERAPEUTICS INC,146100,0,479.21K,0,NO CHANGE,0.13%
29251M106,ENTA,ENANTA PHARMACEUTICALS INC,35100,0,455.25K,0,NO CHANGE,0.12%
449585108,IGMS,IGM BIOSCIENCES INC,64900,0,445.86K,0,NO CHANGE,0.12%
29479A108,ERAS,ERASCA INC,166200,0,392.23K,0,NO CHANGE,0.11%
03969F109,RCUS,ARCUS BIOSCIENCES INC,23700,0,360.95K,0,NO CHANGE,0.1%
282559103,ETNB,89BIO INC,44500,0,356.44K,0,NO CHANGE,0.1%
98985Y108,ZYME,ZYMEWORKS INC,38700,0,329.34K,0,NO CHANGE,0.09%
03969T109,ARCT,ARCTURUS THERAPEUTICS HLDGS,13100,0,318.99K,0,NO CHANGE,0.09%
019770106,ALLO,ALLOGENE THERAPEUTICS INC,128400,0,299.17K,0,NO CHANGE,0.08%
19249H103,CHRS,COHERUS BIOSCIENCES INC,168100,0,290.81K,0,NO CHANGE,0.08%
75943R102,RLAY,RELAY THERAPEUTICS INC,42400,0,276.45K,0,NO CHANGE,0.08%
76029N106,REPL,REPLIMUNE GROUP INC,30500,0,274.5K,0,NO CHANGE,0.07%
N90064101,QURE,UNIQURE NV,48500,0,217.28K,0,NO CHANGE,0.06%
81750R102,,SERES THERAPEUTICS INC,292300,0,211.57K,0,NO CHANGE,0.06%
20454B104,CMPX,COMPASS THERAPEUTICS INC,199000,0,199K,0,NO CHANGE,0.05%
78667J108,SAGE,SAGE THERAPEUTICS INC,17500,0,190.05K,0,NO CHANGE,0.05%
37427G101,GETR,GETAROUND INC,1348153,0,188.74K,0,NO CHANGE,0.05%
556099109,MGNX,MACROGENICS INC,43800,0,186.15K,0,NO CHANGE,0.05%
01671P100,ALLK,ALLAKOS INC,186100,0,186.1K,0,NO CHANGE,0.05%
019818103,ALVR,ALLOVIR INC,215700,0,156.02K,0,NO CHANGE,0.04%
98943L107,ZNTL,ZENTALIS PHARMACEUTICALS INC,32400,0,132.52K,0,NO CHANGE,0.04%
09075P105,BTAI,BIOXCEL THERAPEUTICS INC,83900,0,107.39K,0,NO CHANGE,0.03%
09609G100,,BLUEBIRD BIO INC,87400,0,86.02K,0,NO CHANGE,0.02%
G4124C117,GRABW,GRAB HOLDINGS LIMITED,80000,0,12.89K,0,NO CHANGE,<.01%
00951K104,,AIRSPAN NETWORKS HOLDINGS IN,0,-1047473,0,-118.36K,CLOSE,0%
00847G705,,AGENUS INC,0,-469600,0,-272.37K,CLOSE,0%
761299AB2,,TRAVERE THERAPEUTICS INC,0,-55800,0,-430.22K,CLOSE,0%
02079K305,GOOGL,ALPHABET INC,183000,-16000,33.33M,-2.91M,-8%,9.1%
03674X106,AR,ANTERO RESOURCES CORP,836000,-297000,27.28M,-9.69M,-26.2%,7.4%
023135106,AMZN,AMAZON COM INC,240000,-56000,46.38M,-10.82M,-18.9%,12.7%
893641100,TDG,TRANSDIGM GROUP INC,32371,-9629,41.36M,-12.3M,-22.9%,11.3%
594918104,MSFT,MICROSOFT CORP,80000,-32000,35.76M,-14.3M,-28.6%,9.8%
194014502,ENOV,ENOVIS CORPORATION,0,-400000,0,-24.98M,CLOSE,0%
Total,,,,,366.26M,-17.75M,-4.9%,100%
