CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
78464A698,KRE,Spdr Ser Tr,0,-307200,0,-15.45M,CLOSE,0%
14040H105,COF,Capital One Finl Corp,0,-108495,0,-16.15M,CLOSE,0%
N82405106,STLA,Stellantis N.V,0,-588050,0,-16.67M,CLOSE,0%
697435105,PANW,Palo Alto Networks Inc,88968,-49750,30.16M,-16.87M,-35.9%,1.1%
037833100,AAPL,Apple Inc,24400,-90300,5.14M,-19.02M,-78.7%,0.18%
172967424,C,Citigroup Inc,0,-400345,0,-25.32M,CLOSE,0%
493267108,KEY,Keycorp,0,-1657395,0,-26.2M,CLOSE,0%
30303M102,META,Meta Platforms Inc,0,-63930,0,-31.04M,CLOSE,0%
13321L108,CCJ,Cameco Corp,0,-848710,0,-36.77M,CLOSE,0%
929740108,WAB,Wabtec,150675,-236160,23.81M,-37.32M,-61%,0.84%
532457108,LLY,Eli Lilly & Co,0,-61664,0,-47.97M,CLOSE,0%
573874104,MRVL,Marvell Technology Inc,0,-822875,0,-58.32M,CLOSE,0%
48242W106,KBR,Kbr Inc,0,-981425,0,-62.48M,CLOSE,0%
254709108,DFS,Discover Finl Svcs,167255,-477950,21.88M,-62.52M,-74.1%,0.78%
Y2573F102,FLEX,Flex Ltd,1449155,-2414000,42.74M,-71.19M,-62.5%,1.5%
65249B109,NWSA,News Corp New,683800,-2628225,18.85M,-72.46M,-79.4%,0.67%
92537N108,VRT,Vertiv Holdings Co,0,-998510,0,-81.55M,CLOSE,0%
040413106,,Arista Networks Inc,52275,-375977,18.32M,-131.77M,-87.8%,0.65%
878742204,TECK,Teck Resources Ltd,1453410,-3098817,69.62M,-148.43M,-68.1%,2.5%
369604301,GE,General Electric Co,0,-853095,0,-149.74M,CLOSE,0%
22266T109,CPNG,Coupang Inc,10971140,-11488710,229.84M,-240.69M,-51.2%,8.2%
594918104,MSFT,Microsoft Corp,400490,-711780,179M,-318.13M,-64%,6.3%
Total,,,,,2.82B,-1.06B,-28.4%,100%
