CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
79466L302,CRM,SALESFORCE INC,3914309,428000,1.01B,110.04M,+12.3%,28.3%
254687106,DIS,DISNEY WALT CO,6133631,715000,609.01M,70.99M,+13.2%,17.1%
30212P303,EXPE,EXPEDIA GROUP INC,3414568,0,430.2M,0,NO CHANGE,12.1%
771049103,RBLX,ROBLOX CORP,2300000,0,85.58M,0,NO CHANGE,2.4%
G3643J108,FLUT,FLUTTER ENTMT PLC,323235,-171900,46.76M,-24.87M,-34.7%,1.3%
452327109,ILMN,ILLUMINA INC,0,-243777,0,-33.48M,CLOSE,0%
650111107,NYT,NEW YORK TIMES CO,1344392,-750000,68.85M,-38.41M,-35.8%,1.9%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,676553,-144000,212.3M,-45.19M,-17.5%,6%
48251W104,KKR,KKR & CO INC,1207208,-697600,127.05M,-73.42M,-36.6%,3.6%
45765U103,NSIT,INSIGHT ENTERPRISES INC,4061739,-450000,805.69M,-89.26M,-10%,22.7%
12504L109,CBRE,CBRE GROUP INC,0,-2470748,0,-240.26M,CLOSE,0%
337738108,FISV,FISERV INC,1103759,-2551882,164.5M,-380.33M,-69.8%,4.6%
Total,,,,,3.56B,-744.17M,-16.4%,100%
