CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
30303M102,META,META PLATFORMS INC,10800,10800,5.45M,5.45M,NEW,7.6%
81730H109,S,SENTINELONE INC,225000,225000,4.74M,4.74M,NEW,6.6%
023135106,AMZN,AMAZON COM INC,22500,22500,4.35M,4.35M,NEW,6%
64110D104,NTAP,NETAPP INC,32400,32400,4.17M,4.17M,NEW,5.8%
747525103,QCOM,QUALCOMM INC,19800,19800,3.94M,3.94M,NEW,5.5%
34959E109,FTNT,FORTINET INC,54000,54000,3.25M,3.25M,NEW,4.5%
N14506104,ESTC,ELASTIC N V,20000,20000,2.28M,2.28M,NEW,3.2%
042068205,ARM,ARM HOLDINGS PLC,12600,12600,2.06M,2.06M,NEW,2.9%
79589L106,IOT,SAMSARA INC,60000,60000,2.02M,2.02M,NEW,2.8%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,63000,63000,2.01M,2.01M,NEW,2.8%
83200N103,SMAR,SMARTSHEET INC,45000,45000,1.98M,1.98M,NEW,2.8%
833445109,SNOW,SNOWFLAKE INC,14000,14000,1.89M,1.89M,NEW,2.6%
18915M107,NET,CLOUDFLARE INC,57600,17600,4.77M,1.46M,+44%,6.6%
81762P102,NOW,SERVICENOW INC,5400,1400,4.25M,1.1M,+35%,5.9%
573874104,MRVL,MARVELL TECHNOLOGY INC,67500,7500,4.72M,524.25K,+12.5%,6.6%
23804L103,DDOG,DATADOG INC,0,-8000,0,-988.8K,CLOSE,0%
880770102,TER,TERADYNE INC,40500,-9500,6.01M,-1.41M,-19%,8.3%
007903107,AMD,ADVANCED MICRO DEVICES INC,45295,-14705,7.35M,-2.39M,-24.5%,10.2%
00724F101,ADBE,ADOBE INC,0,-7000,0,-3.53M,CLOSE,0%
458140100,INTC,INTEL CORP,0,-100000,0,-4.42M,CLOSE,0%
90138F102,TWLO,TWILIO INC,0,-75000,0,-4.59M,CLOSE,0%
040413106,,ARISTA NETWORKS INC,12600,-13320,4.42M,-4.67M,-51.4%,6.1%
60937P106,MDB,MONGODB INC,4000,-19100,999.84K,-4.77M,-82.7%,1.4%
268150109,DT,DYNATRACE INC,30000,-110000,1.34M,-4.92M,-78.6%,1.9%
049468101,TEAM,ATLASSIAN CORPORATION,0,-30000,0,-5.85M,CLOSE,0%
Total,,,,,72M,3.7M,+5.3%,100%
