CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA CORPORATION,801120,726316,98.97M,89.73M,+971%,39.1%
042068205,ARM,ARM HOLDINGS PLC,23675,23675,3.87M,3.87M,NEW,1.5%
86800U104,SUPER,SUPER MICRO COMPUTER INC,1750,1750,1.43M,1.43M,NEW,0.57%
30303M102,META,META PLATFORMS INC,26591,2118,13.41M,1.07M,+8.7%,5.3%
09260D107,BX,BLACKSTONE INC,7175,7175,888.26K,888.26K,NEW,0.35%
25459W458,SOXL,DIREXION SHS ETF TR,226970,8655,12.57M,479.14K,+4%,5%
594918104,MSFT,MICROSOFT CORP,27622,983,12.35M,439.35K,+3.7%,4.9%
74347R206,QLD,PROSHARES TR,129010,4090,12.88M,408.22K,+3.3%,5.1%
92189F676,SMH,VANECK ETF TRUST,17290,1500,4.51M,391.05K,+9.5%,1.8%
532457108,LLY,ELI LILLY & CO,1940,325,1.76M,294.25K,+20.1%,0.69%
46090E103,QQQ,INVESCO QQQ TR,4685,540,2.24M,258.72K,+13%,0.89%
023135106,AMZN,AMAZON COM INC,35270,1049,6.82M,202.72K,+3.1%,2.7%
747525103,QCOM,QUALCOMM INC,2708,500,539.38K,99.59K,+22.6%,0.21%
11135F101,AVGO,BROADCOM INC,5475,0,8.79M,0,NO CHANGE,3.5%
90353T100,UBER,UBER TECHNOLOGIES INC,49750,0,3.62M,0,NO CHANGE,1.4%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,8830,0,2.38M,0,NO CHANGE,0.94%
907818108,UNP,UNION PAC CORP,5535,0,1.25M,0,NO CHANGE,0.49%
78462F103,SPY,SPDR S&P 500 ETF TR,2251,0,1.23M,0,NO CHANGE,0.48%
02079K107,GOOG,ALPHABET INC,6640,0,1.22M,0,NO CHANGE,0.48%
007903107,AMD,ADVANCED MICRO DEVICES INC,4279,0,694.1K,0,NO CHANGE,0.27%
64110L106,NFLX,NETFLIX INC,1020,0,688.38K,0,NO CHANGE,0.27%
74347R214,BIB,PROSHARES TR,10000,0,592.6K,0,NO CHANGE,0.23%
46625H100,JPM,JPMORGAN CHASE & CO.,2787,0,563.7K,0,NO CHANGE,0.22%
81762P102,NOW,SERVICENOW INC,600,0,472K,0,NO CHANGE,0.19%
25434V401,DFUS,DIMENSIONAL ETF TRUST,7420,0,436.67K,0,NO CHANGE,0.17%
29273V100,ET,ENERGY TRANSFER L P,15000,0,243.3K,0,NO CHANGE,0.1%
247361702,DAL,DELTA AIR LINES INC DEL,4800,0,227.71K,0,NO CHANGE,0.09%
464287721,IYW,ISHARES TR,12050,-5,1.81M,-752.5,-0%,0.72%
31428X106,FDX,FEDEX CORP,2430,-5,728.61K,-1.5K,-0.2%,0.29%
464287556,IBB,ISHARES TR,12325,-150,1.69M,-20.59K,-1.2%,0.67%
478160104,JNJ,JOHNSON & JOHNSON,1947,-350,284.57K,-51.16K,-15.2%,0.11%
852234103,XYZ,BLOCK INC,3560,-1000,229.58K,-64.49K,-21.9%,0.09%
697435105,PANW,PALO ALTO NETWORKS INC,14753,-225,5M,-76.28K,-1.5%,2%
254687106,DIS,DISNEY WALT CO,4570,-800,453.75K,-79.43K,-14.9%,0.18%
25459W862,SPXL,DIREXION SHS ETF TR,33175,-775,4.85M,-113.2K,-2.3%,1.9%
02079K305,GOOGL,ALPHABET INC,62107,-693,11.31M,-126.23K,-1.1%,4.5%
654106103,NKE,NIKE INC,8302,-2650,625.72K,-199.73K,-24.2%,0.25%
25459W847,TNA,DIREXION SHS ETF TR,98730,-29000,3.62M,-1.06M,-22.7%,1.4%
037833100,AAPL,APPLE INC,132226,-30522,27.85M,-6.43M,-18.8%,11%
Total,,,,,253.08M,91.34M,+44.8%,100%
