CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
88025U109,TXG,10X Genomics Inc,9313763,3029951,181.15M,58.93M,+48.2%,1.6%
771049103,RBLX,ROBLOX Corp,13338829,1519591,496.34M,56.54M,+12.9%,4.4%
67066G104,NVDA,NVIDIA Corp,417687,350845,51.6M,43.34M,+524.9%,0.46%
040919102,ARKB,ARK 21Shares Bitcoin ETF,3415365,506347,204.85M,30.37M,+17.4%,1.8%
69553P100,PD,PagerDuty Inc,10604295,1180202,243.16M,27.06M,+12.5%,2.2%
88160R101,TSLA,Tesla Inc,5314395,135966,1.05B,26.9M,+2.6%,9.3%
75629V104,RXRX,Recursion Pharmaceuticals Inc,28142918,3555357,211.07M,26.67M,+14.5%,1.9%
82509L107,SHOP,Shopify Inc,4967081,372751,328.08M,24.62M,+8.1%,2.9%
88023B103,TEM,Tempus AI Inc,522698,522698,18.29M,18.29M,NEW,0.16%
45826J105,NTLA,Intellia Therapeutics Inc,11595789,606507,259.51M,13.57M,+5.5%,2.3%
23804L103,DDOG,Datadog Inc,87737,87737,11.38M,11.38M,NEW,0.1%
632307104,NTRA,Natera Inc,415342,92958,44.98M,10.07M,+28.8%,0.4%
023135106,AMZN,Amazon.com Inc,99200,51515,19.17M,9.96M,+108%,0.17%
75734B100,RDDT,Reddit Inc,159936,149885,10.22M,9.58M,+1491.2%,0.09%
77543R102,ROKU,Roku Inc,12716432,159785,762.1M,9.58M,+1.3%,6.8%
70450Y103,PYPL,PayPal Holdings Inc,142404,142404,8.26M,8.26M,NEW,0.07%
007903107,AMD,Advanced Micro Devices Inc,236798,46966,38.41M,7.62M,+24.7%,0.34%
031162100,AMGN,Amgen Inc,74821,23155,23.38M,7.23M,+44.8%,0.21%
69608A108,PLTR,Palantir Technologies Inc,13023099,277623,329.88M,7.03M,+2.2%,2.9%
00091E109,ABSI,Absci Corp,5503888,2226794,16.95M,6.86M,+68%,0.15%
03969T109,ARCT,Arcturus Therapeutics Holdings,1964964,275315,47.85M,6.7M,+16.3%,0.42%
781154109,RBRK,Rubrik Inc,197082,197082,6.04M,6.04M,NEW,0.05%
