CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
683344105,ONTO,ONTO INNOVATION INC,217014,168347,47.65M,36.96M,+345.9%,10.4%
573874104,MRVL,MARVELL TECHNOLOGY INC,783225,325908,54.75M,22.78M,+71.3%,12%
M20791105,CAMT,CAMTEK LTD,195608,166918,24.5M,20.9M,+581.8%,5.4%
92537N108,VRT,VERTIV HOLDINGS CO,452130,224174,39.14M,19.41M,+98.3%,8.6%
19247G107,COHR,COHERENT CORP,348506,211076,25.25M,15.29M,+153.6%,5.5%
04626A103,ALAB,ASTERA LABS INC,249891,224465,15.12M,13.58M,+882.8%,3.3%
G3323L100,FN,FABRINET,67106,53258,16.43M,13.04M,+384.6%,3.6%
15101Q207,CLS,CELESTICA INC,69356,69356,3.98M,3.98M,NEW,0.87%
67066G104,NVDA,NVIDIA CORPORATION,17494,17494,2.16M,2.16M,NEW,0.47%
11135F101,AVGO,BROADCOM INC,345,345,553.91K,553.91K,NEW,0.12%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,3008,3008,522.82K,522.82K,NEW,0.11%
594918104,MSFT,MICROSOFT CORP,890,890,397.79K,397.79K,NEW,0.09%
02079K107,GOOG,ALPHABET INC,1770,1770,324.65K,324.65K,NEW,0.07%
038222105,AMAT,APPLIED MATLS INC,257908,778,60.86M,183.6K,+0.3%,13.3%
512807108,LRCX.MX,LAM RESEARCH CORP,54794,163,58.35M,173.57K,+0.3%,12.8%
595112103,MU,MICRON TECHNOLOGY INC,129558,1057,17.04M,139.03K,+0.8%,3.7%
609839105,MPWR,MONOLITHIC PWR SYS INC,14233,11,11.69M,9.04K,+0.1%,2.6%
880770102,TER,TERADYNE INC,0,-9660,0,-1.09M,CLOSE,0%
040413106,,ARISTA NETWORKS INC,98349,-5341,34.47M,-1.87M,-5.2%,7.6%
86800U104,SUPER,SUPER MICRO COMPUTER INC,43864,-10977,35.94M,-8.99M,-20%,7.9%
871607107,SNPS,SYNOPSYS INC,0,-49072,0,-28.04M,CLOSE,0%
482480100,KLAC,KLA CORP,8879,-34146,7.32M,-28.15M,-79.4%,1.6%
458140100,INTC,INTEL CORP,0,-809540,0,-35.76M,CLOSE,0%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,0,-129166,0,-40.21M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-445458,0,-80.4M,CLOSE,0%
Total,,,,,456.45M,-74.11M,-14.6%,100%
