CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
444859102,HUM,HUMANA INC,3226885,2539794,1.21B,948.99M,+369.6%,4.5%
36828A101,GEV,GE VERNOVA INC,5164326,5164326,885.73M,885.73M,NEW,3.3%
98138H101,WDAY,WORKDAY INC,2915366,2915366,651.76M,651.76M,NEW,2.4%
013872106,AA,ALCOA CORP,15005799,15005799,596.93M,596.93M,NEW,2.2%
G0403H108,AON,AON PLC,4001132,1211598,1.17B,355.7M,+43.4%,4.4%
91324P102,UNH,UNITEDHEALTH GROUP INC,2292957,687328,1.17B,350.03M,+42.8%,4.3%
02079K305,GOOGL,ALPHABET INC,1567484,442643,285.52M,80.63M,+39.4%,1.1%
803054204,SAP,SAP SE,4642748,363978,936.49M,73.42M,+8.5%,3.5%
254709108,DFS,DISCOVER FINL SVCS,1545337,508296,202.15M,66.49M,+49%,0.75%
980745103,WWD,WOODWARD INC,4100462,264495,715.04M,46.12M,+6.9%,2.7%
674599105,OXY,OCCIDENTAL PETE CORP,11251478,676268,709.18M,42.63M,+6.4%,2.6%
036752103,ELV,ELEVANCE HEALTH INC,1608516,42280,871.59M,22.91M,+2.7%,3.2%
16119P108,CHTR,CHARTER COMMUNICATIONS INC N,1655942,46510,495.06M,13.9M,+2.9%,1.8%
92826C839,V,VISA INC,1298347,30124,340.78M,7.91M,+2.4%,1.3%
65249B109,NWSA,NEWS CORP NEW,7500,7500,206.78K,206.78K,NEW,<.01%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,50820,0,20.67M,0,NO CHANGE,0.08%
68389X105,ORCL,ORACLE CORP,78494,0,11.08M,0,NO CHANGE,0.04%
172967424,C,CITIGROUP INC,137740,0,8.74M,0,NO CHANGE,0.03%
084423102,WRB,BERKLEY W R CORP,82365,0,6.47M,0,NO CHANGE,0.02%
37045V100,GM,GENERAL MTRS CO,50000,0,2.32M,0,NO CHANGE,<.01%
36266G107,GEHC,GE HEALTHCARE TECHNOLOGIES I,19266,0,1.5M,0,NO CHANGE,<.01%
89417E109,TRV,TRAVELERS COMPANIES INC,6900,0,1.4M,0,NO CHANGE,<.01%
G61188127,LBTYK,LIBERTY GLOBAL LTD,68558,0,1.22M,0,NO CHANGE,<.01%
026874784,AIG,AMERICAN INTL GROUP INC,13200,0,979.97K,0,NO CHANGE,<.01%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,2700,0,466.96K,0,NO CHANGE,<.01%
278768106,ECHO,ECHOSTAR CORP,24887,0,443.24K,0,NO CHANGE,<.01%
N53745100,LYB,LYONDELLBASELL INDUSTRIES N,4395,0,420.43K,0,NO CHANGE,<.01%
254687106,DIS,DISNEY WALT CO,3128,0,310.58K,0,NO CHANGE,<.01%
929740108,WAB,WABTEC,1714,0,270.9K,0,NO CHANGE,<.01%
278865100,ECL,ECOLAB INC,24243,-352,5.77M,-83.78K,-1.4%,0.02%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,863,-244,477.24K,-134.93K,-22%,<.01%
22266T109,CPNG,COUPANG INC,0,-13378,0,-238K,CLOSE,0%
806857108,SLB,SCHLUMBERGER LTD,0,-7354,0,-403.07K,CLOSE,0%
30231G102,XOM,EXXON MOBIL CORP,0,-4204,0,-488.67K,CLOSE,0%
G3075P101,ESGR,ENSTAR GROUP LIMITED,0,-2250,0,-699.21K,CLOSE,0%
46625H100,JPM,JPMORGAN CHASE & CO.,1109,-7037,224.31K,-1.42M,-86.4%,<.01%
617446448,MS,MORGAN STANLEY,101771,-24147,9.89M,-2.35M,-19.2%,0.04%
530307107,LBRDA,LIBERTY BROADBAND CORP,470785,-49256,25.7M,-2.69M,-9.5%,0.1%
14040H105,COF,CAPITAL ONE FINL CORP,5352147,-28520,741M,-3.95M,-0.5%,2.7%
20825C104,COP,CONOCOPHILLIPS,14515149,-48744,1.66B,-5.58M,-0.3%,6.2%
053332102,AZO,AUTOZONE INC,0,-1880,0,-5.93M,CLOSE,0%
530307305,LBRDK,LIBERTY BROADBAND CORP,5784139,-174520,317.09M,-9.57M,-2.9%,1.2%
20030N101,CMCSA,COMCAST CORP NEW,18665345,-257614,730.93M,-10.09M,-1.4%,2.7%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,2759985,-87546,602.23M,-19.1M,-3.1%,2.2%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,6116750,-111957,1.06B,-19.46M,-1.8%,3.9%
N00985106,AER,AERCAP HOLDINGS NV,12022314,-249355,1.12B,-23.24M,-2%,4.2%
780259305,SHEL,SHELL PLC,15140877,-741296,1.09B,-53.51M,-4.7%,4.1%
023135106,AMZN,AMAZON COM INC,12980612,-296160,2.51B,-57.23M,-2.2%,9.3%
30303M102,META,META PLATFORMS INC,3272566,-282171,1.65B,-142.28M,-7.9%,6.1%
78468R663,BIL,SPDR SER TR,831507,-1809527,76.32M,-166.08M,-68.5%,0.28%
64110L106,NFLX,NETFLIX INC,1055778,-400095,712.52M,-270.02M,-27.5%,2.6%
571903202,MAR,MARRIOTT INTL INC NEW,39045,-1260087,9.44M,-304.65M,-97%,0.04%
02079K107,GOOG,ALPHABET INC,8599572,-1709669,1.58B,-313.59M,-16.6%,5.8%
949746101,WFC,WELLS FARGO CO NEW,11832971,-8873937,702.76M,-527.02M,-42.9%,2.6%
594918104,MSFT,MICROSOFT CORP,3523496,-1183651,1.57B,-529.03M,-25.1%,5.8%
38141G104,GS,GOLDMAN SACHS GROUP INC,1054648,-1449601,477.04M,-655.68M,-57.9%,1.8%
369604301,GE,GE AEROSPACE,82736,-5358535,13.15M,-851.85M,-98.5%,0.05%
Total,,,,,26.97B,167.01M,+0.6%,100%
