CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
433000106,HIMS,HIMS & HERS HEALTH INC,505000,505000,10.2M,10.2M,NEW,5.6%
11135F101,AVGO,BROADCOM INC,4200,4200,6.74M,6.74M,NEW,3.7%
594918104,MSFT,MICROSOFT CORP,15000,15000,6.7M,6.7M,NEW,3.7%
146869102,CVNA,CARVANA CO,59303,47300,7.63M,6.09M,+394.1%,4.2%
532457108,LLY,ELI LILLY & CO,6500,6500,5.88M,5.88M,NEW,3.2%
M4R82T106,FVRR,FIVERR INTL LTD,240000,240000,5.62M,5.62M,NEW,3.1%
77543R102,ROKU,ROKU INC,93000,93000,5.57M,5.57M,NEW,3.1%
G6683N103,NU,NU HLDGS LTD,400000,400000,5.16M,5.16M,NEW,2.8%
44812J104,HUT,HUT 8 CORP,265000,265000,3.97M,3.97M,NEW,2.2%
70451X104,PAYO,PAYONEER GLOBAL INC,1836118,693540,10.17M,3.84M,+60.7%,5.6%
038169207,APLD,APPLIED DIGITAL CORP,610000,610000,3.63M,3.63M,NEW,2%
88080T104,WULF,TERAWULF INC,775000,775000,3.45M,3.45M,NEW,1.9%
09352U108,BLND,BLEND LABS INC,5029687,1320694,11.87M,3.12M,+35.6%,6.5%
63947X101,NCNO,NCINO INC,148730,98730,4.68M,3.11M,+197.5%,2.6%
00091G104,ACVA,ACV AUCTIONS INC,134087,134087,2.45M,2.45M,NEW,1.3%
21874A106,CORZ,CORE SCIENTIFIC INC NEW,200000,200000,1.86M,1.86M,NEW,1%
M7S64H106,MNDY,MONDAY COM LTD,33300,7500,8.02M,1.81M,+29.1%,4.4%
22266T109,CPNG,COUPANG INC,453912,51000,9.51M,1.07M,+12.7%,5.2%
20464U100,COMP,COMPASS INC,887889,229554,3.2M,826.39K,+34.9%,1.8%
23804L103,DDOG,DATADOG INC,35000,5000,4.54M,648.45K,+16.7%,2.5%
03769M106,APO,APOLLO GLOBAL MGMT INC,63500,0,7.5M,0,NO CHANGE,4.1%
48251W104,KKR,KKR & CO INC,57053,0,6M,0,NO CHANGE,3.3%
70451X112,,PAYONEER GLOBAL INC,1306124,0,301.45K,0,NO CHANGE,0.17%
M8744T114,TBLAW,TABOOLA.COM LTD,481774,0,77.08K,0,NO CHANGE,0.04%
G9889V101,ZENV,ZENVIA INC,1030830,-21744,2.67M,-56.32K,-2.1%,1.5%
03831W108,APP,APPLOVIN CORP,154221,-5096,12.83M,-424.09K,-3.2%,7.1%
023135106,AMZN,AMAZON COM INC,41906,-7000,8.1M,-1.35M,-14.3%,4.5%
62482R107,COOP,MR COOPER GROUP INC,73100,-17000,5.94M,-1.38M,-18.9%,3.3%
M98068105,WIX,WIX COM LTD,49500,-16000,7.87M,-2.55M,-24.4%,4.3%
25862V105,DV,DOUBLEVERIFY HLDGS INC,0,-110000,0,-3.87M,CLOSE,0%
91332U101,U,UNITY SOFTWARE INC,0,-150000,0,-4M,CLOSE,0%
852234103,XYZ,BLOCK INC,0,-50000,0,-4.23M,CLOSE,0%
72352L106,PINS,PINTEREST INC,124694,-103103,5.5M,-4.54M,-45.3%,3%
20717M103,CFLT,CONFLUENT INC,0,-164860,0,-5.03M,CLOSE,0%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,0,-73000,0,-6M,CLOSE,0%
30303M102,META,META PLATFORMS INC,8007,-12500,4.04M,-6.3M,-61%,2.2%
63845R107,EYE,NATIONAL VISION HLDGS INC,0,-330251,0,-7.32M,CLOSE,0%
64110W102,NTES,NETEASE INC,0,-80000,0,-8.28M,CLOSE,0%
565394103,CART,MAPLEBEAR INC,0,-358309,0,-13.36M,CLOSE,0%
Total,,,,,181.68M,13.05M,+8.1%,100%
