CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
444859102,HUM,HUMANA INC,420000,420000,156.93M,156.93M,NEW,4.3%
G25508105,CRH,CRH PLC,4226602,1517059,316.91M,113.75M,+56%,8.7%
83444M101,SOLV,SOLVENTUM CORP,1820000,1820000,96.24M,96.24M,NEW,2.6%
95082P105,WCC,WESCO INTL INC,803000,597276,127.29M,94.68M,+290.3%,3.5%
971378104,WSC,WILLSCOT MOBIL MINI HLDNG CO,2470000,2470000,92.97M,92.97M,NEW,2.6%
34965K107,FTRE,FORTREA HLDGS INC,3140360,2836563,73.3M,66.21M,+933.7%,2%
G21810109,CLVT,CLARIVATE PLC,38929635,8331233,221.51M,47.4M,+27.2%,6.1%
G50871105,JAZZ,JAZZ PHARMACEUTICALS PLC,1274248,440552,136M,47.02M,+52.8%,3.7%
G1890L107,CPRI,CAPRI HOLDINGS LIMITED,1000000,1000000,33.08M,33.08M,NEW,0.91%
G4412G101,HLF,HERBALIFE LTD,5124526,2879603,53.24M,29.92M,+128.3%,1.5%
G96629103,WTW,WILLIS TOWERS WATSON PLC LTD,1652648,96981,433.23M,25.42M,+6.2%,11.9%
92343E102,VRSN,VERISIGN INC,105764,105764,18.8M,18.8M,NEW,0.52%
26969P108,EXP,EAGLE MATLS INC,342102,80102,74.39M,17.42M,+30.6%,2%
36165L108,GDS,GDS HLDGS LTD,4249952,1649952,39.48M,15.33M,+63.5%,1.1%
G61188127,LBTYK,LIBERTY GLOBAL LTD,42311011,0,755.25M,0,NO CHANGE,20.8%
G61188101,LBTYA,LIBERTY GLOBAL LTD,7194276,0,125.4M,0,NO CHANGE,3.5%
69002RAB9,,OUTBRAIN INC,118000000,0,103.27M,0,NO CHANGE,2.8%
46982L108,J,JACOBS SOLUTIONS INC,494218,-12568,69.05M,-1.76M,-2.5%,1.9%
836100107,SOUN,SOUNDHOUND AI INC,0,-1130636,0,-5.55M,CLOSE,0%
02156K103,OPTU,ALTICE USA INC,0,-4774615,0,-12.46M,CLOSE,0%
92552V100,VSAT,VIASAT INC,13759364,-1271474,174.74M,-16.15M,-8.5%,4.8%
G8807B106,TBPH,THERAVANCE BIOPHARMA INC,4200021,-2394105,35.62M,-20.3M,-36.3%,0.98%
934423104,WBD,WARNER BROS DISCOVERY INC,0,-3713930,0,-32.42M,CLOSE,0%
531229813,,LIBERTY MEDIA CORP DEL,600194,-2077462,13.29M,-46.01M,-77.6%,0.37%
531229789,,LIBERTY MEDIA CORP DEL,1058616,-3292432,23.46M,-72.96M,-75.7%,0.65%
31620M106,FIS,FIDELITY NATL INFORMATION SV,3509254,-2069715,264.46M,-155.97M,-37.1%,7.3%
02079K107,GOOG,ALPHABET INC,1069588,-1888064,196.18M,-346.31M,-63.8%,5.4%
Total,,,,,3.63B,145.28M,+4%,100%
