CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA CORPORATION,510052,421272,63.01M,52.04M,+474.5%,21.1%
N00985106,AER,AERCAP HOLDINGS NV,76293,43039,7.11M,4.01M,+129.4%,2.4%
01609W102,BABA,ALIBABA GROUP HLDG LTD,50045,50045,3.6M,3.6M,NEW,1.2%
G97822103,PRGO,PERRIGO CO PLC,133441,133441,3.43M,3.43M,NEW,1.1%
717081103,PFE,PFIZER INC,52301,26724,1.46M,747.74K,+104.5%,0.49%
33833Q106,FPH,FIVE POINT HOLDINGS LLC,1705415,128015,5M,375.08K,+8.1%,1.7%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,25812,868,10.5M,353.1K,+3.5%,3.5%
088929104,BGC,BGC GROUP INC,1558393,35983,12.93M,298.66K,+2.4%,4.3%
11135E203,BNL,BROADSTONE NET LEASE INC,16128,16128,255.95K,255.95K,NEW,0.09%
219350105,GLW,CORNING INC,307470,5670,11.95M,220.28K,+1.9%,4%
962166104,WY,WEYERHAEUSER CO MTN BE,314962,7190,8.94M,204.12K,+2.3%,3%
91324P102,UNH,UNITEDHEALTH GROUP INC,400,400,203.7K,203.7K,NEW,0.07%
353469109,FC,FRANKLIN COVEY CO,5325,5325,202.35K,202.35K,NEW,0.07%
52110M109,LAZ,LAZARD INC,209350,4851,7.99M,185.21K,+2.4%,2.7%
384313508,EAF.MX,GRAFTECH INTL LTD,1808368,157776,1.75M,153.04K,+9.6%,0.59%
55826T102,SPHR,SPHERE ENTERTAINMENT CO,170953,4252,5.99M,149.08K,+2.6%,2%
747525103,QCOM,QUALCOMM INC,131886,696,26.27M,138.63K,+0.5%,8.8%
934423104,WBD,WARNER BROS DISCOVERY INC,776464,17029,5.78M,126.7K,+2.2%,1.9%
907818108,UNP,UNION PAC CORP,13068,547,2.96M,123.77K,+4.4%,0.99%
49446R109,KIM,KIMCO RLTY CORP,370138,6081,7.2M,118.34K,+1.7%,2.4%
858586100,SCL,STEPAN CO,60003,1236,5.04M,103.77K,+2.1%,1.7%
20030N101,CMCSA,COMCAST CORP NEW,11539,2648,451.88K,103.7K,+29.8%,0.15%
G5960L103,MDT,MEDTRONIC PLC,3801,1264,299.18K,99.49K,+49.8%,0.1%
46625H100,JPM,JPMORGAN CHASE & CO.,6102,438,1.23M,88.59K,+7.7%,0.41%
855244109,SBUX,STARBUCKS CORP,3455,1132,268.97K,88.13K,+48.7%,0.09%
29250N105,ENB,ENBRIDGE INC,10559,2421,375.8K,86.16K,+29.7%,0.13%
009158106,APD,AIR PRODS & CHEMS INC,1361,327,351.21K,84.38K,+31.6%,0.12%
742718109,PG,PROCTER AND GAMBLE CO,5119,503,844.23K,82.95K,+10.9%,0.28%
09247X101,,BLACKROCK INC,456,98,359.02K,77.16K,+27.4%,0.12%
55261F104,MTB,M & T BK CORP,42000,507,6.36M,76.74K,+1.2%,2.1%
911312106,UPS,UNITED PARCEL SERVICE INC,2268,549,310.38K,75.13K,+31.9%,0.1%
281020107,EIX,EDISON INTL,4956,987,355.87K,70.87K,+24.9%,0.12%
372460105,GPC,GENUINE PARTS CO,2007,512,277.61K,70.82K,+34.2%,0.09%
718172109,PM,PHILIP MORRIS INTL INC,4438,673,449.7K,68.2K,+17.9%,0.15%
191216100,KO,COCA COLA CO,4849,1044,308.64K,66.45K,+27.4%,0.1%
87265H109,TPH,TRI POINTE HOMES INC,231413,1700,8.62M,63.32K,+0.7%,2.9%
26441C204,DUK,DUKE ENERGY CORP NEW,3251,611,325.85K,61.24K,+23.1%,0.11%
539830109,LMT,LOCKHEED MARTIN CORP,665,126,310.62K,58.85K,+23.4%,0.1%
410345102,HBI,HANESBRANDS INC,11494,11494,56.66K,56.66K,NEW,0.02%
93627C101,HCC,WARRIOR MET COAL INC,263597,886,16.55M,55.61K,+0.3%,5.5%
690370101,BBBY,BEYOND INC,11615,4053,151.92K,53.01K,+53.6%,0.05%
30231G102,XOM,EXXON MOBIL CORP,22648,437,2.61M,50.31K,+2%,0.87%
969457100,WMB,WILLIAMS COS INC,7399,1177,314.46K,50.02K,+18.9%,0.11%
681919106,OMC,OMNICOM GROUP INC,3197,523,286.77K,46.91K,+19.6%,0.1%
539439109,LYG,LLOYDS BANKING GROUP PLC,67347,10856,183.86K,29.64K,+19.2%,0.06%
87901J105,TGNA,TEGNA INC,16024,1099,223.38K,15.32K,+7.4%,0.07%
25787G100,DFIN,DONNELLEY FINL SOLUTIONS INC,219316,61,13.08M,3.64K,+0%,4.4%
594918104,MSFT,MICROSOFT CORP,1290,6,576.57K,2.68K,+0.5%,0.19%
166764100,CVX,CHEVRON CORP NEW,1431,14,223.84K,2.19K,+1%,0.07%
68389X105,ORCL,ORACLE CORP,1974,15,278.73K,2.12K,+0.8%,0.09%
718546104,PSX,PHILLIPS 66,24263,12,3.43M,1.69K,+0%,1.1%
064058100,BNY,BANK NEW YORK MELLON CORP,3717,7,222.61K,419.23,+0.2%,0.07%
03743Q108,APA,APA CORPORATION,29959,3,882K,88.32,+0%,0.29%
704326107,PAYX,PAYCHEX INC,8807,0,1.04M,0,NO CHANGE,0.35%
038222105,AMAT,APPLIED MATLS INC,3392,0,800.48K,0,NO CHANGE,0.27%
037833100,AAPL,APPLE INC,2788,0,587.3K,0,NO CHANGE,0.2%
478160104,JNJ,JOHNSON & JOHNSON,3503,0,512K,0,NO CHANGE,0.17%
58933Y105,MRK,MERCK & CO INC,3716,0,459.98K,0,NO CHANGE,0.15%
773903109,ROK,ROCKWELL AUTOMATION INC,1600,0,440.45K,0,NO CHANGE,0.15%
74834L100,DGX,QUEST DIAGNOSTICS INC,2500,0,342.2K,0,NO CHANGE,0.11%
452308109,ITW,ILLINOIS TOOL WKS INC,940,0,222.74K,0,NO CHANGE,0.07%
254687106,DIS,DISNEY WALT CO,2174,0,215.86K,0,NO CHANGE,0.07%
89656D101,TPHS,TRINITY PL HLDGS INC,427154,-7292,49.98K,-853.16,-1.7%,0.02%
G0457F107,ARCO,ARCOS DORADOS HOLDINGS INC,493902,-369,4.45M,-3.32K,-0.1%,1.5%
580135101,MCD,MCDONALDS CORP,1329,-23,338.68K,-5.86K,-1.7%,0.11%
02079K107,GOOG,ALPHABET INC,1305,-52,239.36K,-9.54K,-3.8%,0.08%
540424108,L,LOEWS CORP,164788,-818,12.32M,-61.14K,-0.5%,4.1%
875465106,SKT,TANGER INC,375506,-5466,10.18M,-148.18K,-1.4%,3.4%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,0,-1110,0,-211.97K,CLOSE,0%
369604301,GE,GENERAL ELECTRIC CO,0,-1233,0,-216.43K,CLOSE,0%
031162100,AMGN,AMGEN INC,47642,-745,14.89M,-232.77K,-1.5%,5%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,0,-4570,0,-247.83K,CLOSE,0%
Total,,,,,299.22M,67.6M,+22.2%,100%
