CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
78464A698,KRE,SPDR S&P REGIONAL BANKING,376727,25000,18.5M,1.23M,+7.1%,0.65%
25746U109,D,DOMINION ENERGY INC,25000,25000,1.23M,1.23M,NEW,0.04%
88162F105,TTI,TETRA TECHNOLOGIES INC,5137746,326522,17.78M,1.13M,+6.8%,0.62%
172967424,C,CITIGROUP INC,160000,15000,10.15M,951.9K,+10.3%,0.36%
75282U104,RNGR,RANGER ENERGY SERVICES INC,616294,78104,6.48M,821.65K,+14.5%,0.23%
077454106,BDC,BELDEN INC,61407,7525,5.76M,705.85K,+14%,0.2%
576853105,MTRX,MATRIX SERVICE CO,936593,66037,9.3M,655.75K,+7.6%,0.33%
45768S105,IOSP,INNOSPEC INC,59846,4856,7.4M,600.15K,+8.8%,0.26%
023139884,OSG,AMBAC FINANCIAL GROUP INC,479313,45000,6.14M,576.9K,+10.4%,0.22%
678026105,OIS,OIL STATES INTERNATIONAL INC,3014242,116837,13.38M,518.76K,+4%,0.47%
68628V308,ORN,ORION GROUP HOLDINGS INC,871351,51785,8.29M,492.48K,+6.3%,0.29%
84445C100,SLND,SOUTHLAND HOLDINGS INC,68165,68165,312.2K,312.2K,NEW,0.01%
48253L205,KLXE,KLX ENERGY SERVICES HOLDING,1673219,49123,8.28M,243.16K,+3%,0.29%
45784J105,,INNOVATE CORP,4068821,279668,2.46M,169.09K,+7.4%,0.09%
358435105,FRD,FRIEDMAN INDUSTRIES,445666,10000,6.73M,151K,+2.3%,0.24%
65441V101,NINE,NINE ENERGY SERVICE INC,3398424,85102,5.71M,142.97K,+2.6%,0.2%
03074A102,ASRV,AMERISERV FINANCIAL INC,1415767,45744,3.2M,103.38K,+3.3%,0.11%
44951J105,IROQ,IF BANCORP INC,318248,6097,5.15M,98.65K,+2%,0.18%
33744V103,FUSB,FIRST US BANCSHARES INC,343023,10066,3.17M,93.11K,+3%,0.11%
09624H208,BXC,BLUELINX HOLDINGS INC,485162,0,45.16M,0,NO CHANGE,1.6%
502160104,LXU,LSB INDUSTRIES INC,2450496,0,20.05M,0,NO CHANGE,0.7%
53115L104,LBRT,LIBERTY ENERGY INC,739939,0,15.46M,0,NO CHANGE,0.54%
81617J301,WTTR,SELECT WATER SOLUTIONS INC,1141189,0,12.21M,0,NO CHANGE,0.43%
015658107,ASTL,ALGOMA STEEL GROUP INC,1750000,0,12.18M,0,NO CHANGE,0.43%
29275Y102,ENS,ENERSYS,98226,0,10.17M,0,NO CHANGE,0.36%
703343103,PATK,PATRICK INDUSTRIES INC,90059,0,9.78M,0,NO CHANGE,0.34%
038222105,AMAT,APPLIED MATERIALS INC,40000,0,9.44M,0,NO CHANGE,0.33%
546347105,LPX,LOUISIANA-PACIFIC CORP,100000,0,8.23M,0,NO CHANGE,0.29%
760281204,RBCAA,REPUBLIC BANCORP INC-CLASS A,146709,0,7.87M,0,NO CHANGE,0.28%
40424G108,,HMN FINANCIAL INC,323577,0,7.41M,0,NO CHANGE,0.26%
320866106,FMBH,FIRST MID BANCSHARES INC,215119,0,7.07M,0,NO CHANGE,0.25%
710577107,PEBK,PEOPLES BANCORP OF NC,217763,0,6.36M,0,NO CHANGE,0.22%
336433107,FSLR,FIRST SOLAR INC,25000,0,5.64M,0,NO CHANGE,0.2%
830830105,SKY,SKYLINE CHAMPION CORP,75000,0,5.08M,0,NO CHANGE,0.18%
13462K109,CWH,CAMPING WORLD HOLDINGS INC-A,284069,0,5.07M,0,NO CHANGE,0.18%
46138G474,PSCE,INVESCO S&P SMALLCAP ENERGY,78869,0,4.15M,0,NO CHANGE,0.15%
458665304,TILE,INTERFACE INC,250363,0,3.68M,0,NO CHANGE,0.13%
33741H107,FUNC,FIRST UNITED CORP,178352,0,3.64M,0,NO CHANGE,0.13%
825107105,SHBI,SHORE BANCSHARES INC,283410,0,3.25M,0,NO CHANGE,0.11%
G0585R106,AGO,ASSURED GUARANTY LTD,40102,0,3.09M,0,NO CHANGE,0.11%
174903104,CZWI,CITIZENS COMMUNITY BANCORP I,250959,0,2.9M,0,NO CHANGE,0.1%
86722A103,SXC,SUNCOKE ENERGY INC,272591,0,2.67M,0,NO CHANGE,0.09%
08579W103,BERY,BERRY GLOBAL GROUP INC,40000,0,2.35M,0,NO CHANGE,0.08%
H42097107,UBS,UBS GROUP AG-REG,75000,0,2.22M,0,NO CHANGE,0.08%
635309206,NCMI,NATIONAL CINEMEDIA INC,456620,0,2M,0,NO CHANGE,0.07%
05603E208,BVFL,BV FINANCIAL INC,136251,0,1.62M,0,NO CHANGE,0.06%
255519100,DXYN,DIXIE GROUP INC,1391473,0,911.41K,0,NO CHANGE,0.03%
31931U102,FRBA,FIRST BANK/HAMILTON NJ,70404,0,896.95K,0,NO CHANGE,0.03%
46138G706,TAN,INVESCO SOLAR ETF,20000,0,804.2K,0,NO CHANGE,0.03%
458140100,INTC,INTEL CORP,25000,0,774.25K,0,NO CHANGE,0.03%
095825105,BRBS,BLUE RIDGE BANKSHARES INC,281223,0,733.99K,0,NO CHANGE,0.03%
71880K101,PHIN,PHINIA INC,18465,0,726.78K,0,NO CHANGE,0.03%
78408D105,SBFG,SB FINANCIAL GROUP INC,48823,0,683.52K,0,NO CHANGE,0.02%
404111106,HBT,HBT FINANCIAL INC/DE,25883,0,528.53K,0,NO CHANGE,0.02%
65290E101,NXT,NEXTRACKER INC-CL A,10000,0,468.8K,0,NO CHANGE,0.02%
420476103,HWBK,HAWTHORN BANCSHARES INC,16505,0,326.8K,0,NO CHANGE,0.01%
709789101,PEBO,PEOPLES BANCORP INC,10589,0,317.67K,0,NO CHANGE,0.01%
178867107,CIVB,CIVISTA BANCSHARES INC,10000,0,154.9K,0,NO CHANGE,<.01%
015658115,ASTLW,ALGOMA STEEL GROUP INC -CW26,93408,0,84.07K,0,NO CHANGE,<.01%
218683100,CMT,CORE MOLDING TECHNOLOGIES IN,61644,-1766,982.61K,-28.15K,-2.8%,0.03%
05614L209,BW,BABCOCK & WILCOX ENTERPR,400056,-39094,580.08K,-56.69K,-8.9%,0.02%
31447P100,FENC,FENNEC PHARMACEUTICALS INC,283365,-19113,1.73M,-116.78K,-6.3%,0.06%
81577F208,,SEELOS THERAPEUTICS INC,0,-428966,0,-253.52K,CLOSE,0%
878155308,TISI,TEAM INC,15599,-52265,138.52K,-464.11K,-77%,<.01%
836100107,SOUN,SOUNDHOUND AI INC-A,0,-100000,0,-589K,CLOSE,0%
350060109,FSTR,FOSTER (LB) CO-A,22595,-27405,486.24K,-589.76K,-54.8%,0.02%
667746101,NWPX,NORTHWEST PIPE CO,25000,-18572,849.25K,-630.89K,-42.6%,0.03%
16115Q308,GTLS,CHART INDUSTRIES INC,0,-5658,0,-931.99K,CLOSE,0%
82846H207,,SILVERSUN TECHNOLOGIES INC,0,-183263,0,-2.42M,CLOSE,0%
08862L103,XAIR,BEYOND AIR INC,0,-1461071,0,-2.54M,CLOSE,0%
20854L108,CEIX,CONSOL ENERGY INC,154607,-30748,15.77M,-3.14M,-16.6%,0.55%
03940R107,ARCH,ARCH RESOURCES INC,275000,-26039,41.86M,-3.96M,-8.6%,1.5%
92189H607,OIH,VANECK OIL SERVICES ETF,284945,-37158,90.09M,-11.75M,-11.5%,3.2%
44951W106,IESC,IES HOLDINGS INC,10985152,-225000,1.53B,-31.35M,-2%,53.6%
464287655,IWM,ISHARES RUSSELL 2000 ETF,364895,-241306,74.03M,-48.96M,-39.8%,2.6%
05337M104,,AVADEL PHARMACEUTICALS-ADR,0,-5708118,0,-96.41M,CLOSE,0%
Total,,,,,2.86B,178.84M,+6.9%,100%
