CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
651639106,NEM,NEWMONT CORP,644500,444500,26.99M,18.61M,+222.2%,13.5%
595112103,MU,MICRON TECHNOLOGY INC,51000,51000,6.71M,6.71M,NEW,3.4%
70450Y103,PYPL,PAYPAL HLDGS INC,185000,95000,10.74M,5.51M,+105.6%,5.4%
056752108,BIDU,BAIDU INC,117500,42500,10.16M,3.68M,+56.7%,5.1%
37611X100,DNA.MX,GINKGO BIOWORKS HOLDINGS INC,9800000,9800000,3.28M,3.28M,NEW,1.6%
G1890L107,CPRI,CAPRI HOLDINGS LIMITED,90000,90000,2.98M,2.98M,NEW,1.5%
38341P102,GOSS,GOSSAMER BIO INC,2726104,2170104,2.46M,1.96M,+390.3%,1.2%
G97822103,PRGO,PERRIGO CO PLC,60000,60000,1.54M,1.54M,NEW,0.77%
87918A105,TDOC,TELADOC HEALTH INC,125000,125000,1.22M,1.22M,NEW,0.61%
68622P109,ORIC,ORIC PHARMACEUTICALS INC,301650,171650,2.13M,1.21M,+132%,1.1%
921659108,VNDA,VANDA PHARMACEUTICALS INC,192926,192926,1.09M,1.09M,NEW,0.55%
219798105,QDEL,QUIDELORTHO CORP,31253,31253,1.04M,1.04M,NEW,0.52%
98423J101,XPER,XPERI INC,104660,104660,859.26K,859.26K,NEW,0.43%
067901108,B,BARRICK GOLD CORP,50000,50000,834K,834K,NEW,0.42%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS IN,267140,12300,15.81M,728.04K,+4.8%,7.9%
45780L104,INGN,INOGEN INC,75000,75000,609.75K,609.75K,NEW,0.31%
171779309,CIEN,CIENA CORP,30000,12500,1.45M,602.25K,+71.4%,0.72%
11777Q209,BTG,B2GOLD CORP,800000,182815,2.16M,493.6K,+29.6%,1.1%
G76279101,ROIV,ROIVANT SCIENCES LTD,40000,40000,422.8K,422.8K,NEW,0.21%
92243A200,VXRT,VAXART INC,601700,601700,401.51K,401.51K,NEW,0.2%
98985Y108,ZYME,ZYMEWORKS INC,336344,43844,2.86M,373.11K,+15%,1.4%
384747101,GRAL,GRAIL INC,22500,22500,345.82K,345.82K,NEW,0.17%
56600D107,MRVI,MARAVAI LIFESCIENCES HLDGS I,200000,41849,1.43M,299.64K,+26.5%,0.72%
82575P107,SBSW,SIBANYE STILLWATER LTD,1000000,45642,4.35M,198.54K,+4.8%,2.2%
36315X101,LKFT,GALAPAGOS NV,20999,4255,520.36K,105.44K,+25.4%,0.26%
644535106,NGD,NEW GOLD INC CDA,440000,35000,858K,68.25K,+8.6%,0.43%
87266J104,TPICQ,TPI COMPOSITES INC,60000,10000,239.4K,39.9K,+20%,0.12%
032108649,SILJ,AMPLIFY ETF TR,619000,0,7.01M,0,NO CHANGE,3.5%
16934W106,CMRX,CHIMERIX INC,4377674,0,3.83M,0,NO CHANGE,1.9%
85207K107,PSLV,SPROTT PHYSICAL SILVER TR,230000,0,2.28M,0,NO CHANGE,1.1%
N97284108,NBIS,YANDEX N V,105000,0,1.56M,0,NO CHANGE,0.78%
34984V209,FET,FORUM ENERGY TECHNOLOGIES IN,59604,0,1M,0,NO CHANGE,0.5%
55903Q104,MAG,MAG SILVER CORP,82200,0,959.36K,0,NO CHANGE,0.48%
91822M502,VEON,VEON LTD,25830,0,670.03K,0,NO CHANGE,0.34%
N71542109,PRQR,PROQR THRAPEUTICS N V,312629,0,518.96K,0,NO CHANGE,0.26%
649445103,NCLLF,NEW YORK CMNTY BANCORP INC,0,-12741,0,-41.03K,CLOSE,0%
31189P102,FATE,FATE THERAPEUTICS INC,286900,-29905,941.03K,-98.09K,-9.4%,0.47%
22978P106,CUE,CUE BIOPHARMA INC,253185,-81557,313.95K,-101.13K,-24.4%,0.16%
G2891G204,DEC,DIVERSIFIED ENERGY COMPANY P,21900,-14100,295.43K,-190.21K,-39.2%,0.15%
589492107,MREO,MEREO BIOPHARMA GROUP PLC,348128,-56872,1.25M,-204.74K,-14%,0.63%
92556H206,PSKY,PARAMOUNT GLOBAL,85000,-45000,883.15K,-467.55K,-34.6%,0.44%
