CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
067901108,B,BARRICK GOLD CORP,5263236,2252531,87.79M,37.57M,+74.8%,9.9%
G0508H110,ALTM,ARCADIUM LITHIUM PLC,8427453,8427453,28.32M,28.32M,NEW,3.2%
833635105,SQM,SOCIEDAD QUIMICA Y MINERA DE,640997,640997,26.12M,26.12M,NEW,2.9%
48268K101,KT,KT CORP,9319404,909182,127.4M,12.43M,+10.8%,14.4%
66987E206,NG,NOVAGOLD RES INC,16985894,3087658,58.77M,10.68M,+22.2%,6.6%
927926303,VGZ,VISTA GOLD CORP,3942622,445080,1.83M,206.96K,+12.7%,0.21%
811916105,SA,SEABRIDGE GOLD INC,3254808,0,44.56M,0,NO CHANGE,5%
500631106,KEP,KOREA ELEC PWR CORP,1484093,0,10.52M,0,NO CHANGE,1.2%
66510M204,NAK,NORTHERN DYNASTY MINERALS LT,32070691,0,9.96M,0,NO CHANGE,1.1%
226406106,CRESY,CRESUD S A C I F Y A,778894,0,6.4M,0,NO CHANGE,0.72%
450047303,IRS,IRSA INVERSIONES Y REP S A,28990,0,259.75K,0,NO CHANGE,0.03%
46050R102,THM,INTERNATIONAL TOWER HILL MIN,13949307,-17123,6.9M,-8.46K,-0.1%,0.78%
46578C108,IE,IVANHOE ELECTRIC INC,39317,-13356,368.79K,-125.28K,-25.4%,0.04%
845467109,SWN,SOUTHWESTERN ENERGY CO,18294597,-67612,123.12M,-455.03K,-0.4%,13.9%
714266103,PPTA,PERPETUA RESOURCES CORP,5062707,-187884,26.33M,-977K,-3.6%,3%
01609W102,BABA,ALIBABA GROUP HLDG LTD,338147,-19536,24.35M,-1.41M,-5.5%,2.7%
80013R206,SAND,SANDSTORM GOLD LTD,1984811,-435210,10.8M,-2.37M,-18%,1.2%
780287108,RGLD,ROYAL GOLD INC,648666,-23057,81.19M,-2.89M,-3.4%,9.2%
830879102,SKYW,SKYWEST INC,0,-174226,0,-12.04M,CLOSE,0%
00912X302,AL,AIR LEASE CORP,0,-269465,0,-13.86M,CLOSE,0%
75281A109,RRC,RANGE RES CORP,2276052,-661820,76.32M,-22.19M,-22.5%,8.6%
413216300,HMY,HARMONY GOLD MINING CO LTD,2933890,-2721632,26.9M,-24.96M,-48.1%,3%
962879102,WPM,WHEATON PRECIOUS METALS CORP,1576018,-819308,82.61M,-42.95M,-34.2%,9.3%
651639106,NEM,NEWMONT CORP,630413,-1726975,26.4M,-72.31M,-73.3%,3%
Total,,,,,887.2M,-81.2M,-8.5%,100%
