CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
629377508,NRG,NRG ENERGY INC,50000,50000,3.89M,3.89M,NEW,4.7%
460146103,IP,INTERNATIONAL PAPER CO,75000,75000,3.24M,3.24M,NEW,3.9%
565849106,MRO,MARATHON OIL CORP,100000,100000,2.87M,2.87M,NEW,3.5%
G8060N102,ST,SENSATA TECHNOLOGIES HLDG PL,75000,75000,2.8M,2.8M,NEW,3.4%
98422X101,XPOF,XPONENTIAL FITNESS INC,175000,175000,2.73M,2.73M,NEW,3.3%
74167P108,PRMW,PRIMO WATER CORPORATION,100000,100000,2.19M,2.19M,NEW,2.6%
302491303,FMC,FMC CORP,36000,36000,2.07M,2.07M,NEW,2.5%
31428X106,FDX,FEDEX CORP,6500,6500,1.95M,1.95M,NEW,2.4%
088929104,BGC,BGC GROUP INC,200000,200000,1.66M,1.66M,NEW,2%
63947X101,NCNO,NCINO INC,50000,50000,1.57M,1.57M,NEW,1.9%
G3730V105,FTAI,FTAI AVIATION LTD,75000,3000,7.74M,309.69K,+4.2%,9.4%
N00985106,AER,AERCAP HOLDINGS NV,80000,0,7.46M,0,NO CHANGE,9%
G25508105,CRH,CRH PLC,73500,0,5.51M,0,NO CHANGE,6.7%
780259305,SHEL,SHELL PLC,68500,0,4.94M,0,NO CHANGE,6%
674599105,OXY,OCCIDENTAL PETE CORP,55800,0,3.52M,0,NO CHANGE,4.3%
041242116,ARKOW,ARKO CORP,334231,0,136.27K,0,NO CHANGE,0.17%
45765U103,NSIT,INSIGHT ENTERPRISES INC,18500,-1500,3.67M,-297.54K,-7.5%,4.4%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC N,2830,-185,4.76M,-311.47K,-6.1%,5.8%
86614U100,SUM,SUMMIT MATLS INC,60000,-25000,2.2M,-915.25K,-29.4%,2.7%
03831W108,APP,APPLOVIN CORP,145000,-15000,12.07M,-1.25M,-9.4%,14.6%
443628102,HBM,HUDBAY MINERALS INC,0,-200000,0,-1.4M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,3487,-1000,5.6M,-1.61M,-22.3%,6.8%
G6683N103,NU,NU HLDGS LTD,0,-172000,0,-2.05M,CLOSE,0%
199908104,FIX,COMFORT SYS USA INC,0,-7550,0,-2.4M,CLOSE,0%
37940X102,GPN,GLOBAL PMTS INC,0,-20000,0,-2.67M,CLOSE,0%
878742204,TECK,TECK RESOURCES LTD,0,-70000,0,-3.2M,CLOSE,0%
50212V100,LPLA,LPL FINL HLDGS INC,0,-12900,0,-3.41M,CLOSE,0%
81141R100,SE,SEA LTD,0,-68000,0,-3.65M,CLOSE,0%
H42097107,UBS,UBS GROUP AG,0,-180000,0,-5.53M,CLOSE,0%
37045V100,GM,GENERAL MTRS CO,0,-150000,0,-6.8M,CLOSE,0%
Total,,,,,82.57M,-10.22M,-11.7%,100%
