CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA CORPORATION,33945040,30438941,4.19B,3.76B,+868.2%,98.5%
464287150,ITOT,ISHARES TR,58493,58493,6.95M,6.95M,NEW,0.16%
363576109,AJG,GALLAGHER ARTHUR J & CO,26520,26520,6.88M,6.88M,NEW,0.16%
697435105,PANW,PALO ALTO NETWORKS INC,16623,16623,5.64M,5.64M,NEW,0.13%
30303M102,META,META PLATFORMS INC,9658,9658,4.87M,4.87M,NEW,0.11%
922908736,VUG,VANGUARD INDEX FDS,9996,9996,3.74M,3.74M,NEW,0.09%
808524722,SCHK,SCHWAB STRATEGIC TR,60144,60144,3.15M,3.15M,NEW,0.07%
98138H101,WDAY,WORKDAY INC,12988,12988,2.9M,2.9M,NEW,0.07%
931142103,WMT,WALMART INC,40000,40000,2.71M,2.71M,NEW,0.06%
78468R523,BILS,SPDR SER TR,25170,25170,2.5M,2.5M,NEW,0.06%
771049103,RBLX,ROBLOX CORP,65703,65703,2.44M,2.44M,NEW,0.06%
921932828,VIOO,VANGUARD ADMIRAL FDS INC,24821,24821,2.44M,2.44M,NEW,0.06%
464287200,IVV,ISHARES TR,3718,3718,2.03M,2.03M,NEW,0.05%
037833100,AAPL,APPLE INC,8100,8100,1.71M,1.71M,NEW,0.04%
46432F834,IXUS,ISHARES TR,24868,24868,1.68M,1.68M,NEW,0.04%
88160R101,TSLA,TESLA INC,7817,7817,1.55M,1.55M,NEW,0.04%
46429B655,FLOT,ISHARES TR,27514,27514,1.41M,1.41M,NEW,0.03%
609207105,MDLZ,MONDELEZ INTL INC,21237,21237,1.39M,1.39M,NEW,0.03%
023135106,AMZN,AMAZON COM INC,5960,5960,1.15M,1.15M,NEW,0.03%
464287507,IJH,ISHARES TR,19153,19153,1.12M,1.12M,NEW,0.03%
84265V105,SCCO,SOUTHERN COPPER CORP,10104,10104,1.09M,1.09M,NEW,0.03%
679295105,OKTA,OKTA INC,8775,8775,821.43K,821.43K,NEW,0.02%
34354P105,FLS,FLOWSERVE CORP,17065,17065,820.83K,820.83K,NEW,0.02%
464287465,EFA,ISHARES TR,8920,8920,698.72K,698.72K,NEW,0.02%
922908769,VTI,VANGUARD INDEX FDS,2360,2360,631.32K,631.32K,NEW,0.01%
464288273,SCZ,ISHARES TR,10066,10066,620.45K,620.45K,NEW,0.01%
464287804,IJR,ISHARES TR,5587,5587,595.92K,595.92K,NEW,0.01%
808524771,FNDX,SCHWAB STRATEGIC TR,8061,8061,539.91K,539.91K,NEW,0.01%
278642103,EBAY,EBAY INC.,9120,9120,489.93K,489.93K,NEW,0.01%
464287234,EEM,ISHARES TR,8110,8110,345.4K,345.4K,NEW,<.01%
922908751,VB,VANGUARD INDEX FDS,1571,1571,342.54K,342.54K,NEW,<.01%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,890,890,341.04K,341.04K,NEW,<.01%
88339J105,TTD,THE TRADE DESK INC,3450,3450,336.96K,336.96K,NEW,<.01%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,683,683,277.84K,277.84K,NEW,<.01%
09260D107,BX,BLACKSTONE INC,1925,1925,238.31K,238.31K,NEW,<.01%
78462F103,SPY,SPDR S&P 500 ETF TR,379,379,206.26K,206.26K,NEW,<.01%
Total,,,,,4.26B,3.83B,+120.7%,100%
