CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
278768106,ECHO,ECHOSTAR CORP,5915934,1446049,105.36M,25.75M,+32.4%,16.2%
25470MAB5,,DISH NETWORK CORPORATION,72298000,7278000,45.66M,4.6M,+11.2%,7%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,320000,100000,12.72M,3.97M,+45.5%,2%
912909108,X,UNITED STATES STL CORP NEW,300000,100000,11.34M,3.78M,+50%,1.7%
67623C109,OPI,OFFICE PPTYS INCOME TR,489684,489684,998.96K,998.95K,NEW,0.15%
86389T106,MSC,STUDIO CITY INTL HLDGS LTD,3268921,51,19.12M,298.35,+0%,2.9%
N00985106,AER,AERCAP HOLDINGS NV,2142023,0,199.64M,0,NO CHANGE,30.7%
25470MAF6,DISHB,DISH NETWORK CORPORATION,108722000,0,80M,0,NO CHANGE,12.3%
91680MAB3,UPST,UPSTART HLDGS INC,76456000,0,59.55M,0,NO CHANGE,9.2%
143658300,CCL,CARNIVAL CORP,1124260,0,21.05M,0,NO CHANGE,3.2%
02156K103,OPTU,ALTICE USA INC,8189270,0,16.71M,0,NO CHANGE,2.6%
N97284108,NBIS,YANDEX N V,387585,0,3.47M,0,NO CHANGE,0.53%
124830878,CBL,CBL & ASSOC PPTYS INC,117613,0,2.75M,0,NO CHANGE,0.42%
02913V103,APEI,AMERICAN PUB ED INC,1402082,-9800,24.65M,-172.28K,-0.7%,3.8%
588056101,MERC,MERCER INTL INC,1712725,-188434,14.63M,-1.61M,-9.9%,2.2%
54150E104,LOMA,LOMA NEGRA C I A S A MTN 14,4490486,-1382942,30.36M,-9.35M,-23.5%,4.7%
879273209,TEO,TELECOM ARGENTINA SA,340428,-2091442,2.46M,-15.12M,-86%,0.38%
78462F103,SPY,SPDR S&P 500 ETF TR,0,-32923,0,-17.22M,CLOSE,0%
172967424,C,CITIGROUP INC,0,-295680,0,-18.7M,CLOSE,0%
G27907107,DOLE,DOLE PLC,0,-1955748,0,-23.33M,CLOSE,0%
02005N100,ALLY,ALLY FINL INC,0,-977568,0,-39.68M,CLOSE,0%
Total,,,,,650.45M,-86.08M,-12.1%,100%
