CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA Corp,446110,429250,55.11M,53.03M,+2546%,16.9%
21037T109,CEG,Constellation Energy Corp,100500,85500,20.13M,17.12M,+570%,6.2%
24703L202,DELL,Dell Technologies Inc,144404,114404,19.91M,15.78M,+381.3%,6.1%
92840M102,VST,Vistra Corp,257400,177400,22.77M,15.69M,+221.7%,7%
144285103,CRS,Carpenter Technology Corp,89519,89519,9.81M,9.81M,NEW,3%
92537N108,VRT,Vertiv Holdings Co,564518,110739,48.87M,9.59M,+24.4%,14.9%
26818M108,DYN,Dyne Therapeutics Inc,230900,201900,8.15M,7.13M,+696.2%,2.5%
N07059210,ASML,ASML Holding NV,6600,6600,6.75M,6.75M,NEW,2.1%
958102105,WDC,Western Digital Corp,80000,80000,6.06M,6.06M,NEW,1.9%
336433107,FSLR,First Solar Inc,15000,15000,3.92M,3.92M,NEW,1.2%
23804L103,DDOG,Datadog Inc,49752,28652,6.45M,3.72M,+135.8%,2%
47103J105,JANX,Janux Therapeutics Inc,105757,85757,4.43M,3.59M,+428.8%,1.4%
023135106,AMZN,Amazon.Com Inc,114005,15000,22.03M,2.9M,+15.2%,6.7%
042068205,ARM,Arm Holdings Plc,27099,17099,4.43M,2.8M,+171%,1.4%
594918104,MSFT,Microsoft Corp,38265,6000,17.1M,2.68M,+18.6%,5.2%
007903107,AMD,Advanced Micro Devices Inc,20000,10400,3.05M,1.58M,+108.3%,0.93%
071705107,BLCO,Bausch Lomb Corp,221471,100000,3.22M,1.45M,+82.3%,0.98%
532457108,LLY,Eli Lilly and Co,8000,1500,7.24M,1.36M,+23.1%,2.2%
83444M101,SOLV,Solventum Corp,4800,4800,253.82K,253.82K,NEW,0.08%
30303M102,META,Meta Platforms Inc,28742,0,14.49M,0,NO CHANGE,4.4%
81762P102,NOW,ServiceNow Inc,7622,0,6M,0,NO CHANGE,1.8%
235851102,DHR,Danaher Corp,21600,0,5.4M,0,NO CHANGE,1.7%
883556102,TMO,Thermo Fisher Scientific Inc,7050,0,3.9M,0,NO CHANGE,1.2%
46266C105,IQV,IQVIA Holdings Inc,17742,0,3.75M,0,NO CHANGE,1.1%
313586752,FNMAS,Federal National Mortgage Association,400000,0,2.05M,0,NO CHANGE,0.63%
874054109,TTWO,Take-Two Interactive Software Inc,9945,0,1.55M,0,NO CHANGE,0.47%
57636Q104,MA,MasterCard Inc,3100,0,1.37M,0,NO CHANGE,0.42%
313400624,FMCKJ,Freddie Mac,150000,0,720K,0,NO CHANGE,0.22%
75513E101,RTX,RTX Corp,5000,0,501.95K,0,NO CHANGE,0.15%
49338L103,KEYS,Keysight Technologies Inc,3650,0,499.14K,0,NO CHANGE,0.15%
40415F101,HDB,HDFC Bank Ltd,6500,0,418.14K,0,NO CHANGE,0.13%
47103N106,JBI,Janus International Group Inc,362354,-3714,5.19M,-53.22K,-1%,1.6%
00288U106,ABCL,Abcellera Biologics Inc,0,-47265,0,-214.11K,CLOSE,0%
60937P106,MDB,Mongodb Inc,5632,-1500,1.41M,-374.94K,-21%,0.43%
399909100,GGAL,Grupo Financiero Galicia SA,0,-20230,0,-514.25K,CLOSE,0%
68622P109,ORIC,Oric Pharmaceuticals Inc,0,-40000,0,-550K,CLOSE,0%
67576A100,OCUL,Ocular Therapeutix Inc,0,-115000,0,-1.05M,CLOSE,0%
88105P103,,Terran Orbital Corp,0,-1106704,0,-1.45M,CLOSE,0%
82452J109,FOUR,Shift4 Payments Inc,116883,-20000,8.57M,-1.47M,-14.6%,2.6%
60471A119,,Mirion Technologies Inc,0,-701820,0,-1.57M,CLOSE,0%
984245100,YPF,YPF SA,0,-110000,0,-2.18M,CLOSE,0%
670100205,NVO,Novo Nordisk A/S,0,-22400,0,-2.88M,CLOSE,0%
11135F101,AVGO,Broadcom Inc,0,-3000,0,-3.98M,CLOSE,0%
573874104,MRVL,Marvell Technology Group Ltd,20000,-71050,1.4M,-4.97M,-78%,0.43%
Total,,,,,326.9M,143.97M,+76.5%,100%
