CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA CORP,365710,329139,45.18M,40.66M,+900%,12%
30231G102,XOM,EXXON MOBIL CORP,62066,32527,7.14M,3.74M,+110.1%,1.9%
354613101,BEN,FRANKLIN RES INC,140480,75000,3.14M,1.68M,+114.5%,0.83%
36828A101,GEV,GE VERNOVA INC,9575,9575,1.64M,1.64M,NEW,0.44%
83444M101,SOLV,SOLVENTUM CORP,2438,2438,129K,129K,NEW,0.03%
023135106,AMZN,AMAZON COM INC,96793,0,18.7M,0,NO CHANGE,5%
037833100,AAPL,APPLE INC,81169,0,17.1M,0,NO CHANGE,4.5%
594918104,MSFT,MICROSOFT CORP,34302,0,15.33M,0,NO CHANGE,4.1%
30303M102,META,FACEBOOK INC,22500,0,11.35M,0,NO CHANGE,3%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,26500,0,10.78M,0,NO CHANGE,2.9%
02079K107,GOOG,ALPHABET INC,46055,0,8.45M,0,NO CHANGE,2.2%
007903107,AMD,ADVANCED MICRO DEVICES INC,48318,0,7.84M,0,NO CHANGE,2.1%
46625H100,JPM,JPMORGAN CHASE & CO,35296,0,7.14M,0,NO CHANGE,1.9%
87165B103,SYF,SYNCHRONY FINL,132073,0,6.23M,0,NO CHANGE,1.7%
369604301,GE,GENERAL ELECTRIC CO,38301,0,6.09M,0,NO CHANGE,1.6%
02079K305,GOOGL,ALPHABET INC,31140,0,5.67M,0,NO CHANGE,1.5%
68389X105,ORCL,ORACLE CORP,37250,0,5.26M,0,NO CHANGE,1.4%
949746101,WFC,WELLS FARGO CO NEW,88052,0,5.23M,0,NO CHANGE,1.4%
57636Q104,MA,MASTERCARD INCORPORATED,11829,0,5.22M,0,NO CHANGE,1.4%
00287Y109,ABBV,ABBVIE INC,27900,0,4.79M,0,NO CHANGE,1.3%
79466L302,CRM,SALESFORCE COM INC,18009,0,4.63M,0,NO CHANGE,1.2%
82509L107,SHOP,SHOPIFY INC,70000,0,4.62M,0,NO CHANGE,1.2%
92826C839,V,VISA INC,17375,0,4.56M,0,NO CHANGE,1.2%
931142103,WMT,WALMART INC,65550,0,4.44M,0,NO CHANGE,1.2%
345370860,F,FORD MTR CO DEL,345157,0,4.33M,0,NO CHANGE,1.1%
22160K105,COST,COSTCO WHSL CORP NEW,5016,0,4.26M,0,NO CHANGE,1.1%
031162100,AMGN,AMGEN INC,13609,0,4.25M,0,NO CHANGE,1.1%
478160104,JNJ,JOHNSON & JOHNSON,28900,0,4.22M,0,NO CHANGE,1.1%
172967424,C,CITIGROUP INC,61471,0,3.9M,0,NO CHANGE,1%
G491BT108,IVZ,INVESCO LTD,255393,0,3.82M,0,NO CHANGE,1%
92343V104,VZ,VERIZON COMMUNICATIONS INC,92263,0,3.81M,0,NO CHANGE,1%
38141G104,GS,GOLDMAN SACHS GROUP INC,8000,0,3.62M,0,NO CHANGE,0.96%
