CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
92859G608,VZLA,VIZSLA SILVER CORP,15859662,15859662,28.17M,28.17M,NEW,2.1%
450913108,IAG,IAMGOLD CORP,3684293,2649190,13.82M,9.94M,+255.9%,1%
83419D201,SLSR,SOLARIS RES INC,2578437,2578437,7.19M,7.19M,NEW,0.53%
284902509,EGO,ELDORADO GOLD CORP NEW,490186,465794,7.25M,6.89M,+1909.6%,0.54%
349942102,FSM,FORTUNA MNG CORP,1281081,1281081,6.26M,6.26M,NEW,0.46%
30292L107,FRPH,FRP HLDGS INC,284340,141840,8.11M,4.05M,+99.5%,0.6%
314211103,FHI,FEDERATED HERMES INC,590235,117910,19.41M,3.88M,+25%,1.4%
496902404,KGC,KINROSS GOLD CORP,2161942,387531,17.99M,3.23M,+21.8%,1.3%
651639106,NEM,NEWMONT CORP,311637,65427,13.05M,2.74M,+26.6%,0.97%
192108504,CDE,COEUR MNG INC,1574525,479446,8.85M,2.69M,+43.8%,0.66%
55903Q104,MAG,MAG SILVER CORP,2493845,127189,29.12M,1.49M,+5.4%,2.2%
697900108,PAAS,PAN AMERN SILVER CORP,2956792,73624,58.78M,1.46M,+2.6%,4.4%
670346105,NUE,NUCOR CORP,169299,7999,26.76M,1.26M,+5%,2%
828363101,SILV,SILVERCREST METALS INC,8125535,148111,66.36M,1.21M,+1.9%,4.9%
826599102,SGML,SIGMA LITHIUM CORPORATION,386663,94079,4.65M,1.13M,+32.2%,0.34%
125269100,CF,CF INDS HLDGS INC,179809,14313,13.33M,1.06M,+8.6%,0.99%
29258Y103,EXK,ENDEAVOUR SILVER CORP,888202,230518,3.12M,810.82K,+35%,0.23%
422704106,HL,HECLA MNG CO,2819424,161202,13.67M,781.83K,+6.1%,1%
64782A107,NEWP,NEW PAC METALS CORP,837617,519171,1.26M,781.31K,+163%,0.09%
85207K107,PSLV,SPROTT PHYSICAL SILVER TR,1466698,76342,14.56M,758.08K,+5.5%,1.1%
003264108,SIVR,ABRDN SILVER ETF TRUST,40139,25376,1.12M,706.47K,+171.9%,0.08%
69924M109,PZG,PARAMOUNT GOLD NEV CORP,1077636,1077636,431.05K,431.05K,NEW,0.03%
88262P102,TPL,TEXAS PACIFIC LAND CORPORATI,6923,486,5.08M,356.86K,+7.6%,0.38%
670100205,NVO,NOVO-NORDISK A S,2347,2347,335.01K,335.01K,NEW,0.02%
36117T100,FURY,FURY GOLD MINES LIMITED,868579,855000,336.54K,331.27K,+6296.5%,0.02%
92345Y106,VRSK,VERISK ANALYTICS INC,1204,1204,324.54K,324.54K,NEW,0.02%
67077M108,NTR,NUTRIEN LTD,37168,5557,1.89M,282.91K,+17.6%,0.14%
003260106,PPLT,ABRDN PLATINUM ETF TRUST,3083,3083,282K,282K,NEW,0.02%
02079K305,GOOGL,ALPHABET INC,1374,1374,250.27K,250.27K,NEW,0.02%
53681K100,,LITHIUM AMERICAS ARGENTINA C,175290,76074,560.93K,243.44K,+76.7%,0.04%
517097101,LGO,LARGO INC,244643,86400,452.28K,159.73K,+54.6%,0.03%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,2862,1100,391.78K,150.58K,+62.4%,0.03%
82835P103,SVM,SILVERCORP METALS INC,1040696,43894,3.49M,147.07K,+4.4%,0.26%
113004105,BAM,BROOKFIELD ASSET MANAGMT LTD,21322,2607,811.3K,99.2K,+13.9%,0.06%
45826T509,ITRG,INTEGRA RES CORP,686178,74926,634.55K,69.29K,+12.3%,0.05%
759509102,RS,RELIANCE INC,36760,230,10.5M,65.69K,+0.6%,0.78%
916896103,UEC,URANIUM ENERGY CORP,250689,9065,1.51M,54.48K,+3.8%,0.11%
464287226,AGG,ISHARES TR,4259,437,413.38K,42.42K,+11.4%,0.03%
858119100,STLD,STEEL DYNAMICS INC,91400,300,11.84M,38.85K,+0.3%,0.88%
38149E101,GLDG,GOLDMINING INC,110000,32000,98.34K,28.61K,+41%,<.01%
04040Y109,ARIS,ARIS MNG CORP,20625,6000,77.55K,22.56K,+41%,<.01%
29259W700,EU,ENCORE ENERGY CORP,26596,4135,104.79K,16.29K,+18.4%,<.01%
292671708,UUUU,ENERGY FUELS INC,37879,2510,229.55K,15.21K,+7.1%,0.02%
59124U605,MTA,METALLA RTY & STREAMING LTD,29133,3988,80.99K,11.09K,+15.9%,<.01%
053906103,ASM,AVINO SILVER & GOLD MINES LT,10000,10000,9K,9K,NEW,<.01%
G5568L109,LZM,LIFEZONE METALS LIMITED,350500,500,2.69M,3.84K,+0.1%,0.2%
91688R108,URG,UR-ENERGY INC,56734,2150,79.43K,3.01K,+3.9%,<.01%
810186106,SMG,SCOTTS MIRACLE-GRO CO,4225,38,274.88K,2.47K,+0.9%,0.02%
92919F103,VOXR,VOX ROYALTY CORP,42340,250,117.28K,692.5,+0.6%,<.01%
489398107,KW,KENNEDY-WILSON HOLDINGS INC,861294,37,8.37M,359.64,+0%,0.62%
G60409110,MTAL,METALS ACQUISITION LIMITED,1500000,0,20.54M,0,NO CHANGE,1.5%
423452101,HP,HELMERICH & PAYNE INC,552269,0,19.96M,0,NO CHANGE,1.5%
118440106,BKE,BUCKLE INC,265000,0,9.79M,0,NO CHANGE,0.73%
885160101,THO,THOR INDS INC,60000,0,5.61M,0,NO CHANGE,0.42%
566324109,MMI,MARCUS & MILLICHAP INC,175000,0,5.52M,0,NO CHANGE,0.41%
92206C409,VCSH,VANGUARD SCOTTSDALE FDS,33700,0,2.6M,0,NO CHANGE,0.19%
83191H107,SND,SMART SAND INC,750000,0,1.58M,0,NO CHANGE,0.12%
85207Q104,SPPP,SPROTT PHYSICAL PLAT PALLAD,85000,0,830.45K,0,NO CHANGE,0.06%
35671D857,FCX,FREEPORT-MCMORAN INC,15204,0,738.91K,0,NO CHANGE,0.05%
023135106,AMZN,AMAZON COM INC,2450,0,473.46K,0,NO CHANGE,0.04%
88160R101,TSLA,TESLA INC,2250,0,445.23K,0,NO CHANGE,0.03%
921078101,OUNZ,VANECK MERK GOLD TR,19488,0,437.7K,0,NO CHANGE,0.03%
85208P402,SETM,SPROTT FDS TR,24310,0,416.92K,0,NO CHANGE,0.03%
62944T105,NVR,NVR INC,34,0,258.01K,0,NO CHANGE,0.02%
674599105,OXY,OCCIDENTAL PETE CORP,3256,0,205.23K,0,NO CHANGE,0.02%
784730103,SSRM,SSR MINING IN,13225,0,59.65K,0,NO CHANGE,<.01%
87283P109,TRX,TRX GOLD CORPORATION,23975,0,9.44K,0,NO CHANGE,<.01%
46655E118,,DAKOTA GOLD CORP,10639,0,9.03K,0,NO CHANGE,<.01%
68828E239,OGGWZ,OSISKO DEVELOPMENT CORP,12498,0,5.87K,0,NO CHANGE,<.01%
389637109,GBTC,GRAYSCALE BITCOIN TR BTC,20856,-5,1.11M,-266.2,-0%,0.08%
237266101,DAR,DARLING INGREDIENTS INC,5907,-83,217.08K,-3.05K,-1.4%,0.02%
82983N108,STR,SITIO ROYALTIES CORP,286736,-141,6.77M,-3.33K,-0%,0.5%
302491303,FMC,FMC CORP,3998,-60,230.09K,-3.45K,-1.5%,0.02%
163851108,CC,CHEMOURS CO,18698,-189,422.01K,-4.27K,-1%,0.03%
020283305,AMM.V,ALMADEN MINERALS LTD,0,-32870,0,-4.6K,CLOSE,0%
12572Q105,CME,CME GROUP INC,4466,-30,878.02K,-5.9K,-0.7%,0.07%
G5568L117,LZMWS,LIFEZONE METALS LIMITED,752383,-18340,338.57K,-8.25K,-2.4%,0.03%
22052L104,CTVA,CORTEVA INC,27389,-222,1.48M,-11.97K,-0.8%,0.11%
91912E105,VALE,VALE S A,57226,-1200,639.22K,-13.4K,-2.1%,0.05%
74762E102,PWR,QUANTA SVCS INC,2730,-55,693.67K,-13.97K,-2%,0.05%
38071H106,GROY,GOLD ROYALTY CORP,116106,-10072,163.71K,-14.2K,-8%,0.01%
95805V108,WRN,WESTERN COPPER & GOLD CORP,47800,-21700,54.97K,-24.95K,-31.2%,<.01%
85210B102,SGDM,SPROTT ETF TRUST,183883,-1470,4.9M,-39.2K,-0.8%,0.36%
00548F105,PEO,ADAM NAT RES FD INC,32002,-2115,755.57K,-49.94K,-6.2%,0.06%
85208P303,URNM,SPROTT FDS TR,11712,-1025,576.7K,-50.47K,-8%,0.04%
68828E809,OGG,OSISKO DEVELOPMENT CORP,876619,-33332,1.63M,-62.13K,-3.7%,0.12%
89621C105,TMQ,TRILOGY METALS INC NEW,1278943,-129225,650.98K,-65.78K,-9.2%,0.05%
852066208,SII,SPROTT INC,1451653,-1604,60.08M,-66.39K,-0.1%,4.5%
78463V107,GLD,SPDR GOLD TR,3577,-310,769.09K,-66.65K,-8%,0.06%
248356107,DNN,DENISON MINES CORP,1206746,-33362,2.41M,-66.72K,-2.7%,0.18%
91702V101,UROY,URANIUM RTY CORP,306108,-31925,688.74K,-71.83K,-9.4%,0.05%
833635105,SQM,SOCIEDAD QUIMICA Y MINERA DE,9324,-1772,379.95K,-72.21K,-16%,0.03%
04316A108,APAM,ARTISAN PARTNERS ASSET MGMT,375195,-1845,15.48M,-76.14K,-0.5%,1.1%
13321L108,CCJ,CAMECO CORP,80547,-1651,3.96M,-81.23K,-2%,0.29%
16411R208,LNG,CHENIERE ENERGY INC,5278,-478,922.75K,-83.57K,-8.3%,0.07%
806882106,RDUS,RADIUS RECYCLING INC,327000,-7100,4.99M,-108.42K,-2.1%,0.37%
46436E718,SGOV,ISHARES TR,3004,-1121,302.53K,-112.9K,-27.2%,0.02%
767204100,RIO,RIO TINTO PLC,5221,-1945,344.22K,-128.23K,-27.1%,0.03%
46050R102,THM,INTERNATIONAL TOWER HILL MIN,25455139,-277398,12.64M,-137.7K,-1.1%,0.94%
00810F106,ASLE,AERSALE CORPORATION,350000,-20000,2.42M,-138.4K,-5.4%,0.18%
443628102,HBM,HUDBAY MINERALS INC,61500,-17300,556.6K,-156.57K,-22%,0.04%
30231G102,XOM,EXXON MOBIL CORP,244102,-1541,28.1M,-177.4K,-0.6%,2.1%
85208P600,NIKL,SPROTT FDS TR,0,-15000,0,-191.4K,CLOSE,0%
780259305,SHEL,SHELL PLC,0,-3100,0,-207.82K,CLOSE,0%
92189F106,GDX,VANECK ETF TRUST,0,-7161,0,-226.43K,CLOSE,0%
878742204,TECK,TECK RESOURCES LTD,0,-6090,0,-278.8K,CLOSE,0%
68634K106,ORLA,ORLA MNG LTD NEW,205250,-77000,787.9K,-295.58K,-27.3%,0.06%
088606108,BHP,BHP GROUP LTD,16426,-5939,937.76K,-339.06K,-26.6%,0.07%
66987E206,NG,NOVAGOLD RES INC,2019153,-100000,6.99M,-346K,-4.7%,0.52%
296006109,ERO,ERO COPPER CORP,319698,-17589,6.84M,-376.05K,-5.2%,0.51%
85207H104,PHYS,SPROTT PHYSICAL GOLD TR,1875362,-26070,33.87M,-470.82K,-1.4%,2.5%
85208J109,FUND,SPROTT FOCUS TR INC,14137840,-65760,105.79M,-492.08K,-0.5%,7.8%
808625107,SAIC,SCIENCE APPLICATIONS INTL CO,0,-3875,0,-505.26K,CLOSE,0%
65340P106,NXE,NEXGEN ENERGY LTD,549655,-75080,3.83M,-523.71K,-12%,0.28%
46137Y872,PXJ,INVESCO EXCHANGE TRADED FD T,0,-17250,0,-547.86K,CLOSE,0%
83056P715,SKE,SKEENA RES LTD NEW,750089,-109827,4.03M,-589.77K,-12.8%,0.3%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,83060,-1560,33.79M,-634.61K,-1.8%,2.5%
74624M102,P,PURE STORAGE INC,0,-12575,0,-653.77K,CLOSE,0%
46655E100,DC,DAKOTA GOLD CORP,157257,-261649,401K,-667.2K,-62.5%,0.03%
960413102,WLK,WESTLAKE CORPORATION,65000,-5000,9.41M,-724.1K,-7.1%,0.7%
172755100,CRUS,CIRRUS LOGIC INC,110870,-6130,14.15M,-782.56K,-5.2%,1%
80013R206,SAND,SANDSTORM GOLD LTD,2608207,-199042,14.19M,-1.08M,-7.1%,1.1%
037833100,AAPL,APPLE INC,33432,-5308,7.04M,-1.12M,-13.7%,0.52%
780287108,RGLD,ROYAL GOLD INC,46747,-10133,5.85M,-1.27M,-17.8%,0.43%
26873J107,EMX,EMX RTY CORP,2322203,-735792,4.18M,-1.33M,-24.1%,0.31%
G0378L100,AU,ANGLOGOLD ASHANTI PLC,90506,-54194,2.27M,-1.36M,-37.5%,0.17%
962879102,WPM,WHEATON PRECIOUS METALS CORP,657322,-26140,34.46M,-1.37M,-3.8%,2.6%
351858105,FNV,FRANCO NEV CORP,187919,-11582,22.27M,-1.37M,-5.8%,1.7%
46428Q109,SLV,ISHARES SILVER TR,230555,-51668,6.13M,-1.37M,-18.3%,0.45%
32076V103,AG,FIRST MAJESTIC SILVER CORP,539395,-239277,3.19M,-1.42M,-30.7%,0.24%
44955L106,IAUX,I-80 GOLD CORP,18033503,-1650127,19.03M,-1.74M,-8.4%,1.4%
29446Y502,EQX,EQUINOX GOLD CORP,8061195,-374837,42.1M,-1.96M,-4.4%,3.1%
128030202,CALM,CAL MAINE FOODS INC,160000,-35000,9.78M,-2.14M,-17.9%,0.72%
928298108,VSH,VISHAY INTERTECHNOLOGY INC,320000,-100000,7.14M,-2.23M,-23.8%,0.53%
21077F100,CTGO,CONTANGO ORE INC,415607,-165000,7.51M,-2.98M,-28.4%,0.56%
067901108,B,BARRICK GOLD CORP,78128,-201380,1.3M,-3.36M,-72%,0.1%
78468R663,BIL,SPDR SER TR,268848,-38467,24.67M,-3.53M,-12.5%,1.8%
68827L101,OR,OSISKO GOLD ROYALTIES LTD,3446917,-231767,53.72M,-3.61M,-6.3%,4%
368036109,GATO,GATOS SILVER INC,3545698,-354245,37M,-3.7M,-9.1%,2.7%
85208R101,CEF,SPROTT PHYSICAL GOLD & SILVE,1111435,-219387,24.51M,-4.84M,-16.5%,1.8%
11777Q209,BTG,B2GOLD CORP,778771,-2039578,2.1M,-5.51M,-72.4%,0.16%
349915108,,FORTUNA SILVER MINES INC,0,-2012150,0,-7.49M,CLOSE,0%
011532108,AGI,ALAMOS GOLD INC NEW,2463021,-584500,38.62M,-9.16M,-19.2%,2.9%
38059T106,GFI,GOLD FIELDS LTD,1503470,-627820,22.4M,-9.35M,-29.5%,1.7%
008474108,AEM,AGNICO EAGLE MINES LTD,1121298,-194670,73.34M,-12.73M,-14.8%,5.4%
811916105,SA,SEABRIDGE GOLD INC,370136,-1260790,5.07M,-17.26M,-77.3%,0.38%
