CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
16119P108,CHTR,CHARTER COMMUNICATIONS INC,42985,14500,12.49M,4.21M,+50.9%,5.6%
40171V100,GWRE,GUIDEWIRE SOFTWARE INC,181689,18050,21.2M,2.11M,+11%,9.5%
698884103,PAR,PAR TECHNOLOGY CORP,454849,10846,20.63M,491.97K,+2.4%,9.3%
03831W108,APP,APPLOVIN CORP,796837,0,55.16M,0,NO CHANGE,24.8%
00508Y102,AYI,ACUITY BRANDS INC,110075,0,29.58M,0,NO CHANGE,13.3%
03783C100,APPF,APPFOLIO INC,113067,0,27.9M,0,NO CHANGE,12.5%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,282958,0,23.25M,0,NO CHANGE,10.4%
58985J105,MLNK,MERIDIANLINK INC,896744,0,16.77M,0,NO CHANGE,7.5%
808513105,SCHW,SCHWAB CHARLES CORP,218842,0,15.83M,0,NO CHANGE,7.1%
Total,,,,,222.82M,6.81M,+3.8%,100%
