CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
46116X101,ITCI,INTRA-CELLULAR THERAPIES INC,37199,13494,2.57M,933.78K,+56.9%,0.95%
92686J106,VKTX,VIKING THERAPEUTICS INC,73107,6457,5.99M,529.47K,+9.7%,2.2%
00039J509,FWD,AB ACTIVE ETFS INC,61239,7133,4.43M,516.43K,+13.2%,1.6%
833445109,SNOW,SNOWFLAKE INC,8514,2556,1.38M,413.04K,+42.9%,0.51%
04965B100,ATOM,ATOMERA INC,301720,61074,1.86M,376.22K,+25.4%,0.69%
90278Q108,UFPI,UFP INDUSTRIES INC,2894,2894,355.99K,355.99K,NEW,0.13%
29273V100,ET,ENERGY TRANSFER L P,116568,20385,1.83M,320.66K,+21.2%,0.68%
679580100,ODFL,OLD DOMINION FREIGHT LINE IN,2470,1235,541.7K,270.85K,+100%,0.2%
68236P206,ONCT,ONCTERNAL THERAPEUTICS INC,27806,27806,250.25K,250.25K,NEW,0.09%
201723103,CMC,COMMERCIAL METALS CO,10918,3900,641.65K,229.2K,+55.6%,0.24%
142339100,CSL,CARLISLE COS INC,569,569,222.77K,222.77K,NEW,0.08%
159864107,CRL,CHARLES RIV LABS INTL INC,799,799,216.49K,216.49K,NEW,0.08%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,2046,2046,216.41K,216.41K,NEW,0.08%
28176E108,EW,EDWARDS LIFESCIENCES CORP,2238,2238,213.86K,213.86K,NEW,0.08%
949746101,WFC,WELLS FARGO CO NEW,3463,3463,200.72K,200.72K,NEW,0.07%
88322Q108,TGTX,TG THERAPEUTICS INC,103604,12523,1.58M,190.47K,+13.7%,0.58%
02128L106,ALTG,ALTA EQUIPMENT GROUP INC,88080,13500,1.14M,174.82K,+18.1%,0.42%
877619106,TSHA,TAYSHA GENE THERAPIES INC,698520,59000,2M,169.33K,+9.2%,0.74%
33741X102,SDVY,FIRST TR EXCHANGE-TRADED FD,14739,4423,513.23K,154.01K,+42.9%,0.19%
48282T104,KAI,KADANT INC,1317,296,432.11K,97.12K,+29%,0.16%
