CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,135000,135000,18.37M,18.37M,NEW,0.77%
46090E103,QQQ,INVESCO QQQ TR,22500,22500,9.99M,9.99M,NEW,0.42%
92556H206,PSKY,PARAMOUNT GLOBAL,4107822,843844,48.35M,9.93M,+25.9%,2%
13646K108,CP,CANADIAN PACIFIC KANSAS CITY,99293,99293,8.75M,8.75M,NEW,0.37%
60770K107,MRNA,MODERNA INC,303095,70000,32.3M,7.46M,+30%,1.4%
594918104,MSFT,MICROSOFT CORP,90526,17000,38.09M,7.15M,+23.1%,1.6%
92189F106,GDX,VANECK ETF TRUST,224000,224000,7.08M,7.08M,NEW,0.3%
67066G104,NVDA,NVIDIA CORPORATION,57866,7500,52.29M,6.78M,+14.9%,2.2%
217204106,CPRT,COPART INC,109047,109047,6.32M,6.32M,NEW,0.26%
12504L109,CBRE,CBRE GROUP INC,60234,60234,5.86M,5.86M,NEW,0.25%
66987E206,NG,NOVAGOLD RES INC,17637733,1934807,52.91M,5.8M,+12.3%,2.2%
G54950103,LIN,LINDE PLC,11865,11865,5.51M,5.51M,NEW,0.23%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,39000,39000,5.42M,5.42M,NEW,0.23%
13321L108,CCJ,CAMECO CORP,118000,118000,5.11M,5.11M,NEW,0.21%
500767306,KWEB,KRANESHARES TRUST,191000,191000,5.01M,5.01M,NEW,0.21%
11135F101,AVGO,BROADCOM INC,3600,3600,4.77M,4.77M,NEW,0.2%
615369105,MCO,MOODYS CORP,11931,11931,4.69M,4.69M,NEW,0.2%
81762P102,NOW,SERVICENOW INC,36104,6000,27.53M,4.57M,+19.9%,1.2%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN,39009,39009,4.36M,4.36M,NEW,0.18%
92343E102,VRSN,VERISIGN INC,18866,18866,3.58M,3.58M,NEW,0.15%
448579102,H,HYATT HOTELS CORP,22339,22339,3.57M,3.57M,NEW,0.15%
58733R102,MELI,MERCADOLIBRE INC,15014,2000,22.7M,3.02M,+15.4%,0.95%
75629V104,RXRX,RECURSION PHARMACEUTICALS IN,2175077,300000,21.69M,2.99M,+16%,0.91%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,250000,35000,20.54M,2.88M,+16.3%,0.86%
46120E602,ISRG,INTUITIVE SURGICAL INC,56357,5000,22.49M,2M,+9.7%,0.94%
82575P107,SBSW,SIBANYE STILLWATER LTD,22384992,417585,105.43M,1.97M,+1.9%,4.4%
37611X100,DNA.MX,GINKGO BIOWORKS HOLDINGS INC,10011301,1500000,11.61M,1.74M,+17.6%,0.49%
02079K305,GOOGL,ALPHABET INC,63786,10770,9.63M,1.63M,+20.3%,0.4%
92826C839,V,VISA INC,29095,5621,8.12M,1.57M,+23.9%,0.34%
G65163100,JOBY,JOBY AVIATION INC,2338980,250000,12.54M,1.34M,+12%,0.53%
91822M502,VEON,VEON LTD,5333775,28000,128.06M,672.28K,+0.5%,5.4%
G9460G101,VAL,VALARIS LTD,3003740,0,226.06M,0,NO CHANGE,9.5%
75281A109,RRC,RANGE RES CORP,6357944,0,218.9M,0,NO CHANGE,9.2%
806857108,SLB,SCHLUMBERGER LTD,2819838,0,154.56M,0,NO CHANGE,6.5%
368036109,GATO,GATOS SILVER INC,3449447,0,28.94M,0,NO CHANGE,1.2%
G8068L108,SN,SHARKNINJA INC,168000,0,10.46M,0,NO CHANGE,0.44%
88160R101,TSLA,TESLA INC,40461,0,7.11M,0,NO CHANGE,0.3%
29355A107,ENPH,ENPHASE ENERGY INC,39918,0,4.83M,0,NO CHANGE,0.2%
25058X105,,DESKTOP METAL INC,828177,0,728.8K,0,NO CHANGE,0.03%
83066P309,SKIL,SKILLSOFT CORP,57768,0,519.91K,0,NO CHANGE,0.02%
31189Y202,,FATHOM DIGITAL MFG CORP,50000,0,230.5K,0,NO CHANGE,<.01%
571903202,MAR,MARRIOTT INTL INC NEW,26198,-5821,6.61M,-1.47M,-18.2%,0.28%
G4766E116,INDV,INDIVIOR PLC,474000,-116000,10.14M,-2.48M,-19.7%,0.42%
339750101,FND,FLOOR & DECOR HOLDINGS INC,0,-72587,0,-8.1M,CLOSE,0%
92189F791,GDXJ,VANECK ETF TRUST,3012213,-285000,116.69M,-11.04M,-8.6%,4.9%
413216300,HMY,HARMONY GOLD MINING CO LTD,23172047,-2867536,189.32M,-23.43M,-11%,7.9%
65340P106,NXE,NEXGEN ENERGY LTD,0,-3914163,0,-27.4M,CLOSE,0%
146869102,CVNA,CARVANA CO,3723914,-901358,327.37M,-79.24M,-19.5%,13.7%
881624209,TEVA,TEVA PHARMACEUTICAL INDS LTD,26424535,-8033121,372.85M,-113.35M,-23.3%,15.6%
Total,,,,,2.39B,-106.62M,-5.1%,100%
