CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
450913108,IAG,IAMGOLD CORP,32861554,23485183,109.43M,78.21M,+250.5%,9.4%
91822M502,VEON,VEON LTD,2533075,591060,60.82M,14.19M,+30.4%,5.2%
L00849106,AGRO,ADECOAGRO S A,2526924,1234654,27.85M,13.61M,+95.5%,2.4%
53680QAA6,LAR,LITHIUM AMERICAS ARGENTINA C,13111000,13111000,10.31M,10.31M,NEW,0.89%
80013R206,SAND,SANDSTORM GOLD LTD,1289779,1289779,6.77M,6.77M,NEW,0.58%
697660207,PAM,PAMPA ENERGIA S A,748085,125519,32.27M,5.41M,+20.2%,2.8%
893870204,TGS,TRANSPORTADORA DE GAS SUR,220482,220482,3.33M,3.33M,NEW,0.29%
29244A102,EDN,EMPRESA DIST Y COMERCIAL NOR,345218,45901,6.11M,811.99K,+15.3%,0.53%
226406106,CRESY,CRESUD S A C I F Y A,637624,76113,5.69M,679.69K,+13.6%,0.49%
450047303,IRS,IRSA INVERSIONES Y REP S A,1266348,42494,11.85M,397.74K,+3.5%,1%
29278D105,ENIC,ENEL CHILE S.A.,1759444,0,5.37M,0,NO CHANGE,0.46%
G17977110,BUR,BURFORD CAP LTD,0,-50000,0,-780K,CLOSE,0%
P5626F128,IFS,INTERCORP FINL SVCS INC,253246,-48001,6.03M,-1.14M,-15.9%,0.52%
L1995B107,CAAP,CORPORACION AMER ARPTS S A,7593495,-330629,127.57M,-5.55M,-4.2%,11%
284902509,EGO,ELDORADO GOLD CORP NEW,27675388,-467345,389.39M,-6.58M,-1.7%,33.6%
152006102,CGAU,CENTERRA GOLD INC,3215352,-2455052,19M,-14.51M,-43.3%,1.6%
92837L109,VIST,VISTA ENERGY S.A.B. DE C.V.,4569692,-1359823,189.09M,-56.27M,-22.9%,16.3%
984245100,YPF,YPF SOCIEDAD ANONIMA,7479093,-2899590,148.09M,-57.41M,-27.9%,12.8%
Total,,,,,1.16B,-8.52M,-0.8%,100%
