CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
389637109,GBTC,Grayscale Bitcoin Trust ETF,107700,107700,6.8M,6.8M,NEW,4%
037833100,AAPL,Apple Inc,79450,16000,13.62M,2.74M,+25.2%,8%
74347R206,QLD,ProShares Ultra QQQ,24900,24900,2.18M,2.18M,NEW,1.3%
833445109,SNOW,Snowflake Inc,35000,10000,5.66M,1.62M,+40%,3.3%
88160R101,TSLA,Tesla Inc,11700,5700,2.06M,1M,+95%,1.2%
00217D100,ASTS,AST Spacemobile Inc,823100,68000,2.39M,197.2K,+9%,1.4%
773122106,RKLB,Rocket Lab Corporation,322500,28000,1.33M,115.08K,+9.5%,0.78%
67066G104,NVDA,NVIDIA Corporation,48200,0,43.55M,0,NO CHANGE,25.5%
007903107,AMD,Advanced Micro Devices Inc,81800,0,14.76M,0,NO CHANGE,8.6%
594918104,MSFT,Microsoft Corp,27400,0,11.53M,0,NO CHANGE,6.7%
L8681T102,SPOT,Spotify Technology SA,40100,0,10.58M,0,NO CHANGE,6.2%
023135106,AMZN,Amazon Com Inc,53900,0,9.72M,0,NO CHANGE,5.7%
22788C105,CRWD,CrowdStrike Holdings Inc,29300,0,9.39M,0,NO CHANGE,5.5%
573874104,MRVL,Marvell Technology Inc,130100,0,9.22M,0,NO CHANGE,5.4%
72352L106,PINS,Pinterest Inc,206700,0,7.17M,0,NO CHANGE,4.2%
79466L302,CRM,Salesforce Inc,20800,0,6.26M,0,NO CHANGE,3.7%
26142V105,DKNG,DraftKings Inc,85300,0,3.87M,0,NO CHANGE,2.3%
771049103,RBLX,Roblox Corp,100000,0,3.82M,0,NO CHANGE,2.2%
00827B106,AFRM,Affirm Holdings Inc,84400,0,3.14M,0,NO CHANGE,1.8%
92766K106,SPCE.MX,VIRGIN GALACTIC HOLDINGS INC,836600,0,1.24M,0,NO CHANGE,0.72%
08862E109,BYND,Beyond Meat Inc,64300,0,532.4K,0,NO CHANGE,0.31%
87918A105,TDOC,Teladoc Health Inc,23500,0,354.85K,0,NO CHANGE,0.21%
60879E200,MNTS,Momentus Inc,0,-2498,0,-4.32K,CLOSE,0%
83406F102,SOFI,SoFi Technologies Inc,250000,-100000,1.82M,-730K,-28.6%,1.1%
82509L107,SHOP,Shopify Inc,0,-25000,0,-1.95M,CLOSE,0%
81730H109,S,Sentinelone Inc,0,-130000,0,-3.57M,CLOSE,0%
Total,,,,,171.01M,8.41M,+6%,100%
