CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
501976104,KYTX,KYVERNA THERAPEUTICS INC,15846,15846,393.61K,393.61K,NEW,2.2%
78462F103,SPY,SPDR S&P 500 ETF TR,1856,534,970.99K,279.37K,+40.4%,5.5%
60255C885,DFTX,MIND MEDICINE MINDMED INC,29065,29065,273.21K,273.21K,NEW,1.6%
007002108,ACET,ADICET BIO INC,17488,17488,41.1K,41.1K,NEW,0.23%
76200L309,RZLT,REZOLUTE INC,1318967,0,3.36M,0,NO CHANGE,19.2%
608550208,MTEMQ,MOLECULAR TEMPLATES INC,136866,0,306.58K,0,NO CHANGE,1.7%
52886X107,LXEO,LEXEO THERAPEUTICS INC,10319,0,161.8K,0,NO CHANGE,0.92%
20454B104,CMPX,COMPASS THERAPEUTICS INC,43465,0,86.06K,0,NO CHANGE,0.49%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,1019,-16,428.31K,-6.73K,-1.5%,2.4%
00370M103,ABVX,ABIVAX SA,15808,-935,226.06K,-13.37K,-5.6%,1.3%
01671P100,ALLK,ALLAKOS INC,0,-24710,0,-67.46K,CLOSE,0%
41358P205,,HARPOON THERAPEUTICS INC,0,-13176,0,-129.29K,CLOSE,0%
03770N101,APGE,APOGEE THERAPEUTICS INC,0,-7353,0,-205.44K,CLOSE,0%
98422E103,XERS,XERIS BIOPHARMA HOLDINGS INC,5113348,-528572,11.3M,-1.17M,-9.4%,64.4%
805111101,SVRA,SAVARA INC,0,-353441,0,-1.66M,CLOSE,0%
Total,,,,,17.55M,-2.26M,-12.2%,100%
