CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
66981J102,MNSO,MINISO GROUP HLDG LTD,5223450,1433950,107.08M,29.4M,+37.8%,14.5%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,6444200,1198200,148.28M,27.57M,+22.8%,20.1%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,1388900,202500,188.96M,27.55M,+17.1%,25.6%
92763W103,VIPS,VIPSHOP HLDGS LTD,1540000,1540000,25.49M,25.49M,NEW,3.5%
G29183103,ETN,EATON CORP PLC,1600,1600,500.29K,500.29K,NEW,0.07%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,1375540,800,119.42M,69.46K,+0.1%,16.2%
05278C107,ATHM,AUTOHOME INC,487700,0,12.79M,0,NO CHANGE,1.7%
91332U101,U,UNITY SOFTWARE INC,876300,-3100,23.4M,-82.77K,-0.4%,3.2%
02079K305,GOOGL,ALPHABET INC,238350,-1100,35.97M,-166.02K,-0.5%,4.9%
594918104,MSFT,MICROSOFT CORP,3550,-1000,1.49M,-420.72K,-22%,0.2%
67066G104,NVDA,NVIDIA CORPORATION,51350,-800,46.4M,-722.85K,-1.5%,6.3%
722304102,PDD,PDD HOLDINGS INC,238500,-236100,27.73M,-27.45M,-49.7%,3.8%
88160R101,TSLA,TESLA INC,0,-150350,0,-37.36M,CLOSE,0%
Total,,,,,737.51M,44.38M,+7.3%,100%
