CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
653656108,NICE,NICE LTD,115007,115007,29.97M,29.97M,NEW,6.1%
03831W108,APP,APPLOVIN CORP,426374,426374,29.51M,29.51M,NEW,6%
87256C101,TKO,TKO GROUP HOLDINGS INC,317259,317259,27.41M,27.41M,NEW,5.6%
368736104,GNRC,GENERAC HLDGS INC,189100,189100,23.85M,23.85M,NEW,4.8%
G27358103,DESP,DESPEGAR COM CORP,1750000,1750000,20.93M,20.93M,NEW,4.2%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,185877,185877,19.66M,19.66M,NEW,4%
G96629103,WTW,WILLIS TOWERS WATSON PLC LTD,60000,60000,16.5M,16.5M,NEW,3.3%
55306N104,MKSI,MKS INSTRS INC,115000,115000,15.29M,15.29M,NEW,3.1%
136385101,CNQ,CANADIAN NAT RES LTD,300024,88074,22.9M,6.72M,+41.6%,4.6%
02079K107,GOOG,ALPHABET INC,220000,27294,33.5M,4.16M,+14.2%,6.8%
92826C839,V,VISA INC,43396,13396,12.11M,3.74M,+44.7%,2.5%
922417100,VECO,VEECO INSTRS INC DEL,476100,106264,16.74M,3.74M,+28.7%,3.4%
81141R100,SE,SEA LTD,728071,28070,39.1M,1.51M,+4%,7.9%
023135106,AMZN,AMAZON COM INC,100000,2300,18.04M,414.87K,+2.4%,3.7%
00091G104,ACVA,ACV AUCTIONS INC,0,-95000,0,-1.44M,CLOSE,0%
353469109,FC,FRANKLIN COVEY CO,100000,-43562,3.93M,-1.71M,-30.3%,0.8%
52603B107,TREE,LENDINGTREE INC NEW,97232,-65360,4.12M,-2.77M,-40.2%,0.84%
65249B109,NWSA,NEWS CORP NEW,800000,-120642,20.94M,-3.16M,-13.1%,4.3%
92552R406,PRSU,VIAD CORP,735000,-87464,29.03M,-3.45M,-10.6%,5.9%
31620R303,FNF,FIDELITY NATIONAL FINANCIAL,0,-100000,0,-5.1M,CLOSE,0%
01609W102,BABA,ALIBABA GROUP HLDG LTD,0,-80000,0,-6.2M,CLOSE,0%
606710200,MITK,MITEK SYS INC,2871109,-589304,40.48M,-8.31M,-17%,8.2%
007903107,AMD,ADVANCED MICRO DEVICES INC,50000,-50000,9.02M,-9.02M,-50%,1.8%
71375U101,PRFT,PERFICIENT INC,90000,-160625,5.07M,-9.04M,-64.1%,1%
577081102,MAT,MATTEL INC,0,-581909,0,-10.99M,CLOSE,0%
369604301,GE,GENERAL ELECTRIC CO,0,-100000,0,-12.76M,CLOSE,0%
92511U102,VRRM,VERRA MOBILITY CORP,270000,-580000,6.74M,-14.48M,-68.2%,1.4%
127190304,CACI,CACI INTL INC,55000,-39348,20.84M,-14.91M,-41.7%,4.2%
30212P303,EXPE,EXPEDIA GROUP INC,0,-106576,0,-16.18M,CLOSE,0%
199908104,FIX,COMFORT SYS USA INC,0,-85819,0,-17.65M,CLOSE,0%
70450Y103,PYPL,PAYPAL HLDGS INC,0,-430255,0,-26.42M,CLOSE,0%
30303M102,META,META PLATFORMS INC,38939,-61061,18.91M,-29.65M,-61.1%,3.8%
92537N108,VRT,VERTIV HOLDINGS CO,100000,-545000,8.17M,-44.51M,-84.5%,1.7%
Total,,,,,492.77M,-34.34M,-7.5%,100%
