CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
29269R105,EFXT,ENERFLEX LTD,240800,240800,1.4M,1.4M,NEW,0.74%
674599162,OXYWS,OCCIDENTAL PETE CORP,229709,11850,9.9M,510.74K,+5.4%,5.2%
71424F105,PR,PERMIAN RESOURCES CORP,8396693,2661,148.29M,46.99K,+0%,78.6%
674215207,CHRD,CHORD ENERGY CORPORATION,54946,0,9.79M,0,NO CHANGE,5.2%
165167180,EXEEL,CHESAPEAKE ENERGY CORP,94927,0,6.96M,0,NO CHANGE,3.7%
165167735,EXE,CHESAPEAKE ENERGY CORP,72575,0,6.45M,0,NO CHANGE,3.4%
165167172,EXEEZ,CHESAPEAKE ENERGY CORP,30229,0,2.31M,0,NO CHANGE,1.2%
165167164,EXE,CHESAPEAKE ENERGY CORP,27207,0,2.24M,0,NO CHANGE,1.2%
34984VAC4,,FORUM ENERGY TECHNOLOGIES IN,1432965,-400000,1.42M,-396.88K,-21.8%,0.75%
25271C201,DO,DIAMOND OFFSHORE DRILLING IN,0,-144451,0,-1.88M,CLOSE,0%
Total,,,,,188.76M,-315.3K,-0.2%,100%
