CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
Y64177101,ECO,OKEANIS ECO TANKERS COR,1423997,1423997,38.44M,38.44M,NEW,3.6%
143658300,CCL,CARNIVAL CORP,275000,275000,4.49M,4.49M,NEW,0.42%
81141RAG5,SE,SEA LTD,5000000,5000000,4.29M,4.29M,NEW,0.4%
92534K107,VRTX,VERTEX ENERGY INC,2925000,2925000,4.07M,4.07M,NEW,0.38%
45674M101,INFA,INFORMATICA INC,27285,27285,954.98K,954.98K,NEW,0.09%
47215P106,JD,JD.COM INC,32274,15400,883.82K,421.73K,+91.3%,0.08%
553368101,MP,MP MATERIALS CORP,3876000,0,55.43M,0,NO CHANGE,5.2%
38141G104,GS,GOLDMAN SACHS GROUP INC,80062,0,33.44M,0,NO CHANGE,3.1%
65336K103,NXST,NEXSTAR MEDIA GROUP INC,165735,0,28.66M,0,NO CHANGE,2.7%
64031N108,NNI,NELNET INC,229665,0,21.74M,0,NO CHANGE,2%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,47946,0,20.16M,0,NO CHANGE,1.9%
03676C100,ATEX,ANTERIX INC,503941,0,16.99M,0,NO CHANGE,1.6%
650111107,NYT,NEW YORK TIMES CO,316947,0,13.7M,0,NO CHANGE,1.3%
04016X101,ARGX,ARGENX SE,32498,0,12.78M,0,NO CHANGE,1.2%
G9001E128,LILAK,LIBERTY LATIN AMERICA LTD,1749467,0,12.22M,0,NO CHANGE,1.1%
56087FAB0,MMYT,MAKEMYTRIP LIMITED MAURITIUS,6500000,0,12.06M,0,NO CHANGE,1.1%
462260100,IOVA,IOVANCE BIOTHERAPEUTICS INC,678564,0,10.1M,0,NO CHANGE,0.94%
M0854Q105,ALLT,ALLOT LTD,2457225,0,5.55M,0,NO CHANGE,0.52%
090040AF3,BILI,BILIBILI INC,2600000,0,2.49M,0,NO CHANGE,0.23%
44332NAB2,HTHT,H WORLD GROUP LTD,2000000,0,2.35M,0,NO CHANGE,0.22%
78462F103,SPY,SPDR S&P 500 ETF TR,3728,0,1.95M,0,NO CHANGE,0.18%
389375106,GTN,GRAY TELEVISION INC,291452,0,1.84M,0,NO CHANGE,0.17%
803607100,SRPT,SAREPTA THERAPEUTICS INC,3117,0,404.77K,0,NO CHANGE,0.04%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,4429,0,387.05K,0,NO CHANGE,0.04%
004225108,ACAD,ACADIA PHARMACEUTICALS INC,19613,0,362.35K,0,NO CHANGE,0.03%
01609W102,BABA,ALIBABA GROUP HLDG LTD,4813,0,348.27K,0,NO CHANGE,0.03%
59045L106,MRSN,MERSANA THERAPEUTICS INC,62657,0,282.9K,0,NO CHANGE,0.03%
G8059B119,,SELINA HOSPITALITY PLC,144913,0,1.09K,0,NO CHANGE,<.01%
89157D105,TRML,TOURMALINE BIO INC,948366,-1,21.99M,-23.19,-0%,2%
67079K118,,NUSCALE PWR CORP,0,-500000,0,-155K,CLOSE,0%
G1110E107,BHVN,BIOHAVEN LTD,170006,-44403,9.3M,-2.43M,-20.7%,0.87%
V5633W109,MMYT,MAKEMYTRIP LIMITED MAURITIUS,319408,-98029,22.57M,-6.93M,-23.5%,2.1%
81141RAF7,,SEA LTD,10000000,-10000000,10.13M,-10.13M,-50%,0.94%
62914VAB2,,NIO INC,0,-18000000,0,-19.45M,CLOSE,0%
45253H101,,IMMUNOGEN INC,0,-1375900,0,-40.8M,CLOSE,0%
G76279101,ROIV,ROIVANT SCIENCES LTD,66719779,-45821757,703.23M,-482.96M,-40.7%,65.5%
Total,,,,,1.07B,-510.19M,-30.8%,100%
