CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
032037103,AP,AMPCO-PITTSBURG CORP,146680,146449,7.93M,7.91M,+63397.8%,4.1%
23204G100,CUBI,CUSTOMERS BANCORP INC,110100,110100,5.84M,5.84M,NEW,3%
29667J101,ESQ,ESQUIRE FINL HLDGS INC,94654,22457,4.49M,1.07M,+31.1%,2.3%
63938C108,NAVI,NAVIENT CORPORATION,88195,56000,1.53M,974.4K,+173.9%,0.79%
25432X102,DCOM,DIME CMNTY BANCSHARES INC,129163,40000,2.49M,770.4K,+44.9%,1.3%
06738E204,BCS,BARCLAYS PLC,589435,76000,5.57M,718.2K,+14.8%,2.9%
96208T104,WEX,WEX INC,2801,2801,665.32K,665.32K,NEW,0.34%
20786W107,CNOB,CONNECTONE BANCORP INC,111667,20000,2.18M,390K,+21.8%,1.1%
680277100,OSBC,OLD SECOND BANCORP INC ILL,346200,28000,4.79M,387.52K,+8.8%,2.5%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC N,8878,229,14.52M,374.42K,+2.6%,7.4%
957638109,WAL,WESTERN ALLIANCE BANCORP,129800,2500,8.33M,160.47K,+2%,4.3%
30329Y106,,FUNDAMENTAL GLOBAL INC,26260,26260,36.24K,36.24K,NEW,0.02%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T,19099,21,3.23M,3.56K,+0.1%,1.7%
770700102,HOOD,ROBINHOOD MKTS INC,706800,0,14.23M,0,NO CHANGE,7.3%
902788108,UMBF,UMB FINL CORP,102950,0,8.96M,0,NO CHANGE,4.6%
78442P106,SLM,SLM CORP,380150,0,8.28M,0,NO CHANGE,4.2%
318672706,FBP,FIRST BANCORP P R,454820,0,7.98M,0,NO CHANGE,4.1%
14316J108,CG,CARLYLE GROUP INC,165800,0,7.78M,0,NO CHANGE,4%
67103X102,OFG,OFG BANCORP,207765,0,7.65M,0,NO CHANGE,3.9%
72346Q104,PNFP,PINNACLE FINL PARTNERS INC,87280,0,7.5M,0,NO CHANGE,3.8%
66405S100,NBN,NORTHEAST BK LEWISTON ME,109395,0,6.05M,0,NO CHANGE,3.1%
05990K106,BANC,BANC OF CALIFORNIA INC,324700,0,4.94M,0,NO CHANGE,2.5%
92828Q109,VRTS,VIRTUS INVT PARTNERS INC,19125,0,4.74M,0,NO CHANGE,2.4%
947890109,WBS,WEBSTER FINL CORP,76400,0,3.88M,0,NO CHANGE,2%
92645B103,VCTR,VICTORY CAP HLDGS INC,90296,0,3.83M,0,NO CHANGE,2%
67109R109,OPBK,OP BANCORP,252071,0,2.52M,0,NO CHANGE,1.3%
023139884,OSG,AMBAC FINL GROUP INC,121435,0,1.9M,0,NO CHANGE,0.97%
83600C103,SOHO,SOTHERLY HOTELS INC,954804,0,1.38M,0,NO CHANGE,0.71%
108621103,BWB,BRIDGEWATER BANCSHARES INC,101675,0,1.18M,0,NO CHANGE,0.61%
03076C106,AMP,AMERIPRISE FINL INC,2600,0,1.14M,0,NO CHANGE,0.58%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN,10200,0,1.14M,0,NO CHANGE,0.58%
46137V308,PKW,INVESCO EXCHANGE TRADED FD T,9376,0,1.01M,0,NO CHANGE,0.52%
30303M102,META,META PLATFORMS INC,2030,0,985.73K,0,NO CHANGE,0.51%
12326C105,BFST,BUSINESS FIRST BANCSHARES IN,42282,0,942.04K,0,NO CHANGE,0.48%
860630102,SF,STIFEL FINL CORP,12000,0,938.04K,0,NO CHANGE,0.48%
319390100,FBIZ,FIRST BUSINESS FINL SVCS INC,23850,0,894.38K,0,NO CHANGE,0.46%
78467Y107,MDY,SPDR S&P MIDCAP 400 ETF TR,1607,0,894.13K,0,NO CHANGE,0.46%
07279B104,BAFN,BAYFIRST FINANCIAL CORP,62000,0,802.9K,0,NO CHANGE,0.41%
75605Y106,HOUS,ANYWHERE REAL ESTATE INC,125656,0,776.55K,0,NO CHANGE,0.4%
913290102,UNTY,UNITY BANCORP INC,23305,0,643.22K,0,NO CHANGE,0.33%
92826C839,V,VISA INC,2286,0,637.98K,0,NO CHANGE,0.33%
464287630,IWN,ISHARES TR,3540,0,562.19K,0,NO CHANGE,0.29%
87165B103,SYF,SYNCHRONY FINANCIAL,12690,0,547.19K,0,NO CHANGE,0.28%
97650W108,WTFC,WINTRUST FINL CORP,5101,0,532.49K,0,NO CHANGE,0.27%
24703L202,DELL,DELL TECHNOLOGIES INC,4000,0,456.44K,0,NO CHANGE,0.23%
48249T106,KIO,KKR INCOME OPPORTUNITIES FD,27541,0,372.9K,0,NO CHANGE,0.19%
517834107,LVS,LAS VEGAS SANDS CORP,6000,0,310.2K,0,NO CHANGE,0.16%
934423104,WBD,WARNER BROS DISCOVERY INC,26500,0,231.34K,0,NO CHANGE,0.12%
69346J106,GHY,PGIM GLOBAL HIGH YIELD FD FO,19000,0,227.24K,0,NO CHANGE,0.12%
585464100,MLCO,MELCO RESORTS AND ENTMNT LTD,12000,0,86.52K,0,NO CHANGE,0.04%
258622109,DSL,DOUBLELINE INCOME SOLUTIONS,10130,-100,128.65K,-1.27K,-1%,0.07%
032037111,,AMPCO-PITTSBURG CORP,63278,-47001,6.33K,-4.7K,-42.6%,<.01%
302462106,,FG GROUP HOLDINGS INC,0,-26260,0,-38.6K,CLOSE,0%
86722A103,SXC,SUNCOKE ENERGY INC,21277,-3900,239.79K,-43.95K,-15.5%,0.12%
68268W103,OMF,ONEMAIN HLDGS INC,108301,-1200,5.53M,-61.31K,-1.1%,2.8%
58958P104,MRBK,MERIDIAN CORPORATION,81889,-12009,812.34K,-119.13K,-12.8%,0.42%
496719105,KINS,KINGSTONE COS INC,320164,-43518,1.42M,-193.66K,-12%,0.73%
48203R104,JNPR,JUNIPER NETWORKS INC,0,-7000,0,-206.36K,CLOSE,0%
89832Q109,TFC,TRUIST FINL CORP,58000,-9099,2.26M,-354.68K,-13.6%,1.2%
28852N109,EFC,ELLINGTON FINANCIAL INC,244786,-36617,2.89M,-432.45K,-13%,1.5%
320557101,INBK,FIRST INTERNET BANCORP,46813,-13669,1.63M,-474.86K,-22.6%,0.83%
317585404,FISI,FINANCIAL INSTNS INC,81223,-27500,1.53M,-517.55K,-25.3%,0.78%
46817M107,JXN,JACKSON FINANCIAL INC,140100,-11400,9.27M,-754K,-7.5%,4.8%
126128107,CCNE,CNB FINL CORP PA,18136,-39881,369.79K,-813.17K,-68.7%,0.19%
37247D106,GNW,GENWORTH FINL INC,65675,-979400,422.29K,-6.3M,-93.7%,0.22%
05465C100,AX,AXOS FINANCIAL INC,0,-146680,0,-8.01M,CLOSE,0%
Total,,,,,195.04M,980.62K,+0.5%,100%
