CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
651639106,NEM,NEWMONT CORP,2357388,1522134,84.49M,54.55M,+182.2%,8.9%
66987E206,NG,NOVAGOLD RES INC,13898236,2972041,41.69M,8.92M,+27.2%,4.4%
067901108,B,BARRICK GOLD CORP,3010705,302255,50.1M,5.03M,+11.2%,5.3%
811916105,SA,SEABRIDGE GOLD INC,3254808,65504,49.21M,990.42K,+2.1%,5.2%
01609W102,BABA,ALIBABA GROUP HLDG LTD,357683,6881,25.88M,497.91K,+2%,2.7%
927926303,VGZ,VISTA GOLD CORP,3497542,75981,1.98M,42.91K,+2.2%,0.21%
780287108,RGLD,ROYAL GOLD INC,671723,0,81.82M,0,NO CHANGE,8.6%
714266103,PPTA,PERPETUA RESOURCES CORP,5250591,0,21.84M,0,NO CHANGE,2.3%
00912X302,AL,AIR LEASE CORP,269465,0,13.86M,0,NO CHANGE,1.5%
80013R206,SAND,SANDSTORM GOLD LTD,2420021,0,12.71M,0,NO CHANGE,1.3%
500631106,KEP,KOREA ELEC PWR CORP,1484093,0,12.36M,0,NO CHANGE,1.3%
66510M204,NAK,NORTHERN DYNASTY MINERALS LT,32070691,0,10.2M,0,NO CHANGE,1.1%
226406106,CRESY,CRESUD S A C I F Y A,778894,0,6.96M,0,NO CHANGE,0.73%
450047303,IRS,IRSA INVERSIONES Y REP S A,28990,0,271.35K,0,NO CHANGE,0.03%
46050R102,THM,INTERNATIONAL TOWER HILL MIN,13966430,-80792,9.63M,-55.71K,-0.6%,1%
46578C108,IE,IVANHOE ELECTRIC INC,52673,-20882,516.2K,-204.64K,-28.4%,0.05%
N00985106,AER,AERCAP HOLDINGS NV,0,-52267,0,-3.88M,CLOSE,0%
75281A109,RRC,RANGE RES CORP,2937872,-168646,101.15M,-5.81M,-5.4%,10.6%
962879102,WPM,WHEATON PRECIOUS METALS CORP,2395326,-135793,112.89M,-6.4M,-5.4%,11.8%
830879102,SKYW,SKYWEST INC,174226,-124293,12.04M,-8.59M,-41.6%,1.3%
845467109,SWN,SOUTHWESTERN ENERGY CO,18362209,-2645168,139.19M,-20.05M,-12.6%,14.6%
48268K101,KT,KT CORP,8410222,-1846400,117.91M,-25.89M,-18%,12.4%
413216300,HMY,HARMONY GOLD MINING CO LTD,5655522,-10571790,46.21M,-86.37M,-65.1%,4.8%
Total,,,,,952.9M,-87.22M,-9%,100%
