CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
81141R100,SE,SEA LTD,3260956,138276,175.15M,7.43M,+4.4%,33.7%
74969N103,RLX,RLX TECHNOLOGY INC,13974402,801702,26.83M,1.54M,+6.1%,5.2%
722304102,PDD,PDD HOLDINGS INC,1826196,6803,212.3M,790.85K,+0.4%,40.9%
88557W101,QFIN,QIFU TECHNOLOGY INC,3057490,0,56.35M,0,NO CHANGE,10.8%
090040106,BILI,BILIBILI INC,2122562,0,23.77M,0,NO CHANGE,4.6%
04965M106,ATAT,ATOUR LIFESTYLE HOLDINGS LTD,26000,0,466.44K,0,NO CHANGE,0.09%
37637K108,GTLB,GITLAB INC,0,-185,0,-11.65K,CLOSE,0%
19260Q107,COIN,COINBASE GLOBAL INC,0,-67,0,-11.65K,CLOSE,0%
090043100,BILL,BILL HOLDINGS INC,0,-143,0,-11.67K,CLOSE,0%
26701L100,BROS,DUTCH BROS INC,0,-369,0,-11.69K,CLOSE,0%
36467W109,GME,GAMESTOP CORP NEW,0,-667,0,-11.69K,CLOSE,0%
90364P105,PATH,UIPATH INC,0,-471,0,-11.7K,CLOSE,0%
81730H109,S,SENTINELONE INC,0,-427,0,-11.72K,CLOSE,0%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,0,-250,0,-11.72K,CLOSE,0%
888787108,TOST,TOAST INC,0,-642,0,-11.72K,CLOSE,0%
496902404,KGC,KINROSS GOLD CORP,0,-1941,0,-11.74K,CLOSE,0%
83406F102,SOFI,SOFI TECHNOLOGIES INC,0,-1181,0,-11.75K,CLOSE,0%
62914V106,NIO,NIO INC,0,-1296,0,-11.76K,CLOSE,0%
253393102,DKS,DICKS SPORTING GOODS INC,0,-80,0,-11.76K,CLOSE,0%
984245100,YPF,YPF SOCIEDAD ANONIMA,0,-686,0,-11.79K,CLOSE,0%
91332U101,U,UNITY SOFTWARE INC,0,-289,0,-11.82K,CLOSE,0%
770700102,HOOD,ROBINHOOD MKTS INC,0,-930,0,-11.85K,CLOSE,0%
86800U104,SUPER,SUPER MICRO COMPUTER INC,0,-42,0,-11.94K,CLOSE,0%
25809K105,DASH,DOORDASH INC,178869,-204045,24.63M,-28.1M,-53.3%,4.7%
98980A105,ZTO,ZTO EXPRESS CAYMAN INC,0,-1506424,0,-32.06M,CLOSE,0%
G8068L108,SN,SHARKNINJA INC,0,-794519,0,-40.66M,CLOSE,0%
Total,,,,,519.49M,-91.26M,-15.1%,100%
