CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02079K305,GOOGL,ALPHABET INC,48809,24916,7.37M,3.76M,+104.3%,5.1%
833445109,SNOW,SNOWFLAKE INC,10000,10000,1.62M,1.62M,NEW,1.1%
00724F101,ADBE,ADOBE INC,9220,2774,4.65M,1.4M,+43%,3.2%
30063P105,EXAS,EXACT SCIENCES CORP,19000,19000,1.31M,1.31M,NEW,0.9%
032654105,ADI,ANALOG DEVICES INC,23751,6359,4.7M,1.26M,+36.6%,3.2%
88160R101,TSLA,TESLA INC,14054,6954,2.47M,1.22M,+97.9%,1.7%
57636Q104,MA,MASTERCARD INCORPORATED,4587,2187,2.21M,1.05M,+91.1%,1.5%
60937P106,MDB,MONGODB INC,7200,2850,2.58M,1.02M,+65.5%,1.8%
654106103,NKE,NIKE INC,35011,10805,3.29M,1.02M,+44.6%,2.3%
29355A107,ENPH,ENPHASE ENERGY INC,10000,8000,1.21M,967.84K,+400%,0.83%
771049103,RBLX,ROBLOX CORP,24000,24000,916.32K,916.32K,NEW,0.63%
037833100,AAPL,APPLE INC,23321,4269,4M,732.05K,+22.4%,2.8%
244199105,DE,DEERE & CO,3347,1347,1.37M,553.27K,+67.3%,0.95%
81762P102,NOW,SERVICENOW INC,3900,700,2.97M,533.68K,+21.9%,2%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,23177,3533,3.44M,524.62K,+18%,2.4%
674599105,OXY,OCCIDENTAL PETE CORP,21124,7124,1.37M,462.99K,+50.9%,0.95%
595017104,MCHP,MICROCHIP TECHNOLOGY INC.,18500,4500,1.66M,403.69K,+32.1%,1.1%
98980G102,ZS,ZSCALER INC,9000,2000,1.73M,385.26K,+28.6%,1.2%
888787108,TOST,TOAST INC,52000,15000,1.3M,373.8K,+40.5%,0.89%
23804L103,DDOG,DATADOG INC,18200,2800,2.25M,346.08K,+18.2%,1.5%
18915M107,NET,CLOUDFLARE INC,19000,3500,1.84M,338.9K,+22.6%,1.3%
697435105,PANW,PALO ALTO NETWORKS INC,8500,1100,2.42M,312.54K,+14.9%,1.7%
852312305,STAA,STAAR SURGICAL CO,33500,8000,1.28M,306.24K,+31.4%,0.88%
09073M104,TECH,BIO-TECHNE CORP,17266,4266,1.22M,300.28K,+32.8%,0.84%
57667L107,MTCH,MATCH GROUP INC NEW,51000,8000,1.85M,290.24K,+18.6%,1.3%
