CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
59124U605,MTA,METALLA RTY & STREAMING LTD,200000,200000,623.09K,623.09K,NEW,0.7%
45826T509,ITRG,INTEGRA RES CORP,4487472,769999,3.19M,546.65K,+20.7%,3.6%
68634K106,ORLA,ORLA MNG LTD NEW,6200000,0,23.5M,0,NO CHANGE,26.2%
011532108,AGI,ALAMOS GOLD INC NEW,1000000,0,14.75M,0,NO CHANGE,16.5%
067901108,B,BARRICK GOLD CORP,650000,0,10.82M,0,NO CHANGE,12.1%
008474108,AEM,AGNICO EAGLE MINES LTD,165000,0,9.84M,0,NO CHANGE,11%
38059T106,GFI,GOLD FIELDS LTD,600000,0,9.53M,0,NO CHANGE,10.6%
G0378L100,AU,ANGLOGOLD ASHANTI PLC,275000,0,6.11M,0,NO CHANGE,6.8%
11777Q209,BTG,B2GOLD CORP,2000000,0,5.22M,0,NO CHANGE,5.8%
83056P715,SKE,SKEENA RES LTD NEW,700000,0,3.23M,0,NO CHANGE,3.6%
82575P107,SBSW,SIBANYE STILLWATER LTD,273043,0,1.29M,0,NO CHANGE,1.4%
714266103,PPTA,PERPETUA RESOURCES CORP,229983,0,956.73K,0,NO CHANGE,1.1%
03062D100,USAS,AMERICAS GOLD AND SILVER COR,2701028,0,590.78K,0,NO CHANGE,0.66%
921078101,OUNZ,VANECK MERK GOLD TR,0,-16020,0,-319.76K,CLOSE,0%
784730103,SSRM,SSR MINING IN,0,-800000,0,-8.59M,CLOSE,0%
Total,,,,,89.64M,-7.74M,-8.2%,100%
