CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
92537N108,VRT,VERTIV HOLDINGS CO,465027,431849,37.98M,35.27M,+1301.6%,9.4%
11135F101,AVGO,BROADCOM INC,12070,12070,16M,16M,NEW,4%
871607107,SNPS,SYNOPSYS INC,25420,25420,14.53M,14.53M,NEW,3.6%
958102105,WDC,WESTERN DIGITAL CORP.,201025,201025,13.72M,13.72M,NEW,3.4%
007903107,AMD,ADVANCED MICRO DEVICES INC,84547,55277,15.26M,9.98M,+188.9%,3.8%
67066G104,NVDA,NVIDIA CORPORATION,10850,10850,9.8M,9.8M,NEW,2.4%
81141R100,SE,SEA LTD,143690,143690,7.72M,7.72M,NEW,1.9%
874080104,TAL,TAL EDUCATION GROUP,1106800,635800,12.56M,7.22M,+135%,3.1%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,183269,80400,15.91M,6.98M,+78.2%,3.9%
64110W102,NTES,NETEASE INC,65700,65700,6.8M,6.8M,NEW,1.7%
36118L106,FUTU,FUTU HLDGS LTD,121000,121000,6.55M,6.55M,NEW,1.6%
G29183103,ETN,EATON CORP PLC,20660,20660,6.46M,6.46M,NEW,1.6%
G6700G107,NVT,NVENT ELECTRIC PLC,59010,59010,4.45M,4.45M,NEW,1.1%
607828100,MOD,MODINE MFG CO,46590,46590,4.43M,4.43M,NEW,1.1%
36828A101,GEV,GE VERNOVA LLC,31500,31500,4.31M,4.31M,NEW,1.1%
880770102,TER,TERADYNE INC,36045,36045,4.07M,4.07M,NEW,1%
739128106,POWL,POWELL INDS INC,27647,27647,3.93M,3.93M,NEW,0.98%
31620M106,FIS,FIDELITY NATL INFORMATION SV,58795,48295,4.36M,3.58M,+460%,1.1%
609839105,MPWR,MONOLITHIC PWR SYS INC,4725,4725,3.2M,3.2M,NEW,0.79%
023135106,AMZN,AMAZON COM INC,39765,15040,7.17M,2.71M,+60.8%,1.8%
747525103,QCOM,QUALCOMM INC,15000,15000,2.54M,2.54M,NEW,0.63%
24703L202,DELL,DELL TECHNOLOGIES INC,22125,22125,2.52M,2.52M,NEW,0.63%
45674M101,INFA,INFORMATICA INC,71080,71080,2.49M,2.49M,NEW,0.62%
70450Y103,PYPL,PAYPAL HLDGS INC,28600,28600,1.92M,1.92M,NEW,0.48%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,89700,89700,1.59M,1.59M,NEW,0.39%
23804L103,DDOG,DATADOG INC,17020,10487,2.1M,1.3M,+160.5%,0.52%
37940X102,GPN,GLOBAL PMTS INC,22430,7350,3M,982.4K,+48.7%,0.74%
20717M103,CFLT,CONFLUENT INC,92837,31260,2.83M,954.06K,+50.8%,0.7%
19260Q107,COIN,COINBASE GLOBAL INC,194721,3026,51.62M,802.25K,+1.6%,12.8%
37637K108,GTLB,GITLAB INC,27213,5815,1.59M,339.13K,+27.2%,0.39%
91332U101,U,UNITY SOFTWARE INC,110955,8660,2.96M,231.22K,+8.5%,0.74%
134748102,CAN,CANAAN INC,804600,88000,1.22M,133.76K,+12.3%,0.3%
428050108,HSAI,HESAI GROUP,170900,0,864.75K,0,NO CHANGE,0.21%
268150109,DT,DYNATRACE INC,41066,-3819,1.91M,-177.35K,-8.5%,0.47%
90138F102,TWLO,TWILIO INC,19400,-7610,1.19M,-465.35K,-28.2%,0.29%
358054104,FRSH,FRESHWORKS INC,0,-20500,0,-481.54K,CLOSE,0%
