CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
48581R205,KSPI,KASPI KZ JSC,894176,894176,115.03M,115.03M,NEW,10.2%
30303M102,META,META PLATFORMS INC,157122,81090,76.3M,39.38M,+106.7%,6.7%
60741F104,MBLY,MOBILEYE GLOBAL INC,970945,970945,31.22M,31.22M,NEW,2.8%
67066G104,NVDA,NVIDIA CORPORATION,47621,28365,43.03M,25.63M,+147.3%,3.8%
88160R101,TSLA,TESLA INC,157784,141704,27.74M,24.91M,+881.2%,2.4%
44812J104,HUT,HUT 8 CORP,1881462,1517616,20.77M,16.75M,+417.1%,1.8%
595112103,MU,MICRON TECHNOLOGY INC,204937,129510,24.16M,15.27M,+171.7%,2.1%
83406F102,SOFI,SOFI TECHNOLOGIES INC,1484877,1484877,10.84M,10.84M,NEW,0.96%
54975P201,LU,LUFAX HOLDING LTD,2536784,2536784,10.71M,10.71M,NEW,0.95%
433000106,HIMS,HIMS & HERS HEALTH INC,4205961,680366,65.07M,10.53M,+19.3%,5.7%
81762P102,NOW,SERVICENOW INC,14499,13154,11.05M,10.03M,+978%,0.98%
Q4982L109,IREN,IRIS ENERGY LTD,8980905,1807887,48.5M,9.76M,+25.2%,4.3%
09627Y109,BPMC,BLUEPRINT MEDICINES CORP,169645,101618,16.09M,9.64M,+149.4%,1.4%
023135106,AMZN,AMAZON COM INC,225991,44345,40.76M,8M,+24.4%,3.6%
007903107,AMD,ADVANCED MICRO DEVICES INC,43924,43924,7.93M,7.93M,NEW,0.7%
46625H100,JPM,JPMORGAN CHASE & CO,37184,37184,7.45M,7.45M,NEW,0.66%
04351P101,ASND,ASCENDIS PHARMA A/S,109638,48108,16.57M,7.27M,+78.2%,1.5%
00827B106,AFRM,AFFIRM HLDGS INC,958036,194482,35.7M,7.25M,+25.5%,3.2%
92686J106,VKTX,VIKING THERAPEUTICS INC,77614,77614,6.36M,6.36M,NEW,0.56%
G4R20B107,INTR,INTER & CO INC,1253971,990887,7.16M,5.66M,+376.6%,0.63%
770700102,HOOD,ROBINHOOD MKTS INC,279586,279586,5.63M,5.63M,NEW,0.5%
19260Q107,COIN,COINBASE GLOBAL INC,281022,19163,74.5M,5.08M,+7.3%,6.6%
852234103,XYZ,BLOCK INC,69760,59258,5.9M,5.01M,+564.3%,0.52%
81730H109,S,SENTINELONE INC,194461,194461,4.53M,4.53M,NEW,0.4%
23703Q203,DQ,DAQO NEW ENERGY CORP,160597,160597,4.52M,4.52M,NEW,0.4%
87165B103,SYF,SYNCHRONY FINANCIAL,103441,103441,4.46M,4.46M,NEW,0.39%
925050106,VRNA,VERONA PHARMA PLC,354148,266844,5.7M,4.29M,+305.6%,0.5%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,25574,25574,3.48M,3.48M,NEW,0.31%
22207T101,BASE,COUCHBASE INC,125630,125630,3.31M,3.31M,NEW,0.29%
G1144A105,BTBT,BIT DIGITAL INC,1421656,896094,4.08M,2.57M,+170.5%,0.36%
11135F101,AVGO,BROADCOM INC,1911,1911,2.53M,2.53M,NEW,0.22%
871607107,SNPS,SYNOPSYS INC,4384,4384,2.51M,2.51M,NEW,0.22%
92790C104,VRDN,VIRIDIAN THERAPEUTICS INC,145556,138963,2.55M,2.43M,+2107.7%,0.23%
687793109,OSCR,OSCAR HEALTH INC,147186,147186,2.19M,2.19M,NEW,0.19%
23282W605,CYTK,CYTOKINETICS INC,30144,30144,2.11M,2.11M,NEW,0.19%
10806X102,BBIO,BRIDGEBIO PHARMA INC,138697,65207,4.29M,2.02M,+88.7%,0.38%
82686Q101,SLN,SILENCE THERAPEUTICS PLC,89000,89000,1.92M,1.92M,NEW,0.17%
04016X101,ARGX,ARGENX SE,4694,4694,1.85M,1.85M,NEW,0.16%
90400D108,RARE,ULTRAGENYX PHARMACEUTICAL IN,41000,39445,1.91M,1.84M,+2536.7%,0.17%
36118L106,FUTU,FUTU HLDGS LTD,32112,32112,1.74M,1.74M,NEW,0.15%
24823R105,DNLI,DENALI THERAPEUTICS INC,82000,82000,1.68M,1.68M,NEW,0.15%
23954D109,DAWN,DAY ONE BIOPHARMACEUTICALS I,106182,98752,1.75M,1.63M,+1329.1%,0.15%
19249H103,CHRS,COHERUS BIOSCIENCES INC,859761,671829,2.05M,1.61M,+357.5%,0.18%
80706P103,SRRK,SCHOLAR ROCK HLDG CORP,481762,89363,8.56M,1.59M,+22.8%,0.76%
68622P109,ORIC,ORIC PHARMACEUTICALS INC,108624,108624,1.49M,1.49M,NEW,0.13%
87164F105,SNDX,SYNDAX PHARMACEUTICALS INC,66964,58910,1.59M,1.4M,+731.4%,0.14%
09203E105,BDTX,BLACK DIAMOND THERAPEUTICS I,275307,275307,1.4M,1.4M,NEW,0.12%
12529R107,CCCC,C4 THERAPEUTICS INC,168090,168090,1.37M,1.37M,NEW,0.12%
24344T101,DCPH,DECIPHERA PHARMACEUTICALS IN,90000,83178,1.42M,1.31M,+1219.3%,0.13%
75943R102,RLAY,RELAY THERAPEUTICS INC,152439,152439,1.27M,1.27M,NEW,0.11%
14147L108,CRDF,CARDIFF ONCOLOGY INC,236179,236179,1.26M,1.26M,NEW,0.11%
G11448100,BTDR,BITDEER TECHNOLOGIES GROUP,644924,179585,4.53M,1.26M,+38.6%,0.4%
640979100,NMRA,NEUMORA THERAPEUTICS INC.,91656,91656,1.26M,1.26M,NEW,0.11%
02157Q109,ANRO,ALTO NEUROSCIENCE INC,79562,79562,1.22M,1.22M,NEW,0.11%
528877103,LX,LEXINFINTECH HLDGS LTD,670917,670917,1.21M,1.21M,NEW,0.11%
47103J105,JANX,JANUX THERAPEUTICS INC,31323,31323,1.18M,1.18M,NEW,0.1%
45337C102,INCY,INCYTE CORP,22454,20654,1.28M,1.18M,+1147.4%,0.11%
05280R100,AUTL,AUTOLUS THERAPEUTICS PLC,209478,179415,1.34M,1.14M,+596.8%,0.12%
87990A106,TNYA,TENAYA THERAPEUTICS INC,200668,200668,1.05M,1.05M,NEW,0.09%
82024L103,STTK,SHATTUCK LABS INC,125916,111764,1.13M,999.17K,+789.7%,0.1%
92332V107,VTYX,VENTYX BIOSCIENCES INC,180708,180708,993.89K,993.89K,NEW,0.09%
014442107,ALEC,ALECTOR INC,141372,141372,851.06K,851.06K,NEW,0.08%
539830109,LMT,LOCKHEED MARTIN CORP,1675,1675,761.91K,761.91K,NEW,0.07%
50127T109,KURA,KURA ONCOLOGY INC,30184,30184,643.83K,643.83K,NEW,0.06%
45258D105,IMCR,IMMUNOCORE HLDGS PLC,13904,9901,903.76K,643.57K,+247.3%,0.08%
52187K200,CYPH,LEAP THERAPEUTICS INC,330187,228620,878.3K,608.13K,+225.1%,0.08%
501575104,KYMR,KYMERA THERAPEUTICS INC,18043,14133,725.33K,568.15K,+361.5%,0.06%
00507W206,ATNM,ACTINIUM PHARMACEUTICALS INC,89668,69892,702.1K,547.25K,+353.4%,0.06%
23284F105,CTMX,CYTOMX THERAPEUTICS INC,250910,250910,546.98K,546.98K,NEW,0.05%
26142V105,DKNG,DRAFTKINGS INC NEW,7055,7055,320.37K,320.37K,NEW,0.03%
04335A105,ARVN,ARVINAS INC,142706,6984,5.89M,288.3K,+5.1%,0.52%
433921103,HIVE,HIVE DIGITAL TECHNOLOGIES LT,463261,48056,1.56M,161.95K,+11.6%,0.14%
492327101,KROS,KEROS THERAPEUTICS INC,11943,1512,790.63K,100.09K,+14.5%,0.07%
60937P106,MDB,MONGODB INC,28,28,10.04K,10.04K,NEW,<.01%
N52586109,LILMF,LILIUM N V,11509059,0,11.05M,0,NO CHANGE,0.98%
00847G705,,AGENUS INC,3088722,0,1.79M,0,NO CHANGE,0.16%
N0731H103,ATAI,ATAI LIFE SCIENCES NV,103232,0,203.37K,0,NO CHANGE,0.02%
N52586117,LILMF,LILIUM N V,2115384,0,182.98K,0,NO CHANGE,0.02%
59935V107,MIST,MILESTONE PHARMACEUTICALS IN,0,-20000,0,-33.4K,CLOSE,0%
N5749R100,MRUS,MERUS N V,8000,-1037,360.24K,-46.7K,-11.5%,0.03%
41358P205,,HARPOON THERAPEUTICS INC,0,-7407,0,-84.22K,CLOSE,0%
N44445109,IMTX,IMMATICS N.V,0,-9524,0,-100.29K,CLOSE,0%
76243J105,RYTM,RHYTHM PHARMACEUTICALS INC,0,-2489,0,-114.42K,CLOSE,0%
98401F105,XNCR,XENCOR INC,0,-5418,0,-115.02K,CLOSE,0%
282559103,ETNB,89BIO INC,0,-11127,0,-124.29K,CLOSE,0%
03969F109,RCUS,ARCUS BIOSCIENCES INC,0,-7000,0,-133.7K,CLOSE,0%
45166A102,IDYA,IDEAYA BIOSCIENCES,0,-4237,0,-150.75K,CLOSE,0%
556099109,MGNX,MACROGENICS INC,0,-15902,0,-152.98K,CLOSE,0%
45790W108,INZY,INOZYME PHARMA INC,0,-37837,0,-161.19K,CLOSE,0%
