CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
N07059210,ASML,ASML HOLDING N V,15000,15000,14.56M,14.56M,NEW,10.9%
893641100,TDG,TRANSDIGM GROUP INC,8000,8000,9.85M,9.85M,NEW,7.4%
194014502,ENOV,ENOVIS CORPORATION,143000,143000,8.93M,8.93M,NEW,6.7%
03674X106,AR,ANTERO RESOURCES CORP,500000,250000,14.5M,7.25M,+100%,10.9%
278768106,ECHO,ECHOSTAR CORP,2226454,0,31.73M,0,NO CHANGE,23.9%
023135106,AMZN,AMAZON COM INC,117000,0,21.1M,0,NO CHANGE,15.9%
594918104,MSFT,MICROSOFT CORP,25000,0,10.52M,0,NO CHANGE,7.9%
88337F105,ODP,THE ODP CORP,139000,0,7.37M,0,NO CHANGE,5.5%
L7579L106,PRM.MX,PERIMETER SOLUTIONS SA,575000,0,4.27M,0,NO CHANGE,3.2%
02079K305,GOOGL,ALPHABET INC,67000,-113000,10.11M,-17.06M,-62.8%,7.6%
Total,,,,,132.94M,23.54M,+22.3%,100%
