CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
19247G107,COHR,Coherent Corp,2525070,2525070,153.07M,153.07M,NEW,4.1%
632307104,NTRA,Natera Inc,1929380,1036350,176.46M,94.78M,+116%,4.7%
980745103,WWD,Woodward Inc,954230,549595,147.07M,84.7M,+135.8%,3.9%
254709108,DFS,Discover Finl Svcs,645205,645205,84.58M,84.58M,NEW,2.3%
98980F104,GTM,Zoominfo Technologies Inc,5881906,4957806,94.29M,79.47M,+536.5%,2.5%
Y2573F102,FLEX,Flex Ltd,3863155,2728755,110.53M,78.07M,+240.5%,3%
49456B101,KMI,Kinder Morgan Inc Del,3880500,3880500,71.17M,71.17M,NEW,1.9%
929740108,WAB,Wabtec,386835,386835,56.35M,56.35M,NEW,1.5%
040413106,,Arista Networks Inc,428252,194067,124.19M,56.28M,+82.9%,3.3%
35671D857,FCX,Freeport-Mcmoran Inc,1378875,907340,64.83M,42.66M,+192.4%,1.7%
573874104,MRVL,Marvell Technology Inc,822875,459290,58.33M,32.55M,+126.3%,1.6%
30303M102,META,Meta Platforms Inc,63930,63930,31.04M,31.04M,NEW,0.83%
493267108,KEY,Keycorp,1657395,1657395,26.2M,26.2M,NEW,0.7%
172967424,C,Citigroup Inc,400345,400345,25.32M,25.32M,NEW,0.68%
558256103,MSGE,Madison Square Garden Entmt,639800,639800,25.09M,25.09M,NEW,0.67%
697435105,PANW,Palo Alto Networks Inc,138718,74003,39.41M,21.03M,+114.4%,1.1%
234264109,DAKT,Daktronics Inc,2073444,2073444,20.65M,20.65M,NEW,0.55%
369604301,GE,General Electric Co,853095,117000,149.74M,20.54M,+15.9%,4%
037833100,AAPL,Apple Inc,114700,114700,19.67M,19.67M,NEW,0.53%
17243V102,CNK,Cinemark Hldgs Inc,1078635,1078635,19.38M,19.38M,NEW,0.52%
69608A108,PLTR,Palantir Technologies Inc,769965,769965,17.72M,17.72M,NEW,0.48%
92840M102,VST,Vistra Corp,2625231,240170,182.85M,16.73M,+10.1%,4.9%
N82405106,STLA,Stellantis N.V,588050,588050,16.67M,16.67M,NEW,0.45%
14040H105,COF,Capital One Finl Corp,108495,108495,16.15M,16.15M,NEW,0.43%
46266C105,IQV,Iqvia Hldgs Inc,60360,60360,15.26M,15.26M,NEW,0.41%
22663K107,CRNX,Crinetics Pharmaceuticals In,309000,309000,14.46M,14.46M,NEW,0.39%
594918104,MSFT,Microsoft Corp,1112270,26150,467.95M,11M,+2.4%,12.6%
06417N103,OZK,Bank Ozk Little Rock Ark,234200,234200,10.65M,10.65M,NEW,0.29%
37950E259,ARGT,Global X Fds,193900,193900,10.43M,10.43M,NEW,0.28%
05961W105,BMA,Banco Macro Sa,208730,208730,10.06M,10.06M,NEW,0.27%
06738E204,BCS,Barclays Plc,1051355,1051355,9.94M,9.94M,NEW,0.27%
799566104,SANA,Sana Biotechnology Inc,984000,984000,9.84M,9.84M,NEW,0.26%
75734B100,RDDT,Reddit Inc,175000,175000,8.63M,8.63M,NEW,0.23%
36118A100,,Fusion Pharmaceuticals Inc,399748,399748,8.52M,8.52M,NEW,0.23%
82686Q101,SLN,Silence Therapeutics Plc,387400,387400,8.37M,8.37M,NEW,0.22%
