CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
85208J109,FUND,SPROTT FOCUS TR INC,14203600,14089245,114.15M,113.24M,+12320.6%,8.2%
852066208,SII,SPROTT INC,1453257,1394290,53.71M,51.53M,+2364.5%,3.9%
85207H104,PHYS,SPROTT PHYSICAL GOLD TR,1901432,1606928,32.89M,27.8M,+545.6%,2.4%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,84620,54328,35.58M,22.85M,+179.3%,2.6%
670346105,NUE,NUCOR CORP,161300,88300,31.92M,17.47M,+121%,2.3%
30231G102,XOM,EXXON MOBIL CORP,245643,108946,28.55M,12.66M,+79.7%,2.1%
85208R101,CEF,SPROTT PHYSICAL GOLD & SILVE,1330822,570407,26.88M,11.52M,+75%,1.9%
423452101,HP,HELMERICH & PAYNE INC,552269,265196,23.23M,11.15M,+92.4%,1.7%
125269100,CF,CF INDS HLDGS INC,165496,117716,13.77M,9.8M,+246.4%,0.99%
85207K107,PSLV,SPROTT PHYSICAL SILVER TR,1390356,990720,11.53M,8.21M,+247.9%,0.83%
172755100,CRUS,CIRRUS LOGIC INC,117000,87000,10.83M,8.05M,+290%,0.78%
037833100,AAPL,APPLE INC,38740,36350,6.64M,6.23M,+1520.9%,0.48%
314211103,FHI,FEDERATED HERMES INC,472325,172325,17.06M,6.22M,+57.4%,1.2%
85210B102,SGDM,SPROTT ETF TRUST,185353,170410,4.7M,4.32M,+1140.4%,0.34%
04316A108,APAM,ARTISAN PARTNERS ASSET MGMT,377040,87040,17.26M,3.98M,+30%,1.2%
826599102,SGML,SIGMA LITHIUM CORPORATION,292584,280559,3.79M,3.64M,+2333.1%,0.27%
368036109,GATO,GATOS SILVER INC,3899943,403651,32.7M,3.38M,+11.5%,2.4%
46428Q109,SLV,ISHARES SILVER TR,282223,144886,6.42M,3.3M,+105.5%,0.46%
88262P102,TPL,TEXAS PACIFIC LAND CORPORATI,6437,4429,3.72M,2.56M,+220.6%,0.27%
489398107,KW,KENNEDY-WILSON HOLDINGS INC,861257,248333,7.39M,2.13M,+40.5%,0.53%
21077F100,CTGO,CONTANGO ORE INC,580607,100373,11.53M,1.99M,+20.9%,0.83%
