CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
13321L108,CCJ,CAMECO CORP,339758,339758,14.72M,14.72M,NEW,11.2%
65340P106,NXE,NEXGEN ENERGY LTD,9412960,928697,73.14M,7.22M,+10.9%,55.9%
91688R108,URG,UR-ENERGY INC,11715624,2365388,18.74M,3.78M,+25.3%,14.3%
248356107,DNN,DENISON MINES CORP,12430144,-4134333,24.24M,-8.06M,-25%,18.5%
Total,,,,,130.84M,17.66M,+17.1%,100%
