CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
037833100,AAPL,APPLE INC,186042,107392,31.9M,18.42M,+136.5%,11.6%
02079K305,GOOGL,ALPHABET INC,247052,96757,37.29M,14.6M,+64.4%,13.6%
79466L302,CRM,SALESFORCE INC,108999,40128,32.83M,12.09M,+58.3%,12%
81762P102,NOW,SERVICENOW INC,42894,14474,32.7M,11.03M,+50.9%,11.9%
594918104,MSFT,MICROSOFT CORP,81657,23042,34.35M,9.69M,+39.3%,12.5%
023135106,AMZN,AMAZON COM INC,190660,44752,34.39M,8.07M,+30.7%,12.6%
67066G104,NVDA,NVIDIA CORPORATION,78068,0,70.54M,0,NO CHANGE,25.7%
14448C104,CARR,CARRIER GLOBAL CORPORATION,0,-270844,0,-15.56M,CLOSE,0%
879360105,TDY,TELEDYNE TECHNOLOGIES INC,0,-38658,0,-17.25M,CLOSE,0%
833445109,SNOW,SNOWFLAKE INC,0,-94174,0,-18.74M,CLOSE,0%
Total,,,,,274.01M,22.35M,+10.7%,100%
