CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
573874104,MRVL,Marvell Technology Group Ltd,91050,91050,6.45M,6.45M,NEW,3.4%
30303M102,META,Meta Platforms Inc,28742,11636,13.96M,5.65M,+68%,7.4%
92840M102,VST,Vistra Corp,80000,80000,5.57M,5.57M,NEW,3%
532457108,LLY,Eli Lilly and Co,6500,6500,5.06M,5.06M,NEW,2.7%
82452J109,FOUR,Shift4 Payments Inc,136883,65981,9.04M,4.36M,+93.1%,4.8%
11135F101,AVGO,Broadcom Inc,3000,3000,3.98M,3.98M,NEW,2.1%
24703L202,DELL,Dell Technologies Inc,30000,30000,3.42M,3.42M,NEW,1.8%
023135106,AMZN,Amazon.Com Inc,99005,17400,17.86M,3.14M,+21.3%,9.5%
670100205,NVO,Novo Nordisk A/S,22400,22400,2.88M,2.88M,NEW,1.5%
21037T109,CEG,Constellation Energy Corp,15000,15000,2.77M,2.77M,NEW,1.5%
23804L103,DDOG,Datadog Inc,21100,21100,2.61M,2.61M,NEW,1.4%
594918104,MSFT,Microsoft Corp,32265,6000,13.57M,2.52M,+22.8%,7.2%
984245100,YPF,YPF SA,110000,110000,2.18M,2.18M,NEW,1.2%
92537N108,VRT,Vertiv Holdings Co,453779,19900,37.06M,1.63M,+4.6%,19.7%
313586752,FNMAS,Federal National Mortgage Association,400000,400000,1.6M,1.6M,NEW,0.85%
88105P103,,Terran Orbital Corp,1106704,1106704,1.45M,1.45M,NEW,0.77%
042068205,ARM,Arm Holdings Plc,10000,10000,1.25M,1.25M,NEW,0.66%
67576A100,OCUL,Ocular Therapeutix Inc,115000,115000,1.05M,1.05M,NEW,0.56%
26818M108,DYN,Dyne Therapeutics Inc,29000,29000,823.31K,823.31K,NEW,0.44%
47103J105,JANX,Janux Therapeutics Inc,20000,20000,753K,753K,NEW,0.4%
313400624,FMCKJ,Freddie Mac,150000,150000,567K,567K,NEW,0.3%
68622P109,ORIC,Oric Pharmaceuticals Inc,40000,40000,550K,550K,NEW,0.29%
399909100,GGAL,Grupo Financiero Galicia SA,20230,20230,514.25K,514.25K,NEW,0.27%
00288U106,ABCL,Abcellera Biologics Inc,47265,47265,214.11K,214.11K,NEW,0.11%
071705107,BLCO,Bausch Lomb Corp,121471,0,2.1M,0,NO CHANGE,1.1%
60471A119,,Mirion Technologies Inc,701820,0,1.57M,0,NO CHANGE,0.84%
57636Q104,MA,MasterCard Inc,3100,0,1.49M,0,NO CHANGE,0.79%
49338L103,KEYS,Keysight Technologies Inc,3650,0,570.42K,0,NO CHANGE,0.3%
75513E101,RTX,RTX Corp,5000,0,487.65K,0,NO CHANGE,0.26%
40415F101,HDB,HDFC Bank Ltd,6500,0,363.81K,0,NO CHANGE,0.19%
60937P106,MDB,Mongodb Inc,7132,-400,2.56M,-143.46K,-5.3%,1.4%
92338C103,VLTO,VERALTOCORP,0,-1866,0,-153.5K,CLOSE,0%
883556102,TMO,Thermo Fisher Scientific Inc,7050,-1300,4.1M,-755.57K,-15.6%,2.2%
31428X106,FDX,FedEx Corp,0,-3280,0,-829.74K,CLOSE,0%
575385109,,Masonite International Corp,0,-10000,0,-846.6K,CLOSE,0%
46266C105,IQV,IQVIA Holdings Inc,17742,-3600,4.49M,-910.4K,-16.9%,2.4%
771049103,RBLX,Roblox Corp,0,-20000,0,-914.4K,CLOSE,0%
89055F103,BLD,TopBuild Corp,0,-2500,0,-935.65K,CLOSE,0%
47580P103,JELD,Jeld-wen Holding Inc,0,-50000,0,-944K,CLOSE,0%
073685109,BECN,Beacon Roofing Supply Inc,0,-11000,0,-957.22K,CLOSE,0%
235851102,DHR,Danaher Corp,21600,-4000,5.39M,-998.88K,-15.6%,2.9%
30233G209,EYPT,EyePoint Pharmaceuticals Inc,0,-45000,0,-1.04M,CLOSE,0%
55405Y100,MTSI,MACOM Technology Solutions Holdings Inc,0,-11513,0,-1.07M,CLOSE,0%
81762P102,NOW,ServiceNow Inc,7622,-1500,5.81M,-1.14M,-16.4%,3.1%
98954M200,Z,Zillow Group Inc,0,-22000,0,-1.27M,CLOSE,0%
G29018101,DLO,Dlocal Ltd,0,-79500,0,-1.41M,CLOSE,0%
007903107,AMD,Advanced Micro Devices Inc,9600,-8850,1.73M,-1.6M,-48%,0.92%
060505104,BAC,Bank of America Corp,0,-55000,0,-1.85M,CLOSE,0%
687793109,OSCR,Oscar Health Inc,0,-203114,0,-1.86M,CLOSE,0%
12769G100,CZR,Caesars Entertainment Inc,0,-40000,0,-1.88M,CLOSE,0%
617446448,MS,Morgan Stanley,0,-21000,0,-1.96M,CLOSE,0%
88023U101,SGI,Tempur Sealy International Inc,0,-40000,0,-2.04M,CLOSE,0%
82509L107,SHOP,Shopify Inc,0,-27200,0,-2.12M,CLOSE,0%
67066G104,NVDA,NVIDIA Corp,16860,-2400,15.23M,-2.17M,-12.5%,8.1%
46090E103,QQQ,Invesco QQQ Trust Series 1,0,-5316,0,-2.18M,CLOSE,0%
874054109,TTWO,Take-Two Interactive Software Inc,9945,-15655,1.48M,-2.32M,-61.2%,0.79%
852234103,XYZ,Block Inc,0,-44785,0,-3.46M,CLOSE,0%
049468101,TEAM,Atlassian Corporation Plc,0,-17309,0,-4.12M,CLOSE,0%
38141G104,GS,Goldman Sachs Group Inc,0,-12500,0,-4.82M,CLOSE,0%
47103N106,JBI,Janus International Group Inc,366068,-322890,5.54M,-4.89M,-46.9%,2.9%
097023105,BA,Boeing Co,0,-21700,0,-5.66M,CLOSE,0%
Total,,,,,188.09M,3.74M,+2.4%,100%
