CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
565394103,CART,MAPLEBEAR INC,358309,358309,13.36M,13.36M,NEW,8.3%
64110W102,NTES,NETEASE INC,80000,80000,8.28M,8.28M,NEW,5.1%
63845R107,EYE,NATIONAL VISION HLDGS INC,330251,330251,7.32M,7.32M,NEW,4.5%
72352L106,PINS,PINTEREST INC,227797,177797,7.9M,6.16M,+355.6%,4.9%
48251W104,KKR,KKR & CO INC,57053,57053,5.74M,5.74M,NEW,3.5%
30303M102,META,META PLATFORMS INC,20507,10957,9.96M,5.32M,+114.7%,6.2%
852234103,XYZ,BLOCK INC,50000,50000,4.23M,4.23M,NEW,2.6%
25862V105,DV,DOUBLEVERIFY HLDGS INC,110000,110000,3.87M,3.87M,NEW,2.4%
23804L103,DDOG,DATADOG INC,30000,30000,3.71M,3.71M,NEW,2.3%
91332U101,U,UNITY SOFTWARE INC,150000,100000,4M,2.67M,+200%,2.5%
63947X101,NCNO,NCINO INC,50000,50000,1.87M,1.87M,NEW,1.2%
G9889V101,ZENV,ZENVIA INC,1052574,600789,2.8M,1.6M,+133%,1.7%
146869102,CVNA,CARVANA CO,12003,12003,1.06M,1.06M,NEW,0.65%
09352U108,BLND,BLEND LABS INC,3708993,237798,12.05M,772.84K,+6.9%,7.5%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,73000,8000,6M,657.36K,+12.3%,3.7%
M7S64H106,MNDY,MONDAY COM LTD,25800,800,5.83M,180.7K,+3.2%,3.6%
62482R107,COOP,MR COOPER GROUP INC,90100,0,7.02M,0,NO CHANGE,4.3%
70451X112,,PAYONEER GLOBAL INC,1306124,0,352.65K,0,NO CHANGE,0.22%
M8744T114,TBLAW,TABOOLA.COM LTD,481774,-8699,207.16K,-3.74K,-1.8%,0.13%
20717M103,CFLT,CONFLUENT INC,164860,-10140,5.03M,-309.47K,-5.8%,3.1%
M98068105,WIX,WIX COM LTD,65500,-8000,9M,-1.1M,-10.9%,5.6%
70451X104,PAYO,PAYONEER GLOBAL INC,1142578,-268973,5.55M,-1.31M,-19.1%,3.4%
N14506104,ESTC,ELASTIC N V,0,-20000,0,-2.25M,CLOSE,0%
22266T109,CPNG,COUPANG INC,402912,-147088,7.17M,-2.62M,-26.7%,4.4%
20464U100,COMP,COMPASS INC,658335,-736909,2.37M,-2.65M,-52.8%,1.5%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,0,-17000,0,-3.19M,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,0,-8500,0,-3.2M,CLOSE,0%
670100205,NVO,NOVO-NORDISK A S,0,-32000,0,-3.31M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-35000,0,-5.16M,CLOSE,0%
03831W108,APP,APPLOVIN CORP,159317,-77516,11.03M,-5.37M,-32.7%,6.8%
023135106,AMZN,AMAZON COM INC,48906,-30744,8.82M,-5.55M,-38.6%,5.5%
M5216V106,GLBE,GLOBAL E ONLINE LTD,0,-147000,0,-5.83M,CLOSE,0%
141788109,CARG,CARGURUS INC,0,-370000,0,-8.94M,CLOSE,0%
03769M106,APO,APOLLO GLOBAL MGMT INC,63500,-89000,7.14M,-10.01M,-58.4%,4.4%
Total,,,,,161.67M,6M,+4.5%,100%
