CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
278768106,ECHO,ECHOSTAR CORP,193428,193428,2.76M,2.76M,NEW,2.6%
378973408,GSAT,GLOBALSTAR INC,10975000,1026000,16.13M,1.51M,+10.3%,15.4%
038169207,APLD,APPLIED DIGITAL CORP,680000,190000,2.91M,813.2K,+38.8%,2.8%
65345N106,NN,NEXTNAV INC,2200000,0,14.48M,0,NO CHANGE,13.8%
185899101,CLF,CLEVELAND-CLIFFS INC NEW,530000,0,12.05M,0,NO CHANGE,11.5%
878742204,TECK,TECK RESOURCES LTD,250000,0,11.45M,0,NO CHANGE,10.9%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,275000,0,6.33M,0,NO CHANGE,6%
70614W100,PTON,PELOTON INTERACTIVE INC,1475000,0,6.32M,0,NO CHANGE,6%
293594107,ENVX,ENOVIX CORPORATION,485000,0,3.88M,0,NO CHANGE,3.7%
457642205,INOD,INNODATA INC,400000,0,2.64M,0,NO CHANGE,2.5%
293594AD9,ENVX,ENOVIX CORPORATION,2000000,0,1.63M,0,NO CHANGE,1.6%
48253L205,KLXE,KLX ENERGY SERVICS HOLDNGS I,519600,-400,4.02M,-3.1K,-0.1%,3.8%
29415B103,EVA,ENVIVA INC,0,-300000,0,-298.74K,CLOSE,0%
704551100,BTU,PEABODY ENERGY CORP,210000,-50000,5.09M,-1.21M,-19.2%,4.8%
76954A103,RIVN,RIVIAN AUTOMOTIVE INC,0,-80000,0,-1.88M,CLOSE,0%
G9460G101,VAL,VALARIS LTD,0,-30000,0,-2.06M,CLOSE,0%
34379V103,FLNC,FLUENCE ENERGY INC,0,-190000,0,-4.53M,CLOSE,0%
03674X106,AR,ANTERO RESOURCES CORP,530000,-245000,15.37M,-7.11M,-31.6%,14.6%
Total,,,,,105.07M,-12.01M,-10.2%,100%
